operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAccessEntry,/clusters/{clusterName}/access-entries,POST,clusterName,,,"clusterName,principalArn",Creates an access entry. An access entry allows...,access_entries,create_access_entry,insert,,,,,
DeleteAccessEntry,/clusters/{clusterName}/access-entries/{principalArn},DELETE,"clusterName,principalArn",,,,Deletes an access entry. Deleting an access ent...,access_entries,delete_access_entry,delete,,,,,
DescribeAccessEntry,/clusters/{clusterName}/access-entries/{principalArn},GET,"clusterName,principalArn",,,,Describes an access entry.,access_entries,describe_access_entry,select,,,,,
ListAccessEntries,/clusters/{clusterName}/access-entries,GET,clusterName,,,,Lists the access entries for your cluster.,access_entries,list_access_entries,select,$.accessEntries,,,,
UpdateAccessEntry,/clusters/{clusterName}/access-entries/{principalArn},POST,"clusterName,principalArn",,,"clusterName,principalArn",Updates an access entry.,access_entries,update_access_entry,update,,,,,
AssociateAccessPolicy,/clusters/{clusterName}/access-entries/{principalArn}/access-policies,POST,"clusterName,principalArn",,,"accessScope,clusterName,policyArn,principalArn",Associates an access policy and its scope to an...,access_policies,associate_access_policy,exec,,,,,
DisassociateAccessPolicy,/clusters/{clusterName}/access-entries/{principalArn}/access-policies/{policyArn},DELETE,"clusterName,policyArn,principalArn",,,,Disassociates an access policy from an access e...,access_policies,disassociate_access_policy,delete,,,,,
ListAccessPolicies,/access-policies,GET,,,,,Lists the available access policies.,access_policies,list_access_policies,select,$.accessPolicies,,,,
DescribeAddonConfiguration,/addons/configuration-schemas,GET,,,"addonName,addonVersion",,Returns configuration options.,addon_configurations,describe_addon_configuration,select,,,,,
DescribeAddonVersions,/addons/supported-versions,GET,,,,,Describes the versions for an add-on. Informati...,addon_versions,describe_addon_versions,select,$.addons,,,,
CreateAddon,/clusters/{clusterName}/addons,POST,clusterName,,,"addonName,clusterName",Creates an Amazon EKS add-on. Amazon EKS add-on...,addons,create_addon,insert,,,,,
DeleteAddon,/clusters/{clusterName}/addons/{addonName},DELETE,"addonName,clusterName",,,,Deletes an Amazon EKS add-on. When you remove a...,addons,delete_addon,delete,,,,,
DescribeAddon,/clusters/{clusterName}/addons/{addonName},GET,"addonName,clusterName",,,,Describes an Amazon EKS add-on.,addons,describe_addon,select,,,,,
ListAddons,/clusters/{clusterName}/addons,GET,clusterName,,,,Lists the installed add-ons.,addons,list_addons,select,$.addons,,,,
UpdateAddon,/clusters/{clusterName}/addons/{addonName}/update,POST,"addonName,clusterName",,,"addonName,clusterName",Updates an Amazon EKS add-on.,addons,update_addon,update,,,,,
ListAssociatedAccessPolicies,/clusters/{clusterName}/access-entries/{principalArn}/access-policies,GET,"clusterName,principalArn",,,,Lists the access policies associated with an ac...,associated_access_policies,list_associated_access_policies,select,$.associatedAccessPolicies,,,,
CreateCapability,/clusters/{clusterName}/capabilities,POST,clusterName,,,"capabilityName,clusterName,deletePropagationPolicy,roleArn,type",Creates a managed capability resource for an Am...,capabilities,create_capability,insert,,,,,
