operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateConnector,/connectors,POST,,,,"CertificateAuthorityArn,DirectoryId,VpcInformation",Creates a connector between Amazon Web Services...,connectors,create_connector,insert,,,,,
CreateDirectoryRegistration,/directoryRegistrations,POST,,,,"CertificateAuthorityArn,DirectoryId,VpcInformation",Creates a directory registration that authorize...,directory_registrations,create_directory_registration,insert,,,,,
CreateServicePrincipalName,/directoryRegistrations/{DirectoryRegistrationArn}/servicePrincipalNames/{ConnectorArn},POST,"ConnectorArn,DirectoryRegistrationArn",,,"CertificateAuthorityArn,DirectoryId,VpcInformation",Creates a service principal name (SPN) for the ...,service_principal_names,create_service_principal_name,insert,,,,,
CreateTemplate,/templates,POST,,,,"ConnectorArn,Definition,Name",Creates an Active Directory compatible certific...,templates,create_template,insert,,,,,
CreateTemplateGroupAccessControlEntry,/templates/{TemplateArn}/accessControlEntries,POST,TemplateArn,,,"AccessRights,GroupDisplayName,GroupSecurityIdentifier,TemplateArn",Create a group access control entry. Allow or d...,template_group_access_control_entries,create_template_group_access_control_entry,insert,,,,,
DeleteConnector,/connectors/{ConnectorArn},DELETE,ConnectorArn,,,,Deletes a connector for Active Directory. You m...,connectors,delete_connector,delete,,,,,
DeleteDirectoryRegistration,/directoryRegistrations/{DirectoryRegistrationArn},DELETE,DirectoryRegistrationArn,,,,Deletes a directory registration. Deleting a di...,directory_registrations,delete_directory_registration,delete,,,,,
DeleteServicePrincipalName,/directoryRegistrations/{DirectoryRegistrationArn}/servicePrincipalNames/{ConnectorArn},DELETE,"ConnectorArn,DirectoryRegistrationArn",,,,Deletes the service principal name (SPN) used b...,service_principal_names,delete_service_principal_name,delete,,,,,
DeleteTemplate,/templates/{TemplateArn},DELETE,TemplateArn,,,,Deletes a template. Certificates issued using t...,templates,delete_template,delete,,,,,
DeleteTemplateGroupAccessControlEntry,/templates/{TemplateArn}/accessControlEntries/{GroupSecurityIdentifier},DELETE,"GroupSecurityIdentifier,TemplateArn",,,,Deletes a group access control entry.,template_group_access_control_entries,delete_template_group_access_control_entry,delete,,,,,
GetConnector,/connectors/{ConnectorArn},GET,ConnectorArn,,,,Lists information about your connector. You spe...,connectors,get_connector,select,,,,,
GetDirectoryRegistration,/directoryRegistrations/{DirectoryRegistrationArn},GET,DirectoryRegistrationArn,,,,A structure that contains information about you...,directory_registrations,get_directory_registration,select,,,,,
GetServicePrincipalName,/directoryRegistrations/{DirectoryRegistrationArn}/servicePrincipalNames/{ConnectorArn},GET,"ConnectorArn,DirectoryRegistrationArn",,,,Lists the service principal name that the conne...,service_principal_names,get_service_principal_name,select,,,,,
GetTemplate,/templates/{TemplateArn},GET,TemplateArn,,,,Retrieves a certificate template that the conne...,templates,get_template,select,,,,,
GetTemplateGroupAccessControlEntry,/templates/{TemplateArn}/accessControlEntries/{GroupSecurityIdentifier},GET,"GroupSecurityIdentifier,TemplateArn",,,,Retrieves the group access control entries for ...,template_group_access_control_entries,get_template_group_access_control_entry,select,,,,,
ListConnectors,/connectors,GET,,,,,Lists the connectors that you created by using ...,connectors,list_connectors,select,$.Connectors,,,,
ListDirectoryRegistrations,/directoryRegistrations,GET,,,,,Lists the directory registrations that you crea...,directory_registrations,list_directory_registrations,select,$.DirectoryRegistrations,,,,
ListServicePrincipalNames,/directoryRegistrations/{DirectoryRegistrationArn}/servicePrincipalNames,GET,DirectoryRegistrationArn,,,,Lists the service principal names that the conn...,service_principal_names,list_service_principal_names,select,$.ServicePrincipalNames,,,,
ListTagsForResource,/tags/{ResourceArn},GET,ResourceArn,,,,"Lists the tags, if any, that are associated wit...",tags,list_tags_for_resource,select,,,,,
ListTemplateGroupAccessControlEntries,/templates/{TemplateArn}/accessControlEntries,GET,TemplateArn,,,,Lists group access control entries you created.,template_group_access_control_entries,list_template_group_access_control_entries,select,$.AccessControlEntries,,,,
ListTemplates,/templates,GET,,,ConnectorArn,,"Lists the templates, if any, that are associate...",templates,list_templates,select,$.Templates,,,,
TagResource,/tags/{ResourceArn},POST,ResourceArn,,,"CertificateAuthorityArn,DirectoryId,VpcInformation",Adds one or more tags to your resource.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,Removes one or more tags from your resource.,tags,untag_resource,exec,,,,,
UpdateTemplate,/templates/{TemplateArn},PATCH,TemplateArn,,,TemplateArn,Update template configuration to define the inf...,templates,update_template,update,,,,,
UpdateTemplateGroupAccessControlEntry,/templates/{TemplateArn}/accessControlEntries/{GroupSecurityIdentifier},PATCH,"GroupSecurityIdentifier,TemplateArn",,,,Update a group access control entry you created...,template_group_access_control_entries,update_template_group_access_control_entry,update,,,,,
