operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateGatewayRoute,/v20190125/meshes/{meshName}/virtualGateway/{virtualGatewayName}/gatewayRoutes,PUT,"meshName,virtualGatewayName",,,"gatewayRouteName,meshName,spec,virtualGatewayName",Creates a gateway route. A gateway route is att...,gateway_routes,create_gateway_route,insert,,,,,
CreateMesh,/v20190125/meshes,PUT,,,,"gatewayRouteName,meshName,spec,virtualGatewayName",Creates a service mesh. A service mesh is a log...,meshes,create_mesh,insert,,,,,
CreateRoute,/v20190125/meshes/{meshName}/virtualRouter/{virtualRouterName}/routes,PUT,"meshName,virtualRouterName",,,"meshName,routeName,spec,virtualRouterName",Creates a route that is associated with a virtu...,routes,create_route,insert,,,,,
CreateVirtualGateway,/v20190125/meshes/{meshName}/virtualGateways,PUT,meshName,,,"gatewayRouteName,meshName,spec,virtualGatewayName",Creates a virtual gateway. A virtual gateway al...,virtual_gateways,create_virtual_gateway,insert,,,,,
CreateVirtualNode,/v20190125/meshes/{meshName}/virtualNodes,PUT,meshName,,,"meshName,spec,virtualNodeName",Creates a virtual node within a service mesh. A...,virtual_nodes,create_virtual_node,insert,,,,,
CreateVirtualRouter,/v20190125/meshes/{meshName}/virtualRouters,PUT,meshName,,,"meshName,routeName,spec,virtualRouterName",Creates a virtual router within a service mesh....,virtual_routers,create_virtual_router,insert,,,,,
CreateVirtualService,/v20190125/meshes/{meshName}/virtualServices,PUT,meshName,,,"meshName,spec,virtualServiceName",Creates a virtual service within a service mesh...,virtual_services,create_virtual_service,insert,,,,,
DeleteGatewayRoute,/v20190125/meshes/{meshName}/virtualGateway/{virtualGatewayName}/gatewayRoutes/{gatewayRouteName},DELETE,"gatewayRouteName,meshName,virtualGatewayName",,,,Deletes an existing gateway route.,gateway_routes,delete_gateway_route,delete,,,,,
DeleteMesh,/v20190125/meshes/{meshName},DELETE,meshName,,,,Deletes an existing service mesh. You must dele...,meshes,delete_mesh,delete,,,,,
DeleteRoute,/v20190125/meshes/{meshName}/virtualRouter/{virtualRouterName}/routes/{routeName},DELETE,"meshName,routeName,virtualRouterName",,,,Deletes an existing route.,routes,delete_route,delete,,,,,
DeleteVirtualGateway,/v20190125/meshes/{meshName}/virtualGateways/{virtualGatewayName},DELETE,"meshName,virtualGatewayName",,,,Deletes an existing virtual gateway. You cannot...,virtual_gateways,delete_virtual_gateway,delete,,,,,
DeleteVirtualNode,/v20190125/meshes/{meshName}/virtualNodes/{virtualNodeName},DELETE,"meshName,virtualNodeName",,,,Deletes an existing virtual node. You must dele...,virtual_nodes,delete_virtual_node,delete,,,,,
DeleteVirtualRouter,/v20190125/meshes/{meshName}/virtualRouters/{virtualRouterName},DELETE,"meshName,virtualRouterName",,,,Deletes an existing virtual router. You must de...,virtual_routers,delete_virtual_router,delete,,,,,
DeleteVirtualService,/v20190125/meshes/{meshName}/virtualServices/{virtualServiceName},DELETE,"meshName,virtualServiceName",,,,Deletes an existing virtual service.,virtual_services,delete_virtual_service,delete,,,,,
DescribeGatewayRoute,/v20190125/meshes/{meshName}/virtualGateway/{virtualGatewayName}/gatewayRoutes/{gatewayRouteName},GET,"gatewayRouteName,meshName,virtualGatewayName",,,,Describes an existing gateway route.,gateway_routes,describe_gateway_route,select,,,,,
DescribeMesh,/v20190125/meshes/{meshName},GET,meshName,,,,Describes an existing service mesh.,meshes,describe_mesh,select,,,,,
DescribeRoute,/v20190125/meshes/{meshName}/virtualRouter/{virtualRouterName}/routes/{routeName},GET,"meshName,routeName,virtualRouterName",,,,Describes an existing route.,routes,describe_route,select,,,,,
DescribeVirtualGateway,/v20190125/meshes/{meshName}/virtualGateways/{virtualGatewayName},GET,"meshName,virtualGatewayName",,,,Describes an existing virtual gateway.,virtual_gateways,describe_virtual_gateway,select,,,,,
DescribeVirtualNode,/v20190125/meshes/{meshName}/virtualNodes/{virtualNodeName},GET,"meshName,virtualNodeName",,,,Describes an existing virtual node.,virtual_nodes,describe_virtual_node,select,,,,,
