operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetAccount,/account,GET,,,,,Gets information about the current Account reso...,account,get_account,select,,,,,
UpdateAccount,/account,PATCH,,,,,Changes information about the current Account r...,account,update_account,update,,,,,
CreateApiKey,/apikeys,POST,,,,,Create an ApiKey resource.,api_keys,create_api_key,insert,,,,,
DeleteApiKey,/apikeys/{apiKey},DELETE,apiKey,,,,Deletes the ApiKey resource.,api_keys,delete_api_key,delete,,,,,
GetApiKey,/apikeys/{apiKey},GET,apiKey,,,,Gets information about the current ApiKey resou...,api_keys,get_api_key,select,,,,,
GetApiKeys,/apikeys,GET,,,,,Gets information about the current ApiKeys reso...,api_keys,get_api_keys,select,$.items,,,,
ImportApiKeys,/apikeys?mode=import,POST,,,format,,"Import API keys from an external source, such a...",api_keys,import_api_keys,exec,,,,,
UpdateApiKey,/apikeys/{apiKey},PATCH,apiKey,,,,Changes information about an ApiKey resource.,api_keys,update_api_key,update,,,,,
CreateAuthorizer,/restapis/{restApiId}/authorizers,POST,restApiId,,,,Adds a new Authorizer resource to an existing R...,authorizers,create_authorizer,insert,,,,,
DeleteAuthorizer,/restapis/{restApiId}/authorizers/{authorizerId},DELETE,"authorizerId,restApiId",,,,Deletes an existing Authorizer resource.,authorizers,delete_authorizer,delete,,,,,
GetAuthorizer,/restapis/{restApiId}/authorizers/{authorizerId},GET,"authorizerId,restApiId",,,,Describe an existing Authorizer resource.,authorizers,get_authorizer,select,,,,,
GetAuthorizers,/restapis/{restApiId}/authorizers,GET,restApiId,,,,Describe an existing Authorizers resource.,authorizers,get_authorizers,select,,,,,
TestInvokeAuthorizer,/restapis/{restApiId}/authorizers/{authorizerId},POST,"authorizerId,restApiId",,,"authorizerId,restApiId",Simulate the execution of an Authorizer in your...,authorizers,test_invoke_authorizer,exec,,,,,
UpdateAuthorizer,/restapis/{restApiId}/authorizers/{authorizerId},PATCH,"authorizerId,restApiId",,,,Updates an existing Authorizer resource.,authorizers,update_authorizer,update,,,,,
CreateBasePathMapping,/domainnames/{domainName}/basepathmappings,POST,domainName,,,,Creates a new BasePathMapping resource.,base_path_mappings,create_base_path_mapping,insert,,,,,
DeleteBasePathMapping,/domainnames/{domainName}/basepathmappings/{basePath},DELETE,"basePath,domainName",,,,Deletes the BasePathMapping resource.,base_path_mappings,delete_base_path_mapping,delete,,,,,
GetBasePathMapping,/domainnames/{domainName}/basepathmappings/{basePath},GET,"basePath,domainName",,,,Describe a BasePathMapping resource.,base_path_mappings,get_base_path_mapping,select,,,,,
GetBasePathMappings,/domainnames/{domainName}/basepathmappings,GET,domainName,,,,Represents a collection of BasePathMapping reso...,base_path_mappings,get_base_path_mappings,select,$.items,,,,
UpdateBasePathMapping,/domainnames/{domainName}/basepathmappings/{basePath},PATCH,"basePath,domainName",,,,Changes information about the BasePathMapping r...,base_path_mappings,update_base_path_mapping,update,,,,,
DeleteClientCertificate,/clientcertificates/{clientCertificateId},DELETE,clientCertificateId,,,,Deletes the ClientCertificate resource.,client_certificates,delete_client_certificate,delete,,,,,
GenerateClientCertificate,/clientcertificates,POST,,,,,Generates a ClientCertificate resource.,client_certificates,generate_client_certificate,exec,,,,,
GetClientCertificate,/clientcertificates/{clientCertificateId},GET,clientCertificateId,,,,Gets information about the current ClientCertif...,client_certificates,get_client_certificate,select,,,,,
GetClientCertificates,/clientcertificates,GET,,,,,Gets a collection of ClientCertificate resources.,client_certificates,get_client_certificates,select,$.items,,,,
UpdateClientCertificate,/clientcertificates/{clientCertificateId},PATCH,clientCertificateId,,,,Changes information about an ClientCertificate ...,client_certificates,update_client_certificate,update,,,,,
CreateDeployment,/restapis/{restApiId}/deployments,POST,restApiId,,,restApiId,"Creates a Deployment resource, which makes a sp...",deployments,create_deployment,insert,,,,,
DeleteDeployment,/restapis/{restApiId}/deployments/{deploymentId},DELETE,"deploymentId,restApiId",,,,Deletes a Deployment resource. Deleting a deplo...,deployments,delete_deployment,delete,,,,,
GetDeployment,/restapis/{restApiId}/deployments/{deploymentId},GET,"deploymentId,restApiId",,,,Gets information about a Deployment resource.,deployments,get_deployment,select,,,,,
GetDeployments,/restapis/{restApiId}/deployments,GET,restApiId,,,,Gets information about a Deployments collection.,deployments,get_deployments,select,$.items,,,,
UpdateDeployment,/restapis/{restApiId}/deployments/{deploymentId},PATCH,"deploymentId,restApiId",,,,Changes information about a Deployment resource.,deployments,update_deployment,update,,,,,
CreateDocumentationPart,/restapis/{restApiId}/documentation/parts,POST,restApiId,,,"location,properties,restApiId",Creates a documentation part.,documentation_parts,create_documentation_part,insert,,,,,
DeleteDocumentationPart,/restapis/{restApiId}/documentation/parts/{documentationPartId},DELETE,"documentationPartId,restApiId",,,,Deletes a documentation part,documentation_parts,delete_documentation_part,delete,,,,,
GetDocumentationPart,/restapis/{restApiId}/documentation/parts/{documentationPartId},GET,"documentationPartId,restApiId",,,,Gets a documentation part.,documentation_parts,get_documentation_part,select,,,,,
GetDocumentationParts,/restapis/{restApiId}/documentation/parts,GET,restApiId,,,,Gets documentation parts.,documentation_parts,get_documentation_parts,select,,,,,
ImportDocumentationParts,/restapis/{restApiId}/documentation/parts,PUT,restApiId,,,,Imports documentation parts,documentation_parts,import_documentation_parts,exec,,,,,
UpdateDocumentationPart,/restapis/{restApiId}/documentation/parts/{documentationPartId},PATCH,"documentationPartId,restApiId",,,,Updates a documentation part.,documentation_parts,update_documentation_part,update,,,,,
CreateDocumentationVersion,/restapis/{restApiId}/documentation/versions,POST,restApiId,,,"documentationVersion,restApiId",Creates a documentation version,documentation_versions,create_documentation_version,insert,,,,,
DeleteDocumentationVersion,/restapis/{restApiId}/documentation/versions/{documentationVersion},DELETE,"documentationVersion,restApiId",,,,Deletes a documentation version.,documentation_versions,delete_documentation_version,delete,,,,,
GetDocumentationVersion,/restapis/{restApiId}/documentation/versions/{documentationVersion},GET,"documentationVersion,restApiId",,,,Gets a documentation version.,documentation_versions,get_documentation_version,select,,,,,
GetDocumentationVersions,/restapis/{restApiId}/documentation/versions,GET,restApiId,,,,Gets documentation versions.,documentation_versions,get_documentation_versions,select,,,,,
UpdateDocumentationVersion,/restapis/{restApiId}/documentation/versions/{documentationVersion},PATCH,"documentationVersion,restApiId",,,,Updates a documentation version.,documentation_versions,update_documentation_version,update,,,,,
CreateDomainNameAccessAssociation,/domainnameaccessassociations,POST,,,,"accessAssociationSource,accessAssociationSourceType,domainNameArn",Creates a domain name access association resour...,domain_name_access_associations,create_domain_name_access_association,insert,,,,,
DeleteDomainNameAccessAssociation,/domainnameaccessassociations/{domainNameAccessAssociationArn},DELETE,domainNameAccessAssociationArn,,,,Deletes the DomainNameAccessAssociation resourc...,domain_name_access_associations,delete_domain_name_access_association,delete,,,,,
GetDomainNameAccessAssociations,/domainnameaccessassociations,GET,,,,,Represents a collection on DomainNameAccessAsso...,domain_name_access_associations,get_domain_name_access_associations,select,,,,,
RejectDomainNameAccessAssociation,/rejectdomainnameaccessassociations,POST,,,"domainNameAccessAssociationArn,domainNameArn",,Rejects a domain name access association with a...,domain_name_access_associations,reject_domain_name_access_association,exec,,,,,
CreateDomainName,/domainnames,POST,,,,domainName,Creates a new domain name.,domain_names,create_domain_name,insert,,,,,
DeleteDomainName,/domainnames/{domainName},DELETE,domainName,,,,Deletes the DomainName resource.,domain_names,delete_domain_name,delete,,,,,
GetDomainName,/domainnames/{domainName},GET,domainName,,,,Represents a domain name that is contained in a...,domain_names,get_domain_name,select,,,,,
GetDomainNames,/domainnames,GET,,,,,Represents a collection of DomainName resources.,domain_names,get_domain_names,select,$.items,,,,
UpdateDomainName,/domainnames/{domainName},PATCH,domainName,,,,Changes information about the DomainName resource.,domain_names,update_domain_name,update,,,,,
GetExport,/restapis/{restApiId}/stages/{stageName}/exports/{exportType},GET,"exportType,restApiId,stageName",,,"exportType,restApiId,stageName",Exports a deployed version of a RestApi in a sp...,exports,get_export,select,,,,,
DeleteGatewayResponse,/restapis/{restApiId}/gatewayresponses/{responseType},DELETE,"responseType,restApiId",,,,Clears any customization of a GatewayResponse o...,gateway_responses,delete_gateway_response,delete,,,,,
GetGatewayResponse,/restapis/{restApiId}/gatewayresponses/{responseType},GET,"responseType,restApiId",,,,Gets a GatewayResponse of a specified response ...,gateway_responses,get_gateway_response,select,,,,,
GetGatewayResponses,/restapis/{restApiId}/gatewayresponses,GET,restApiId,,,,Gets the GatewayResponses collection on the giv...,gateway_responses,get_gateway_responses,select,,,,,
PutGatewayResponse,/restapis/{restApiId}/gatewayresponses/{responseType},PUT,"responseType,restApiId",,,,Creates a customization of a GatewayResponse of...,gateway_responses,put_gateway_response,replace,,,,,
UpdateGatewayResponse,/restapis/{restApiId}/gatewayresponses/{responseType},PATCH,"responseType,restApiId",,,,Updates a GatewayResponse of a specified respon...,gateway_responses,update_gateway_response,update,,,,,
