operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateEnvironment,/environments,POST,,,,desktopArn,Creates an environment for your thin client dev...,environments,create_environment,insert,,,,,
DeleteDevice,/devices/{id},DELETE,id,,,,Deletes a thin client device.,devices,delete_device,delete,,,,,
DeleteEnvironment,/environments/{id},DELETE,id,,,,Deletes an environment.,environments,delete_environment,delete,,,,,
DeregisterDevice,/deregister-device/{id},POST,id,,,id,Deregisters a thin client device.,devices,deregister_device,exec,,,,,
GetDevice,/devices/{id},GET,id,,,,Returns information for a thin client device.,devices,get_device,select,,,,,
GetEnvironment,/environments/{id},GET,id,,,,Returns information for an environment.,environments,get_environment,select,,,,,
GetSoftwareSet,/softwaresets/{id},GET,id,,,,Returns information for a software set.,software_sets,get_software_set,select,,,,,
ListDevices,/devices,GET,,,,,Returns a list of thin client devices.,devices,list_devices,select,$.devices,,,,
ListEnvironments,/environments,GET,,,,,Returns a list of environments.,environments,list_environments,select,$.environments,,,,
ListSoftwareSets,/softwaresets,GET,,,,,Returns a list of software sets.,software_sets,list_software_sets,select,$.softwareSets,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Returns a list of tags for a resource.,tags,list_tags_for_resource,select,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,desktopArn,Assigns one or more tags (key-value pairs) to t...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes a tag or tags from a resource.,tags,untag_resource,exec,,,,,
UpdateDevice,/devices/{id},PATCH,id,,,desktopArn,Updates a thin client device.,devices,update_device,update,,,,,
UpdateEnvironment,/environments/{id},PATCH,id,,,desktopArn,Updates an environment.,environments,update_environment,update,,,,,
UpdateSoftwareSet,/softwaresets/{id},PATCH,id,,,,Updates a software set.,software_sets,update_software_set,update,,,,,
