operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CloneReceiptRuleSet,/#Action=CloneReceiptRuleSet,GET,,,"Action,OriginalRuleSetName,RuleSetName,Version",,Creates a receipt rule set by cloning an existi...,receipt_rule_sets,clone_receipt_rule_set,exec,,,,,
CreateConfigurationSet,/#Action=CreateConfigurationSet,GET,,,"Action,ConfigurationSet,Version",,Creates a configuration set. Configuration sets...,configuration_sets,create_configuration_set,insert,,,,,
CreateConfigurationSetEventDestination,/#Action=CreateConfigurationSetEventDestination,GET,,,"Action,ConfigurationSetName,EventDestination,Version",,Creates a configuration set event destination. ...,configuration_set_event_destinations,create_configuration_set_event_destination,insert,,,,,
CreateConfigurationSetTrackingOptions,/#Action=CreateConfigurationSetTrackingOptions,GET,,,"Action,ConfigurationSetName,TrackingOptions,Version",,Creates an association between a configuration ...,configuration_set_tracking_options,create_configuration_set_tracking_options,insert,,,,,
CreateCustomVerificationEmailTemplate,/#Action=CreateCustomVerificationEmailTemplate,GET,,,"Action,FailureRedirectionURL,FromEmailAddress,SuccessRedirectionURL,TemplateContent,TemplateName,TemplateSubject,Version",,Creates a new custom verification email templat...,custom_verification_email_templates,create_custom_verification_email_template,insert,,,,,
CreateReceiptFilter,/#Action=CreateReceiptFilter,GET,,,"Action,Filter,Version",,Creates a new IP address filter. For informatio...,receipt_filters,create_receipt_filter,insert,,,,,
CreateReceiptRule,/#Action=CreateReceiptRule,GET,,,"Action,Rule,RuleSetName,Version",,Creates a receipt rule. For information about s...,receipt_rules,create_receipt_rule,insert,,,,,
CreateReceiptRuleSet,/#Action=CreateReceiptRuleSet,GET,,,"Action,RuleSetName,Version",,Creates an empty receipt rule set. For informat...,receipt_rule_sets,create_receipt_rule_set,insert,,,,,
CreateTemplate,/#Action=CreateTemplate,GET,,,"Action,Template,Version",,Creates an email template. Email templates enab...,templates,create_template,insert,,,,,
DeleteConfigurationSet,/#Action=DeleteConfigurationSet,GET,,,"Action,ConfigurationSetName,Version",,Deletes a configuration set. Configuration sets...,configuration_sets,delete_configuration_set,delete,,,,,
DeleteConfigurationSetEventDestination,/#Action=DeleteConfigurationSetEventDestination,GET,,,"Action,ConfigurationSetName,EventDestinationName,Version",,Deletes a configuration set event destination. ...,configuration_set_event_destinations,delete_configuration_set_event_destination,delete,,,,,
DeleteConfigurationSetTrackingOptions,/#Action=DeleteConfigurationSetTrackingOptions,GET,,,"Action,ConfigurationSetName,Version",,Deletes an association between a configuration ...,configuration_set_tracking_options,delete_configuration_set_tracking_options,delete,,,,,
DeleteCustomVerificationEmailTemplate,/#Action=DeleteCustomVerificationEmailTemplate,GET,,,"Action,TemplateName,Version",,Deletes an existing custom verification email t...,custom_verification_email_templates,delete_custom_verification_email_template,delete,,,,,
DeleteIdentity,/#Action=DeleteIdentity,GET,,,"Action,Identity,Version",,Deletes the specified identity (an email addres...,identities,delete_identity,delete,,,,,
DeleteIdentityPolicy,/#Action=DeleteIdentityPolicy,GET,,,"Action,Identity,PolicyName,Version",,Deletes the specified sending authorization pol...,identity_policies,delete_identity_policy,delete,,,,,
DeleteReceiptFilter,/#Action=DeleteReceiptFilter,GET,,,"Action,FilterName,Version",,Deletes the specified IP address filter. For in...,receipt_filters,delete_receipt_filter,delete,,,,,
DeleteReceiptRule,/#Action=DeleteReceiptRule,GET,,,"Action,RuleName,RuleSetName,Version",,Deletes the specified receipt rule. For informa...,receipt_rules,delete_receipt_rule,delete,,,,,
DeleteReceiptRuleSet,/#Action=DeleteReceiptRuleSet,GET,,,"Action,RuleSetName,Version",,Deletes the specified receipt rule set and all ...,receipt_rule_sets,delete_receipt_rule_set,delete,,,,,
DeleteTemplate,/#Action=DeleteTemplate,GET,,,"Action,TemplateName,Version",,Deletes an email template. You can execute this...,templates,delete_template,delete,,,,,
DeleteVerifiedEmailAddress,/#Action=DeleteVerifiedEmailAddress,GET,,,"Action,EmailAddress,Version",,Deprecated. Use the `DeleteIdentity` operation ...,verified_email_addresses,delete_verified_email_address,delete,,,,,
DescribeActiveReceiptRuleSet,/#Action=DescribeActiveReceiptRuleSet,GET,,,"Action,Version",,Returns the metadata and receipt rules for the ...,active_receipt_rule_sets,describe_active_receipt_rule_set,select,,,,,
DescribeConfigurationSet,/#Action=DescribeConfigurationSet,GET,,,"Action,ConfigurationSetName,Version",,Returns the details of the specified configurat...,configuration_sets,describe_configuration_set,select,,,,,
DescribeReceiptRule,/#Action=DescribeReceiptRule,GET,,,"Action,RuleName,RuleSetName,Version",,Returns the details of the specified receipt ru...,receipt_rules,describe_receipt_rule,select,,,,,
DescribeReceiptRuleSet,/#Action=DescribeReceiptRuleSet,GET,,,"Action,RuleSetName,Version",,Returns the details of the specified receipt ru...,receipt_rule_sets,describe_receipt_rule_set,select,,,,,
GetAccountSendingEnabled,/#Action=GetAccountSendingEnabled,GET,,,"Action,Version",,Returns the email sending status of the Amazon ...,account_sending,get_account_sending_enabled,select,,,,,
GetCustomVerificationEmailTemplate,/#Action=GetCustomVerificationEmailTemplate,GET,,,"Action,TemplateName,Version",,Returns the custom email verification template ...,custom_verification_email_templates,get_custom_verification_email_template,select,,,,,
GetIdentityDkimAttributes,/#Action=GetIdentityDkimAttributes,GET,,,"Action,Identities,Version",,Returns the current status of Easy DKIM signing...,identity_dkim_attributes,get_identity_dkim_attributes,select,,,,,
GetIdentityMailFromDomainAttributes,/#Action=GetIdentityMailFromDomainAttributes,GET,,,"Action,Identities,Version",,Returns the custom MAIL FROM attributes for a l...,identity_mail_from_domain_attributes,get_identity_mail_from_domain_attributes,select,,,,,
GetIdentityNotificationAttributes,/#Action=GetIdentityNotificationAttributes,GET,,,"Action,Identities,Version",,Given a list of verified identities (email addr...,identity_notification_attributes,get_identity_notification_attributes,select,,,,,
GetIdentityPolicies,/#Action=GetIdentityPolicies,GET,,,"Action,Identity,PolicyNames,Version",,Returns the requested sending authorization pol...,identity_policy,get_identity_policies,select,,,,,
GetIdentityVerificationAttributes,/#Action=GetIdentityVerificationAttributes,GET,,,"Action,Identities,Version",,Given a list of identities (email addresses and...,identity_verification_attributes,get_identity_verification_attributes,select,,,,,
