operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ListAcceptedPortfolioShares,/#X-Amz-Target=AWS242ServiceCatalogService.ListAcceptedPortfolioShares,POST,,,,,Lists all imported portfolios for which account...,accepted_portfolio_shares,list_accepted_portfolio_shares,select,,,,,
DisableAWSOrganizationsAccess,/#X-Amz-Target=AWS242ServiceCatalogService.DisableAWSOrganizationsAccess,POST,,,,,Disable portfolio sharing through the Organizat...,aws_organizations_access,disable_aws_organizations_access,exec,,,,,
EnableAWSOrganizationsAccess,/#X-Amz-Target=AWS242ServiceCatalogService.EnableAWSOrganizationsAccess,POST,,,,,Enable portfolio sharing feature through Organi...,aws_organizations_access,enable_aws_organizations_access,exec,,,,,
GetAWSOrganizationsAccessStatus,/#X-Amz-Target=AWS242ServiceCatalogService.GetAWSOrganizationsAccessStatus,POST,,,,,Get the Access Status for Organizations portfol...,aws_organizations_access_status,get_aws_organizations_access_status,select,,,,,
AssociateBudgetWithResource,/#X-Amz-Target=AWS242ServiceCatalogService.AssociateBudgetWithResource,POST,,,,"BudgetName,ResourceId",Associates the specified budget with the specif...,budgets_for_resource,associate_budget_with_resource,exec,,,,,
DisassociateBudgetFromResource,/#X-Amz-Target=AWS242ServiceCatalogService.DisassociateBudgetFromResource,POST,,,,"BudgetName,ResourceId",Disassociates the specified budget from the spe...,budgets_for_resource,disassociate_budget_from_resource,exec,,,,,
ListBudgetsForResource,/#X-Amz-Target=AWS242ServiceCatalogService.ListBudgetsForResource,POST,,,,ResourceId,Lists all the budgets associated to the specifi...,budgets_for_resource,list_budgets_for_resource,select,,,,,
CreateConstraint,/#X-Amz-Target=AWS242ServiceCatalogService.CreateConstraint,POST,,,,"IdempotencyToken,Parameters,PortfolioId,ProductId,Type",Creates a constraint. A delegated admin is auth...,constraints,create_constraint,insert,,,,,
DeleteConstraint,/#X-Amz-Target=AWS242ServiceCatalogService.DeleteConstraint,POST,,,,Id,Deletes the specified constraint. A delegated a...,constraints,delete_constraint,delete,,,,,
DescribeConstraint,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeConstraint,POST,,,,Id,Gets information about the specified constraint.,constraints,describe_constraint,select,,,,,
UpdateConstraint,/#X-Amz-Target=AWS242ServiceCatalogService.UpdateConstraint,POST,,,,Id,Updates the specified constraint.,constraints,update_constraint,update,,,,,
ListConstraintsForPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.ListConstraintsForPortfolio,POST,,,,PortfolioId,Lists the constraints for the specified portfol...,constraints_for_portfolio,list_constraints_for_portfolio,select,,,,,
DescribeCopyProductStatus,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeCopyProductStatus,POST,,,,CopyProductToken,Gets the status of the specified copy product o...,copy_product_status,describe_copy_product_status,select,,,,,
ListLaunchPaths,/#X-Amz-Target=AWS242ServiceCatalogService.ListLaunchPaths,POST,,,,ProductId,Lists the paths to the specified product. A pat...,launch_paths,list_launch_paths,select,,,,,
ListOrganizationPortfolioAccess,/#X-Amz-Target=AWS242ServiceCatalogService.ListOrganizationPortfolioAccess,POST,,,,"OrganizationNodeType,PortfolioId",Lists the organization nodes that have access t...,organization_portfolio_access,list_organization_portfolio_access,select,,,,,
DescribePortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.DescribePortfolio,POST,,,,Id,Gets information about the specified portfolio....,portfolios,describe_portfolio,select,,,,,
ListPortfolioAccess,/#X-Amz-Target=AWS242ServiceCatalogService.ListPortfolioAccess,POST,,,,PortfolioId,Lists the account IDs that have access to the s...,portfolio_access,list_portfolio_access,select,,,,,
DescribePortfolioShareStatus,/#X-Amz-Target=AWS242ServiceCatalogService.DescribePortfolioShareStatus,POST,,,,PortfolioShareToken,Gets the status of the specified portfolio shar...,portfolio_share_status,describe_portfolio_share_status,select,,,,,
AcceptPortfolioShare,/#X-Amz-Target=AWS242ServiceCatalogService.AcceptPortfolioShare,POST,,,,PortfolioId,Accepts an offer to share the specified portfolio.,portfolio_shares,accept_portfolio_share,exec,,,,,
CreatePortfolioShare,/#X-Amz-Target=AWS242ServiceCatalogService.CreatePortfolioShare,POST,,,,PortfolioId,Shares the specified portfolio with the specifi...,portfolio_shares,create_portfolio_share,insert,,,,,
DeletePortfolioShare,/#X-Amz-Target=AWS242ServiceCatalogService.DeletePortfolioShare,POST,,,,PortfolioId,Stops sharing the specified portfolio with the ...,portfolio_shares,delete_portfolio_share,delete,,,,,
DescribePortfolioShares,/#X-Amz-Target=AWS242ServiceCatalogService.DescribePortfolioShares,POST,,,,"PortfolioId,Type",Returns a summary of each of the portfolio shar...,portfolio_shares,describe_portfolio_shares,select,,,,,
RejectPortfolioShare,/#X-Amz-Target=AWS242ServiceCatalogService.RejectPortfolioShare,POST,,,,PortfolioId,Rejects an offer to share the specified portfolio.,portfolio_shares,reject_portfolio_share,exec,,,,,
UpdatePortfolioShare,/#X-Amz-Target=AWS242ServiceCatalogService.UpdatePortfolioShare,POST,,,,PortfolioId,Updates the specified portfolio share. You can ...,portfolio_shares,update_portfolio_share,update,,,,,
AssociateProductWithPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.AssociateProductWithPortfolio,POST,,,,"PortfolioId,ProductId",Associates the specified product with the speci...,portfolios,associate_product_with_portfolio,exec,,,,,
CreatePortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.CreatePortfolio,POST,,,,"DisplayName,IdempotencyToken,ProviderName",Creates a portfolio. A delegated admin is autho...,portfolios,create_portfolio,insert,,,,,
DeletePortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.DeletePortfolio,POST,,,,Id,Deletes the specified portfolio. You cannot del...,portfolios,delete_portfolio,delete,,,,,
DisassociateProductFromPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.DisassociateProductFromPortfolio,POST,,,,"PortfolioId,ProductId",Disassociates the specified product from the sp...,portfolios,disassociate_product_from_portfolio,exec,,,,,
ListPortfolios,/#X-Amz-Target=AWS242ServiceCatalogService.ListPortfolios,POST,,,,PlanId,Lists all portfolios in the catalog.,portfolios,list_portfolios,select,,,,,
UpdatePortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.UpdatePortfolio,POST,,,,Id,Updates the specified portfolio. You cannot upd...,portfolios,update_portfolio,update,,,,,
ListPortfoliosForProduct,/#X-Amz-Target=AWS242ServiceCatalogService.ListPortfoliosForProduct,POST,,,,ProductId,Lists all portfolios that the specified product...,portfolios_for_product,list_portfolios_for_product,select,,,,,
AssociatePrincipalWithPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.AssociatePrincipalWithPortfolio,POST,,,,"PortfolioId,PrincipalARN,PrincipalType",Associates the specified principal ARN with the...,principals_for_portfolio,associate_principal_with_portfolio,exec,,,,,
DisassociatePrincipalFromPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.DisassociatePrincipalFromPortfolio,POST,,,,"PortfolioId,PrincipalARN",Disassociates a previously associated principal...,principals_for_portfolio,disassociate_principal_from_portfolio,exec,,,,,
ListPrincipalsForPortfolio,/#X-Amz-Target=AWS242ServiceCatalogService.ListPrincipalsForPortfolio,POST,,,,PortfolioId,Lists all `PrincipalARN`s and corresponding `Pr...,principals_for_portfolio,list_principals_for_portfolio,select,,,,,
DescribeProductAsAdmin,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeProductAsAdmin,POST,,,,,Gets information about the specified product. T...,product,describe_product_as_admin,select,,,,,
DescribeProductView,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeProductView,POST,,,,Id,Gets information about the specified product.,product_views,describe_product_view,select,,,,,
CopyProduct,/#X-Amz-Target=AWS242ServiceCatalogService.CopyProduct,POST,,,,"IdempotencyToken,SourceProductArn",Copies the specified source product to the spec...,products,copy_product,exec,,,,,
CreateProduct,/#X-Amz-Target=AWS242ServiceCatalogService.CreateProduct,POST,,,,"IdempotencyToken,Name,Owner,ProductType",Creates a product. A delegated admin is authori...,products,create_product,insert,,,,,
DeleteProduct,/#X-Amz-Target=AWS242ServiceCatalogService.DeleteProduct,POST,,,,Id,Deletes the specified product. You cannot delet...,products,delete_product,delete,,,,,
DescribeProduct,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeProduct,POST,,,,,Gets information about the specified product. R...,products,describe_product,select,,,,,
SearchProducts,/#X-Amz-Target=AWS242ServiceCatalogService.SearchProducts,POST,,,,,Gets information about the products to which th...,products,search_products,exec,,,,,
SearchProductsAsAdmin,/#X-Amz-Target=AWS242ServiceCatalogService.SearchProductsAsAdmin,POST,,,,,Gets information about the products for the spe...,products,search_products_as_admin,exec,,,,,
UpdateProduct,/#X-Amz-Target=AWS242ServiceCatalogService.UpdateProduct,POST,,,,Id,Updates the specified product.,products,update_product,update,,,,,
UpdateProvisionedProductProperties,/#X-Amz-Target=AWS242ServiceCatalogService.UpdateProvisionedProductProperties,POST,,,,"IdempotencyToken,ProvisionedProductId,ProvisionedProductProperties",Requests updates to the properties of the speci...,provisioned_products,update_provisioned_product_properties,update,,,,,
GetProvisionedProductOutputs,/#X-Amz-Target=AWS242ServiceCatalogService.GetProvisionedProductOutputs,POST,,,,,This API takes either a `ProvisonedProductId` o...,provisioned_product_outputs,get_provisioned_product_outputs,select,,,,,
DescribeProvisionedProductPlan,/#X-Amz-Target=AWS242ServiceCatalogService.DescribeProvisionedProductPlan,POST,,,,PlanId,Gets information about the resource changes for...,provisioned_product_plans,describe_provisioned_product_plan,select,,,,,
CreateProvisionedProductPlan,/#X-Amz-Target=AWS242ServiceCatalogService.CreateProvisionedProductPlan,POST,,,,"IdempotencyToken,PlanName,PlanType,ProductId,ProvisionedProductName,ProvisioningArtifactId",Creates a plan. A plan includes the list of res...,provisioned_product_plans,create_provisioned_product_plan,insert,,,,,
DeleteProvisionedProductPlan,/#X-Amz-Target=AWS242ServiceCatalogService.DeleteProvisionedProductPlan,POST,,,,PlanId,Deletes the specified plan.,provisioned_product_plans,delete_provisioned_product_plan,delete,,,,,
ExecuteProvisionedProductPlan,/#X-Amz-Target=AWS242ServiceCatalogService.ExecuteProvisionedProductPlan,POST,,,,"IdempotencyToken,PlanId",Provisions or modifies a product based on the r...,provisioned_product_plans,execute_provisioned_product_plan,exec,,,,,
ListProvisionedProductPlans,/#X-Amz-Target=AWS242ServiceCatalogService.ListProvisionedProductPlans,POST,,,,,Lists the plans for the specified provisioned p...,provisioned_product_plans,list_provisioned_product_plans,select,,,,,
