operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchGetFindings,/batchGetFindings,POST,,,,findingIdentifiers,Returns a list of requested findings from stand...,findings,batch_get_findings,exec,,,,,
CreateScan,/scans,POST,,,,"resourceId,scanName",Use to create a scan using code uploaded to an ...,scans,create_scan,insert,,,,,
CreateUploadUrl,/uploadUrl,POST,,,,"errorCode,findingId,message,scanName","Generates a pre-signed URL, request headers use...",upload_urls,create_upload_url,insert,,,,,
GetAccountConfiguration,/accountConfiguration/get,GET,,,,,Use to get the encryption configuration for an ...,account_configuration,get_account_configuration,select,,,,,
GetFindings,/findings/{scanName},GET,scanName,,,,Returns a list of all findings generated by a p...,findings,get_findings,select,$.findings,,,,
GetMetricsSummary,/metrics/summary,GET,,,date,,Returns a summary of metrics for an account fro...,metrics_summaries,get_metrics_summary,select,,,,,
GetScan,/scans/{scanName},GET,scanName,,,,"Returns details about a scan, including whether...",scans,get_scan,select,,,,,
ListFindingsMetrics,/metrics/findings,GET,,,"endDate,startDate",,Returns metrics about all findings in an accoun...,findings_metrics,list_findings_metrics,select,$.findingsMetrics,,,,
ListScans,/scans,GET,,,,,Returns a list of all scans in an account. Does...,scans,list_scans,select,$.summaries,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Returns a list of all tags associated with a scan.,tags,list_tags_for_resource,select,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"resourceId,scanName",Use to add one or more tags to an existing scan.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Use to remove one or more tags from an existing...,tags,untag_resource,exec,,,,,
UpdateAccountConfiguration,/updateAccountConfiguration,PUT,,,,encryptionConfig,Use to update the encryption configuration for ...,account_configuration,update_account_configuration,update,,,,,
