operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcknowledgeJob,/#X-Amz-Target=CodePipeline_20150709.AcknowledgeJob,POST,,,,"jobId,nonce",Returns information about a specified job and w...,jobs,acknowledge_job,exec,,,,,
AcknowledgeThirdPartyJob,/#X-Amz-Target=CodePipeline_20150709.AcknowledgeThirdPartyJob,POST,,,,"clientToken,jobId,nonce",Confirms a job worker has received the specifie...,third_party_jobs,acknowledge_third_party_job,exec,,,,,
CreateCustomActionType,/#X-Amz-Target=CodePipeline_20150709.CreateCustomActionType,POST,,,,"category,inputArtifactDetails,outputArtifactDetails,provider,version",Creates a new custom action that can be used in...,custom_action_types,create_custom_action_type,insert,,,,,
CreatePipeline,/#X-Amz-Target=CodePipeline_20150709.CreatePipeline,POST,,,,pipeline,"Creates a pipeline. In the pipeline structure, ...",pipelines,create_pipeline,insert,,,,,
DeleteCustomActionType,/#X-Amz-Target=CodePipeline_20150709.DeleteCustomActionType,POST,,,,"category,provider,version",Marks a custom action as deleted. `PollForJobs`...,custom_action_types,delete_custom_action_type,delete,,,,,
DeletePipeline,/#X-Amz-Target=CodePipeline_20150709.DeletePipeline,POST,,,,name,Deletes the specified pipeline.,pipelines,delete_pipeline,delete,,,,,
DeleteWebhook,/#X-Amz-Target=CodePipeline_20150709.DeleteWebhook,POST,,,,name,Deletes a previously created webhook by name. D...,webhooks,delete_webhook,delete,,,,,
DeregisterWebhookWithThirdParty,/#X-Amz-Target=CodePipeline_20150709.DeregisterWebhookWithThirdParty,POST,,,,,Removes the connection between the webhook that...,webhooks,deregister_webhook_with_third_party,exec,,,,,
DisableStageTransition,/#X-Amz-Target=CodePipeline_20150709.DisableStageTransition,POST,,,,"pipelineName,reason,stageName,transitionType",Prevents artifacts in a pipeline from transitio...,pipelines,disable_stage_transition,exec,,,,,
EnableStageTransition,/#X-Amz-Target=CodePipeline_20150709.EnableStageTransition,POST,,,,"pipelineName,stageName,transitionType",Enables artifacts in a pipeline to transition t...,pipelines,enable_stage_transition,exec,,,,,
GetActionType,/#X-Amz-Target=CodePipeline_20150709.GetActionType,POST,,,,"category,owner,provider,version",Returns information about an action type create...,action_types,get_action_type,select,,,,,
GetJobDetails,/#X-Amz-Target=CodePipeline_20150709.GetJobDetails,POST,,,,jobId,Returns information about a job. Used for custo...,jobs,get_job_details,select,,,,,
GetPipeline,/#X-Amz-Target=CodePipeline_20150709.GetPipeline,POST,,,,name,"Returns the metadata, structure, stages, and ac...",pipelines,get_pipeline,select,,,,,
GetPipelineExecution,/#X-Amz-Target=CodePipeline_20150709.GetPipelineExecution,POST,,,,"pipelineExecutionId,pipelineName",Returns information about an execution of a pip...,pipeline_executions,get_pipeline_execution,select,,,,,
GetPipelineState,/#X-Amz-Target=CodePipeline_20150709.GetPipelineState,POST,,,,name,Returns information about the state of a pipeli...,pipeline_states,get_pipeline_state,select,,,,,
GetThirdPartyJobDetails,/#X-Amz-Target=CodePipeline_20150709.GetThirdPartyJobDetails,POST,,,,"clientToken,jobId",Requests the details of a job for a third party...,third_party_jobs,get_third_party_job_details,select,,,,,
ListActionExecutions,/#X-Amz-Target=CodePipeline_20150709.ListActionExecutions,POST,,,,pipelineName,Lists the action executions that have occurred ...,action_executions,list_action_executions,select,$.actionExecutionDetails,,,,
