operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
EnableSharingWithAwsOrganization,/enablesharingwithawsorganization,POST,,,,,Enables resource sharing within your organizati...,resource_shares,enable_sharing_with_aws_organization,exec,,,,,
ListPendingInvitationResources,/listpendinginvitationresources,POST,,,,resourceShareInvitationArn,Lists the resources in a resource share that is...,pending_invitation_resources,list_pending_invitation_resources,select,,,,,
GetPermission,/getpermission,POST,,,,"permissionArn,resourceShareArn",Retrieves the contents of a managed permission ...,permissions,get_permission,select,,,,,
ListPermissionAssociations,/listpermissionassociations,POST,,,,,Lists information about the managed permission ...,permission_associations,list_permission_associations,select,,,,,
ReplacePermissionAssociations,/replacepermissionassociations,POST,,,,"fromPermissionArn,toPermissionArn",Updates all resource shares that use a managed ...,permission_associations,replace_permission_associations,replace,,,,,
CreatePermissionVersion,/createpermissionversion,POST,,,,"permissionArn,policyTemplate",Creates a new version of the specified customer...,permission_versions,create_permission_version,insert,,,,,
DeletePermissionVersion,/deletepermissionversion,DELETE,,,"permissionArn,permissionVersion",,Deletes one version of a customer managed permi...,permission_versions,delete_permission_version,delete,,,,,
ListPermissionVersions,/listpermissionversions,POST,,,,resourceOwner,Lists the available versions of the specified R...,permission_versions,list_permission_versions,select,,,,,
CreatePermission,/createpermission,POST,,,,"name,policyTemplate,resourceType",Creates a customer managed permission for a spe...,permissions,create_permission,insert,,,,,
DeletePermission,/deletepermission,DELETE,,,permissionArn,,Deletes the specified customer managed permissi...,permissions,delete_permission,delete,,,,,
ListPermissions,/listpermissions,POST,,,,,Retrieves a list of available RAM permissions t...,permissions,list_permissions,select,,,,,
PromotePermissionCreatedFromPolicy,/promotepermissioncreatedfrompolicy,POST,,,,"name,permissionArn",When you attach a resource-based policy to a re...,permissions,promote_permission_created_from_policy,exec,,,,,
SetDefaultPermissionVersion,/setdefaultpermissionversion,POST,,,,"permissionArn,resourceShareArn",Designates the specified version number as the ...,permissions,set_default_permission_version,exec,,,,,
ListPrincipals,/listprincipals,POST,,,,resourceOwner,Lists the principals that you are sharing resou...,principals,list_principals,select,,,,,
ListReplacePermissionAssociationsWork,/listreplacepermissionassociationswork,POST,,,,,Retrieves the current status of the asynchronou...,replace_permission_associations_work,list_replace_permission_associations_work,select,,,,,
GetResourcePolicies,/getresourcepolicies,POST,,,,resourceArns,Retrieves the resource policies for the specifi...,resource_policies,get_resource_policies,select,,,,,
GetResourceShareAssociations,/getresourceshareassociations,POST,,,,associationType,Retrieves the lists of resources and principals...,resource_share_associations,get_resource_share_associations,select,,,,,
AcceptResourceShareInvitation,/acceptresourceshareinvitation,POST,,,,resourceShareInvitationArn,Accepts an invitation to a resource share from ...,resource_share_invitations,accept_resource_share_invitation,exec,,,,,
GetResourceShareInvitations,/getresourceshareinvitations,POST,,,,,Retrieves details about invitations that you ha...,resource_share_invitations,get_resource_share_invitations,select,,,,,
RejectResourceShareInvitation,/rejectresourceshareinvitation,POST,,,,resourceShareInvitationArn,Rejects an invitation to a resource share from ...,resource_share_invitations,reject_resource_share_invitation,exec,,,,,
AssociateResourceSharePermission,/associateresourcesharepermission,POST,,,,"permissionArn,resourceShareArn",Adds or replaces the RAM permission for a resou...,resource_share_permissions,associate_resource_share_permission,exec,,,,,
DisassociateResourceSharePermission,/disassociateresourcesharepermission,POST,,,,"permissionArn,resourceShareArn",Removes a managed permission from a resource sh...,resource_share_permissions,disassociate_resource_share_permission,exec,,,,,
ListResourceSharePermissions,/listresourcesharepermissions,POST,,,,resourceShareArn,Lists the RAM permissions that are associated w...,resource_share_permissions,list_resource_share_permissions,select,,,,,
AssociateResourceShare,/associateresourceshare,POST,,,,resourceShareArn,Adds the specified list of principals and list ...,resource_shares,associate_resource_share,exec,,,,,
CreateResourceShare,/createresourceshare,POST,,,,name,Creates a resource share. You can provide a lis...,resource_shares,create_resource_share,insert,,,,,
DeleteResourceShare,/deleteresourceshare,DELETE,,,resourceShareArn,,Deletes the specified resource share. This does...,resource_shares,delete_resource_share,delete,,,,,
DisassociateResourceShare,/disassociateresourceshare,POST,,,,resourceShareArn,Removes the specified principals or resources f...,resource_shares,disassociate_resource_share,exec,,,,,
GetResourceShares,/getresourceshares,POST,,,,resourceOwner,Retrieves details about the resource shares tha...,resource_shares,get_resource_shares,select,,,,,
PromoteResourceShareCreatedFromPolicy,/promoteresourcesharecreatedfrompolicy,POST,,,resourceShareArn,,When you attach a resource-based policy to a re...,resource_shares,promote_resource_share_created_from_policy,exec,,,,,
UpdateResourceShare,/updateresourceshare,POST,,,,resourceShareArn,Modifies some of the properties of the specifie...,resource_shares,update_resource_share,update,,,,,
ListResourceTypes,/listresourcetypes,POST,,,,resourceShareInvitationArn,Lists the resource types that can be shared by ...,resource_types,list_resource_types,select,,,,,
ListResources,/listresources,POST,,,,resourceOwner,Lists the resources that you added to a resourc...,resources,list_resources,select,,,,,
TagResource,/tagresource,POST,,,,tags,Adds the specified tag keys and values to a res...,tags,tag_resource,exec,,,,,
UntagResource,/untagresource,POST,,,,tagKeys,Removes the specified tag key and value pairs f...,tags,untag_resource,exec,,,,,
