operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateChangeset,/datasets/{datasetId}/changesetsv2,POST,datasetId,,,"changeType,datasetId,formatParams,sourceParams",Creates a new Changeset in a FinSpace Dataset.,changesets,create_changeset,insert,,,,,
GetChangeset,/datasets/{datasetId}/changesetsv2/{changesetId},GET,"changesetId,datasetId",,,,Get information about a Changeset.,changesets,get_changeset,select,,,,,
ListChangesets,/datasets/{datasetId}/changesetsv2,GET,datasetId,,,,Lists the FinSpace Changesets for a Dataset.,changesets,list_changesets,select,$.changesets,,,,
UpdateChangeset,/datasets/{datasetId}/changesetsv2/{changesetId},PUT,"changesetId,datasetId",,,"changeType,datasetId,formatParams,sourceParams",Updates a FinSpace Changeset.,changesets,update_changeset,update,,,,,
GetProgrammaticAccessCredentials,/credentials/programmatic,GET,,,environmentId,,Request programmatic credentials to use with Fi...,credentials,get_programmatic_access_credentials,select,,,,,
CreateDataView,/datasets/{datasetId}/dataviewsv2,POST,datasetId,,,"datasetId,destinationTypeParams",Creates a Dataview for a Dataset.,data_views,create_data_view,insert,,,,,
GetDataView,/datasets/{datasetId}/dataviewsv2/{dataViewId},GET,"dataViewId,datasetId",,,,Gets information about a Dataview.,data_views,get_data_view,select,,,,,
GetExternalDataViewAccessDetails,/datasets/{datasetId}/dataviewsv2/{dataViewId}/external-access-details,POST,"dataViewId,datasetId",,,,Returns the credentials to access the external ...,external_data_view_access_details,get_external_data_view_access_details,select,,,,,
ListDataViews,/datasets/{datasetId}/dataviewsv2,GET,datasetId,,,,Lists all available Dataviews for a Dataset.,data_views,list_data_views,select,$.dataViews,,,,
CreateDataset,/datasetsv2,POST,,,,"datasetTitle,kind,permissionGroupParams",Creates a new FinSpace Dataset.,datasets,create_dataset,insert,,,,,
DeleteDataset,/datasetsv2/{datasetId},DELETE,datasetId,,,,Deletes a FinSpace Dataset.,datasets,delete_dataset,delete,,,,,
GetDataset,/datasetsv2/{datasetId},GET,datasetId,,,,Returns information about a Dataset.,datasets,get_dataset,select,,,,,
ListDatasets,/datasetsv2,GET,,,,,Lists all of the active Datasets that a user ha...,datasets,list_datasets,select,$.datasets,,,,
UpdateDataset,/datasetsv2/{datasetId},PUT,datasetId,,,"datasetTitle,kind,permissionGroupParams",Updates a FinSpace Dataset.,datasets,update_dataset,update,,,,,
CreatePermissionGroup,/permission-group,POST,,,,"applicationPermissions,name",Creates a group of permissions for various acti...,permission_groups,create_permission_group,insert,,,,,
DeletePermissionGroup,/permission-group/{permissionGroupId},DELETE,permissionGroupId,,,,Deletes a permission group. This action is irre...,permission_groups,delete_permission_group,delete,,,,,
GetPermissionGroup,/permission-group/{permissionGroupId},GET,permissionGroupId,,,,Retrieves the details of a specific permission ...,permission_groups,get_permission_group,select,,,,,
ListPermissionGroups,/permission-group,GET,,,maxResults,,Lists all available permission groups in FinSpace.,permission_groups,list_permission_groups,select,$.permissionGroups,,,,
ListPermissionGroupsByUser,/user/{userId}/permission-groups,GET,userId,,maxResults,,Lists all the permission groups that are associ...,permission_groups,list_permission_groups_by_user,select,,,,,
UpdatePermissionGroup,/permission-group/{permissionGroupId},PUT,permissionGroupId,,,"applicationPermissions,name",Modifies the details of a permission group. You...,permission_groups,update_permission_group,update,,,,,
AssociateUserToPermissionGroup,/permission-group/{permissionGroupId}/users/{userId},POST,"permissionGroupId,userId",,,"permissionGroupId,userId",Adds a user to a permission group to grant perm...,user_permission_group_associations,associate_user_to_permission_group,exec,,,,,
DisassociateUserFromPermissionGroup,/permission-group/{permissionGroupId}/users/{userId},DELETE,"permissionGroupId,userId",,,,Removes a user from a permission group.,user_permission_group_associations,disassociate_user_from_permission_group,delete,,,,,
CreateUser,/user,POST,,,,"emailAddress,type",Creates a new user in FinSpace.,users,create_user,insert,,,,,
DisableUser,/user/{userId}/disable,POST,userId,,,"permissionGroupId,userId",Denies access to the FinSpace web application a...,users,disable_user,exec,,,,,
EnableUser,/user/{userId}/enable,POST,userId,,,"permissionGroupId,userId",Allows the specified user to access the FinSpac...,users,enable_user,exec,,,,,
GetUser,/user/{userId},GET,userId,,,,Retrieves details for a specific user.,users,get_user,select,,,,,
ListUsers,/user,GET,,,maxResults,,Lists all available users in FinSpace.,users,list_users,select,$.users,,,,
ListUsersByPermissionGroup,/permission-group/{permissionGroupId}/users,GET,permissionGroupId,,maxResults,,Lists details of all the users in a specific pe...,users,list_users_by_permission_group,select,,,,,
ResetUserPassword,/user/{userId}/password,POST,userId,,,"permissionGroupId,userId",Resets the password for a specified user ID and...,users,reset_user_password,exec,,,,,
UpdateUser,/user/{userId},PUT,userId,,,"emailAddress,type",Modifies the details of the specified user. You...,users,update_user,update,,,,,
GetWorkingLocation,/workingLocationV1,POST,,,,,"A temporary Amazon S3 location, where you can c...",working_locations,get_working_location,select,,,,,
