operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetAccessToken,/#X-Amz-Target=AWSLicenseManager.GetAccessToken,POST,,,,Token,Gets a temporary access token to use with Assum...,access_tokens,get_access_token,select,,,,,
ListDistributedGrants,/#X-Amz-Target=AWSLicenseManager.ListDistributedGrants,POST,,,,,Lists the grants distributed for the specified ...,distributed_grants,list_distributed_grants,select,,,,,
CreateGrantVersion,/#X-Amz-Target=AWSLicenseManager.CreateGrantVersion,POST,,,,"ClientToken,GrantArn",Creates a new version of the specified grant. F...,grant_versions,create_grant_version,insert,,,,,
AcceptGrant,/#X-Amz-Target=AWSLicenseManager.AcceptGrant,POST,,,,GrantArn,Accepts the specified grant.,grants,accept_grant,exec,,,,,
CreateGrant,/#X-Amz-Target=AWSLicenseManager.CreateGrant,POST,,,,"AllowedOperations,ClientToken,GrantName,HomeRegion,LicenseArn,Principals",Creates a grant for the specified license. A gr...,grants,create_grant,insert,,,,,
DeleteGrant,/#X-Amz-Target=AWSLicenseManager.DeleteGrant,POST,,,,"GrantArn,Version",Deletes the specified grant.,grants,delete_grant,delete,,,,,
GetGrant,/#X-Amz-Target=AWSLicenseManager.GetGrant,POST,,,,GrantArn,Gets detailed information about the specified g...,grants,get_grant,select,,,,,
RejectGrant,/#X-Amz-Target=AWSLicenseManager.RejectGrant,POST,,,,GrantArn,Rejects the specified grant.,grants,reject_grant,exec,,,,,
ListAssetsForLicenseAssetGroup,/#X-Amz-Target=AWSLicenseManager.ListAssetsForLicenseAssetGroup,POST,,,,"AssetType,LicenseAssetGroupArn",Lists assets for a license asset group.,license_asset_group_assets,list_assets_for_license_asset_group,select,,,,,
CreateLicenseAssetGroup,/#X-Amz-Target=AWSLicenseManager.CreateLicenseAssetGroup,POST,,,,"AssociatedLicenseAssetRulesetARNs,ClientToken,LicenseAssetGroupConfigurations,Name",Creates a license asset group.,license_asset_groups,create_license_asset_group,insert,,,,,
DeleteLicenseAssetGroup,/#X-Amz-Target=AWSLicenseManager.DeleteLicenseAssetGroup,POST,,,,LicenseAssetGroupArn,Deletes a license asset group.,license_asset_groups,delete_license_asset_group,delete,,,,,
GetLicenseAssetGroup,/#X-Amz-Target=AWSLicenseManager.GetLicenseAssetGroup,POST,,,,LicenseAssetGroupArn,Gets a license asset group.,license_asset_groups,get_license_asset_group,select,,,,,
ListLicenseAssetGroups,/#X-Amz-Target=AWSLicenseManager.ListLicenseAssetGroups,POST,,,,,Lists license asset groups.,license_asset_groups,list_license_asset_groups,select,,,,,
UpdateLicenseAssetGroup,/#X-Amz-Target=AWSLicenseManager.UpdateLicenseAssetGroup,POST,,,,"AssociatedLicenseAssetRulesetARNs,ClientToken,LicenseAssetGroupArn",Updates a license asset group.,license_asset_groups,update_license_asset_group,update,,,,,
CreateLicenseAssetRuleset,/#X-Amz-Target=AWSLicenseManager.CreateLicenseAssetRuleset,POST,,,,"ClientToken,Name,Rules",Creates a license asset ruleset.,license_asset_rulesets,create_license_asset_ruleset,insert,,,,,
DeleteLicenseAssetRuleset,/#X-Amz-Target=AWSLicenseManager.DeleteLicenseAssetRuleset,POST,,,,LicenseAssetRulesetArn,Deletes a license asset ruleset.,license_asset_rulesets,delete_license_asset_ruleset,delete,,,,,
GetLicenseAssetRuleset,/#X-Amz-Target=AWSLicenseManager.GetLicenseAssetRuleset,POST,,,,LicenseAssetRulesetArn,Gets a license asset ruleset.,license_asset_rulesets,get_license_asset_ruleset,select,,,,,
ListLicenseAssetRulesets,/#X-Amz-Target=AWSLicenseManager.ListLicenseAssetRulesets,POST,,,,,Lists license asset rulesets.,license_asset_rulesets,list_license_asset_rulesets,select,,,,,
UpdateLicenseAssetRuleset,/#X-Amz-Target=AWSLicenseManager.UpdateLicenseAssetRuleset,POST,,,,"ClientToken,LicenseAssetRulesetArn,Rules",Updates a license asset ruleset.,license_asset_rulesets,update_license_asset_ruleset,update,,,,,
CheckInLicense,/#X-Amz-Target=AWSLicenseManager.CheckInLicense,POST,,,,LicenseConsumptionToken,Checks in the specified license. Check in a lic...,license_checkouts,check_in_license,exec,,,,,
CheckoutBorrowLicense,/#X-Amz-Target=AWSLicenseManager.CheckoutBorrowLicense,POST,,,,"ClientToken,DigitalSignatureMethod,Entitlements,LicenseArn",Checks out the specified license for offline use.,license_checkouts,checkout_borrow_license,exec,,,,,
CheckoutLicense,/#X-Amz-Target=AWSLicenseManager.CheckoutLicense,POST,,,,"CheckoutType,ClientToken,Entitlements,KeyFingerprint,ProductSKU",Checks out the specified license. If the accoun...,license_checkouts,checkout_license,exec,,,,,
ExtendLicenseConsumption,/#X-Amz-Target=AWSLicenseManager.ExtendLicenseConsumption,POST,,,,LicenseConsumptionToken,Extends the expiration date for license consump...,license_checkouts,extend_license_consumption,exec,,,,,
ListAssociationsForLicenseConfiguration,/#X-Amz-Target=AWSLicenseManager.ListAssociationsForLicenseConfiguration,POST,,,,LicenseConfigurationArn,Lists the resource associations for the specifi...,license_configuration_associations,list_associations_for_license_configuration,select,,,,,
ListFailuresForLicenseConfigurationOperations,/#X-Amz-Target=AWSLicenseManager.ListFailuresForLicenseConfigurationOperations,POST,,,,LicenseConfigurationArn,Lists the license configuration operations that...,license_configuration_operation_failures,list_failures_for_license_configuration_operations,select,,,,,
ListUsageForLicenseConfiguration,/#X-Amz-Target=AWSLicenseManager.ListUsageForLicenseConfiguration,POST,,,,LicenseConfigurationArn,Lists all license usage records for a license c...,license_configuration_usage,list_usage_for_license_configuration,select,,,,,
CreateLicenseConfiguration,/#X-Amz-Target=AWSLicenseManager.CreateLicenseConfiguration,POST,,,,"LicenseCountingType,Name",Creates a license configuration. A license conf...,license_configurations,create_license_configuration,insert,,,,,
