operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateCell,/cells,POST,,,,"CellArn,CellName,Cells,ParentReadinessScopes",Creates a cell in an account.,cells,create_cell,insert,,,,,
CreateCrossAccountAuthorization,/crossaccountauthorizations,POST,,,,CrossAccountAuthorization,Creates a cross-account readiness authorization...,cross_account_authorizations,create_cross_account_authorization,insert,,,,,
CreateReadinessCheck,/readinesschecks,POST,,,,"ReadinessCheckName,ResourceSetName",Creates a readiness check in an account. A read...,readiness_checks,create_readiness_check,insert,,,,,
CreateRecoveryGroup,/recoverygroups,POST,,,,RecoveryGroupName,Creates a recovery group in an account. A recov...,recovery_groups,create_recovery_group,insert,,,,,
CreateResourceSet,/resourcesets,POST,,,,"ResourceSetName,ResourceSetType,Resources",Creates a resource set. A resource set is a set...,resource_sets,create_resource_set,insert,,,,,
DeleteCell,/cells/{CellName},DELETE,CellName,,,,"Delete a cell. When successful, the response co...",cells,delete_cell,delete,,,,,
DeleteCrossAccountAuthorization,/crossaccountauthorizations/{CrossAccountAuthorization},DELETE,CrossAccountAuthorization,,,,Deletes cross account readiness authorization.,cross_account_authorizations,delete_cross_account_authorization,delete,,,,,
DeleteReadinessCheck,/readinesschecks/{ReadinessCheckName},DELETE,ReadinessCheckName,,,,Deletes a readiness check.,readiness_checks,delete_readiness_check,delete,,,,,
DeleteRecoveryGroup,/recoverygroups/{RecoveryGroupName},DELETE,RecoveryGroupName,,,,Deletes a recovery group.,recovery_groups,delete_recovery_group,delete,,,,,
DeleteResourceSet,/resourcesets/{ResourceSetName},DELETE,ResourceSetName,,,,Deletes a resource set.,resource_sets,delete_resource_set,delete,,,,,
GetArchitectureRecommendations,/recoverygroups/{RecoveryGroupName}/architectureRecommendations,GET,RecoveryGroupName,,,,Gets recommendations about architecture designs...,architecture_recommendations,get_architecture_recommendations,select,,,,,
GetCell,/cells/{CellName},GET,CellName,,,,Gets information about a cell including cell na...,cells,get_cell,select,,,,,
GetCellReadinessSummary,/cellreadiness/{CellName},GET,CellName,,,,Gets readiness for a cell. Aggregates the readi...,cell_readiness_summaries,get_cell_readiness_summary,select,$.ReadinessChecks,,,,
GetReadinessCheck,/readinesschecks/{ReadinessCheckName},GET,ReadinessCheckName,,,,Gets details about a readiness check.,readiness_checks,get_readiness_check,select,,,,,
GetReadinessCheckResourceStatus,/readinesschecks/{ReadinessCheckName}/resource/{ResourceIdentifier}/status,GET,"ReadinessCheckName,ResourceIdentifier",,,,Gets individual readiness status for a readines...,readiness_check_resource_statuses,get_readiness_check_resource_status,select,$.Rules,,,,
GetReadinessCheckStatus,/readinesschecks/{ReadinessCheckName}/status,GET,ReadinessCheckName,,,,Gets the readiness status for an individual rea...,readiness_check_statuses,get_readiness_check_status,select,$.Resources,,,,
GetRecoveryGroup,/recoverygroups/{RecoveryGroupName},GET,RecoveryGroupName,,,,"Gets details about a recovery group, including ...",recovery_groups,get_recovery_group,select,,,,,
GetRecoveryGroupReadinessSummary,/recoverygroupreadiness/{RecoveryGroupName},GET,RecoveryGroupName,,,,Displays a summary of information about a recov...,recovery_group_readiness_summaries,get_recovery_group_readiness_summary,select,$.ReadinessChecks,,,,
GetResourceSet,/resourcesets/{ResourceSetName},GET,ResourceSetName,,,,"Displays the details about a resource set, incl...",resource_sets,get_resource_set,select,,,,,
ListCells,/cells,GET,,,,,Lists the cells for an account.,cells,list_cells,select,$.Cells,,,,
ListCrossAccountAuthorizations,/crossaccountauthorizations,GET,,,,,Lists the cross-account readiness authorization...,cross_account_authorizations,list_cross_account_authorizations,select,$.CrossAccountAuthorizations,,,,
ListReadinessChecks,/readinesschecks,GET,,,,,Lists the readiness checks for an account.,readiness_checks,list_readiness_checks,select,$.ReadinessChecks,,,,
ListRecoveryGroups,/recoverygroups,GET,,,,,Lists the recovery groups in an account.,recovery_groups,list_recovery_groups,select,$.RecoveryGroups,,,,
ListResourceSets,/resourcesets,GET,,,,,Lists the resource sets in an account.,resource_sets,list_resource_sets,select,$.ResourceSets,,,,
ListRules,/rules,GET,,,,,"Lists all readiness rules, or lists the readine...",rules,list_rules,select,$.Rules,,,,
ListTagsForResources,/tags/{ResourceArn},GET,ResourceArn,,,,Lists the tags for a resource.,tags,list_tags_for_resources,select,,,,,
TagResource,/tags/{ResourceArn},POST,ResourceArn,,,"CellArn,CellName,Cells,ParentReadinessScopes",Adds a tag to a resource.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,Removes a tag from a resource.,tags,untag_resource,exec,,,,,
UpdateCell,/cells/{CellName},PUT,CellName,,,"CellArn,CellName,Cells,ParentReadinessScopes",Updates a cell to replace the list of nested ce...,cells,update_cell,update,,,,,
UpdateReadinessCheck,/readinesschecks/{ReadinessCheckName},PUT,ReadinessCheckName,,,"ReadinessCheckName,ResourceSetName",Updates a readiness check.,readiness_checks,update_readiness_check,update,,,,,
UpdateRecoveryGroup,/recoverygroups/{RecoveryGroupName},PUT,RecoveryGroupName,,,"CellArn,CellName,Cells,ParentReadinessScopes",Updates a recovery group.,recovery_groups,update_recovery_group,update,,,,,
UpdateResourceSet,/resourcesets/{ResourceSetName},PUT,ResourceSetName,,,"ResourceSetName,ResourceSetType,Resources",Updates a resource set.,resource_sets,update_resource_set,update,,,,,
