operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptPredictions,/v2/domains/{domainIdentifier}/assets/{identifier}/accept-predictions,PUT,"domainIdentifier,identifier",,,"domainIdentifier,identifier",Accepts automatically generated business-friend...,predictions,accept_predictions,exec,,,,,
AcceptSubscriptionRequest,/v2/domains/{domainIdentifier}/subscription-requests/{identifier}/accept,PUT,"domainIdentifier,identifier",,,"domainIdentifier,identifier",Accepts a subscription request to a specific as...,subscription_requests,accept_subscription_request,exec,,,,,
AddEntityOwner,/v2/domains/{domainIdentifier}/entities/{entityType}/{entityIdentifier}/addOwner,POST,"domainIdentifier,entityIdentifier,entityType",,,"domainIdentifier,entityIdentifier,entityType,owner",Adds the owner of an entity (a domain unit).,entity_owners,add_entity_owner,exec,,,,,
AddPolicyGrant,/v2/domains/{domainIdentifier}/policies/managed/{entityType}/{entityIdentifier}/addGrant,POST,"domainIdentifier,entityIdentifier,entityType",,,"detail,domainIdentifier,entityIdentifier,entityType,policyType,principal",Adds a policy grant (an authorization policy) t...,policy_grants,add_policy_grant,exec,,,,,
AssociateEnvironmentRole,/v2/domains/{domainIdentifier}/environments/{environmentIdentifier}/roles/{environmentRoleArn},PUT,"domainIdentifier,environmentIdentifier,environmentRoleArn",,,,Associates the environment role in Amazon DataZ...,environment_roles,associate_environment_role,exec,,,,,
AssociateGovernedTerms,/v2/domains/{domainIdentifier}/entities/{entityType}/{entityIdentifier}/associate-governed-terms,PATCH,"domainIdentifier,entityIdentifier,entityType",,,"domainId,identifier,name,owningProjectId,typeIdentifier,typeRevision",Associates governed terms with an asset.,governed_terms,associate_governed_terms,exec,,,,,
BatchGetAttributesMetadata,/v2/domains/{domainIdentifier}/entities/{entityType}/{entityIdentifier}/attributes-metadata,GET,"domainIdentifier,entityIdentifier,entityType",,attributeIdentifier,,Gets the attribute metadata.,attributes_metadata,batch_get_attributes_metadata,exec,,,,,
BatchPutAttributesMetadata,/v2/domains/{domainIdentifier}/entities/{entityType}/{entityIdentifier}/attributes-metadata,PUT,"domainIdentifier,entityIdentifier,entityType",,,"attributes,domainIdentifier,entityIdentifier,entityType",Writes the attribute metadata.,attributes_metadata,batch_put_attributes_metadata,exec,,,,,
CancelMetadataGenerationRun,/v2/domains/{domainIdentifier}/metadata-generation-runs/{identifier}/cancel,POST,"domainIdentifier,identifier",,,,Cancels the metadata generation run. Prerequisi...,metadata_generation_runs,cancel_metadata_generation_run,exec,,,,,
CancelSubscription,/v2/domains/{domainIdentifier}/subscriptions/{identifier}/cancel,PUT,"domainIdentifier,identifier",,,,Cancels the subscription to the specified asset.,subscriptions,cancel_subscription,exec,,,,,
