operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ConfigureLogsForChannel,/configureLogs/channel,PUT,,,,"ChannelName,LogTypes",Configures Amazon CloudWatch log settings for a...,channels,configure_logs_for_channel,exec,,,,,
ConfigureLogsForPlaybackConfiguration,/configureLogs/playbackConfiguration,PUT,,,,"PercentEnabled,PlaybackConfigurationName",Defines where AWS Elemental MediaTailor sends l...,playback_configurations,configure_logs_for_playback_configuration,exec,,,,,
CreateChannel,/channel/{ChannelName},POST,ChannelName,,,"ChannelName,Outputs,PlaybackMode",Creates a channel. For information about MediaT...,channels,create_channel,insert,,,,,
CreateLiveSource,/sourceLocation/{SourceLocationName}/liveSource/{LiveSourceName},POST,"LiveSourceName,SourceLocationName",,,"HttpPackageConfigurations,LiveSourceName,SourceLocationName",The live source configuration.,live_sources,create_live_source,insert,,,,,
CreatePrefetchSchedule,/prefetchSchedule/{PlaybackConfigurationName}/{Name},POST,"Name,PlaybackConfigurationName",,,"Name,PlaybackConfigurationName",Creates a prefetch schedule for a playback conf...,prefetch_schedules,create_prefetch_schedule,insert,,,,,
CreateProgram,/channel/{ChannelName}/program/{ProgramName},POST,"ChannelName,ProgramName",,,"ChannelName,ProgramName,ScheduleConfiguration,SourceLocationName",Creates a program within a channel. For informa...,programs,create_program,insert,,,,,
CreateSourceLocation,/sourceLocation/{SourceLocationName},POST,SourceLocationName,,,"HttpConfiguration,SourceLocationName",Creates a source location. A source location is...,source_locations,create_source_location,insert,,,,,
CreateVodSource,/sourceLocation/{SourceLocationName}/vodSource/{VodSourceName},POST,"SourceLocationName,VodSourceName",,,"HttpPackageConfigurations,LiveSourceName,SourceLocationName",The VOD source configuration parameters.,vod_sources,create_vod_source,insert,,,,,
DeleteChannel,/channel/{ChannelName},DELETE,ChannelName,,,,Deletes a channel. For information about MediaT...,channels,delete_channel,delete,,,,,
DeleteChannelPolicy,/channel/{ChannelName}/policy,DELETE,ChannelName,,,,The channel policy to delete.,channel_policies,delete_channel_policy,delete,,,,,
DeleteLiveSource,/sourceLocation/{SourceLocationName}/liveSource/{LiveSourceName},DELETE,"LiveSourceName,SourceLocationName",,,,The live source to delete.,live_sources,delete_live_source,delete,,,,,
DeletePlaybackConfiguration,/playbackConfiguration/{Name},DELETE,Name,,,,Deletes a playback configuration. For informati...,playback_configurations,delete_playback_configuration,delete,,,,,
DeletePrefetchSchedule,/prefetchSchedule/{PlaybackConfigurationName}/{Name},DELETE,"Name,PlaybackConfigurationName",,,,Deletes a prefetch schedule for a specific play...,prefetch_schedules,delete_prefetch_schedule,delete,,,,,
DeleteProgram,/channel/{ChannelName}/program/{ProgramName},DELETE,"ChannelName,ProgramName",,,,Deletes a program within a channel. For informa...,programs,delete_program,delete,,,,,
DeleteSourceLocation,/sourceLocation/{SourceLocationName},DELETE,SourceLocationName,,,,Deletes a source location. A source location is...,source_locations,delete_source_location,delete,,,,,
DeleteVodSource,/sourceLocation/{SourceLocationName}/vodSource/{VodSourceName},DELETE,"SourceLocationName,VodSourceName",,,,The video on demand (VOD) source to delete.,vod_sources,delete_vod_source,delete,,,,,
DescribeChannel,/channel/{ChannelName},GET,ChannelName,,,,Describes a channel. For information about Medi...,channels,describe_channel,select,,,,,
DescribeLiveSource,/sourceLocation/{SourceLocationName}/liveSource/{LiveSourceName},GET,"LiveSourceName,SourceLocationName",,,,The live source to describe.,live_sources,describe_live_source,select,,,,,
DescribeProgram,/channel/{ChannelName}/program/{ProgramName},GET,"ChannelName,ProgramName",,,,Describes a program within a channel. For infor...,programs,describe_program,select,,,,,
DescribeSourceLocation,/sourceLocation/{SourceLocationName},GET,SourceLocationName,,,,Describes a source location. A source location ...,source_locations,describe_source_location,select,,,,,
DescribeVodSource,/sourceLocation/{SourceLocationName}/vodSource/{VodSourceName},GET,"SourceLocationName,VodSourceName",,,,Provides details about a specific video on dema...,vod_sources,describe_vod_source,select,,,,,
GetChannelPolicy,/channel/{ChannelName}/policy,GET,ChannelName,,,,Returns the channel's IAM policy. IAM policies ...,channel_policies,get_channel_policy,select,,,,,
GetChannelSchedule,/channel/{ChannelName}/schedule,GET,ChannelName,,,,Retrieves information about your channel's sche...,channel_schedules,get_channel_schedule,select,$.Items,,,,
GetPlaybackConfiguration,/playbackConfiguration/{Name},GET,Name,,,,Retrieves a playback configuration. For informa...,playback_configurations,get_playback_configuration,select,,,,,
GetPrefetchSchedule,/prefetchSchedule/{PlaybackConfigurationName}/{Name},GET,"Name,PlaybackConfigurationName",,,,Retrieves a prefetch schedule for a playback co...,prefetch_schedules,get_prefetch_schedule,select,,,,,
ListAlerts,/alerts,GET,,,resourceArn,,Lists the alerts that are associated with a Med...,alerts,list_alerts,select,$.Items,,,,
ListChannels,/channels,GET,,,,,Retrieves information about the channels that a...,channels,list_channels,select,$.Items,,,,
ListLiveSources,/sourceLocation/{SourceLocationName}/liveSources,GET,SourceLocationName,,,,Lists the live sources contained in a source lo...,live_sources,list_live_sources,select,$.Items,,,,
ListPlaybackConfigurations,/playbackConfigurations,GET,,,,,Retrieves existing playback configurations. For...,playback_configurations,list_playback_configurations,select,$.Items,,,,
ListPrefetchSchedules,/prefetchSchedule/{PlaybackConfigurationName},POST,PlaybackConfigurationName,,,PlaybackConfigurationName,Lists the prefetch schedules for a playback con...,prefetch_schedules,list_prefetch_schedules,select,$.Items,NextToken,body,NextToken,body
ListSourceLocations,/sourceLocations,GET,,,,,Lists the source locations for a channel. A sou...,source_locations,list_source_locations,select,$.Items,,,,
ListTagsForResource,/tags/{ResourceArn},GET,ResourceArn,,,,A list of tags that are associated with this re...,tags,list_tags_for_resource,select,,,,,
ListVodSources,/sourceLocation/{SourceLocationName}/vodSources,GET,SourceLocationName,,,,Lists the VOD sources contained in a source loc...,vod_sources,list_vod_sources,select,$.Items,,,,
PutChannelPolicy,/channel/{ChannelName}/policy,PUT,ChannelName,,,,Creates an IAM policy for the channel. IAM poli...,channel_policies,put_channel_policy,replace,,,,,
PutPlaybackConfiguration,/playbackConfiguration,PUT,,,,,Creates a playback configuration. For informati...,playback_configurations,put_playback_configuration,replace,,,,,
StartChannel,/channel/{ChannelName}/start,PUT,ChannelName,,,,Starts a channel. For information about MediaTa...,channels,start_channel,exec,,,,,
StopChannel,/channel/{ChannelName}/stop,PUT,ChannelName,,,,Stops a channel. For information about MediaTai...,channels,stop_channel,exec,,,,,
TagResource,/tags/{ResourceArn},POST,ResourceArn,,,"Arn,ChannelName,ChannelState,LogConfiguration,Outputs,PlaybackMode,Tier",The resource to tag. Tags are key-value pairs t...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,The resource to untag.,tags,untag_resource,exec,,,,,
UpdateChannel,/channel/{ChannelName},PUT,ChannelName,,,"ChannelName,Outputs,PlaybackMode",Updates a channel. For information about MediaT...,channels,update_channel,update,,,,,
UpdateLiveSource,/sourceLocation/{SourceLocationName}/liveSource/{LiveSourceName},PUT,"LiveSourceName,SourceLocationName",,,"HttpPackageConfigurations,LiveSourceName,SourceLocationName",Updates a live source's configuration.,live_sources,update_live_source,update,,,,,
UpdateProgram,/channel/{ChannelName}/program/{ProgramName},PUT,"ChannelName,ProgramName",,,"ChannelName,ProgramName,ScheduleConfiguration,SourceLocationName",Updates a program within a channel.,programs,update_program,update,,,,,
UpdateSourceLocation,/sourceLocation/{SourceLocationName},PUT,SourceLocationName,,,"HttpConfiguration,SourceLocationName",Updates a source location. A source location is...,source_locations,update_source_location,update,,,,,
