operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAccountLimits,/#Action=DescribeAccountLimits,GET,,,"Action,Version",,"Retrieves your account's CloudFormation limits,...",account_limits,describe_account_limits,select,$.AccountLimits,,,,
DescribeChangeSetHooks,/#Action=DescribeChangeSetHooks,GET,,,"Action,ChangeSetName,Version",,Returns Hook-related information for the change...,change_set_hooks,describe_change_set_hooks,select,,,,,
DescribeChangeSet,/#Action=DescribeChangeSet,GET,,,"Action,ChangeSetName,Version",,Returns the inputs for the change set and a lis...,change_sets,describe_change_set,select,$.Changes,,,,
CreateChangeSet,/#Action=CreateChangeSet,GET,,,"Action,ChangeSetName,StackName,Version",,Creates a list of changes that will be applied ...,change_sets,create_change_set,insert,,,,,
DeleteChangeSet,/#Action=DeleteChangeSet,GET,,,"Action,ChangeSetName,Version",,Deletes the specified change set. Deleting chan...,change_sets,delete_change_set,delete,,,,,
ExecuteChangeSet,/#Action=ExecuteChangeSet,GET,,,"Action,ChangeSetName,Version",,Updates a stack using the input information tha...,change_sets,execute_change_set,exec,,,,,
ListChangeSets,/#Action=ListChangeSets,GET,,,"Action,StackName,Version",,Returns the ID and status of each active change...,change_sets,list_change_sets,select,$.Summaries,,,,
DescribeEvents,/#Action=DescribeEvents,GET,,,"Action,Version",,Returns CloudFormation events based on flexible...,events,describe_events,select,$.OperationEvents,,,,
ListExports,/#Action=ListExports,GET,,,"Action,Version",,Lists all exported output values in the account...,exports,list_exports,select,$.Exports,,,,
GetGeneratedTemplate,/#Action=GetGeneratedTemplate,GET,,,"Action,GeneratedTemplateName,Version",,Retrieves a generated template. If the template...,generated_template_details,get_generated_template,select,,,,,
DescribeGeneratedTemplate,/#Action=DescribeGeneratedTemplate,GET,,,"Action,GeneratedTemplateName,Version",,Describes a generated template. The output incl...,generated_templates,describe_generated_template,select,,,,,
CreateGeneratedTemplate,/#Action=CreateGeneratedTemplate,GET,,,"Action,GeneratedTemplateName,Version",,Creates a template from existing resources that...,generated_templates,create_generated_template,insert,,,,,
DeleteGeneratedTemplate,/#Action=DeleteGeneratedTemplate,GET,,,"Action,GeneratedTemplateName,Version",,Deleted a generated template.,generated_templates,delete_generated_template,delete,,,,,
ListGeneratedTemplates,/#Action=ListGeneratedTemplates,GET,,,"Action,Version",,Lists your generated templates in this Region.,generated_templates,list_generated_templates,select,$.Summaries,,,,
UpdateGeneratedTemplate,/#Action=UpdateGeneratedTemplate,GET,,,"Action,GeneratedTemplateName,Version",,Updates a generated template. This can be used ...,generated_templates,update_generated_template,update,,,,,
RecordHandlerProgress,/#Action=RecordHandlerProgress,GET,,,"Action,BearerToken,OperationStatus,Version",,Reports progress of a resource handler to Cloud...,handlers,record_handler_progress,exec,,,,,
GetHookResult,/#Action=GetHookResult,GET,,,"Action,Version",,Retrieves detailed information and remediation ...,hook_result,get_hook_result,select,,,,,
ListHookResults,/#Action=ListHookResults,GET,,,"Action,Version",,Returns summaries of invoked Hooks. For more in...,hook_results,list_hook_results,select,,,,,
ListImports,/#Action=ListImports,GET,,,"Action,ExportName,Version",,Lists all stacks that are importing an exported...,imports,list_imports,select,$.Imports,,,,
ActivateOrganizationsAccess,/#Action=ActivateOrganizationsAccess,GET,,,"Action,Version",,Activate trusted access with Organizations. Wit...,organizations_access,activate_organizations_access,exec,,,,,
DeactivateOrganizationsAccess,/#Action=DeactivateOrganizationsAccess,GET,,,"Action,Version",,Deactivates trusted access with Organizations. ...,organizations_access,deactivate_organizations_access,exec,,,,,
DescribeOrganizationsAccess,/#Action=DescribeOrganizationsAccess,GET,,,"Action,Version",,Retrieves information about the account's `Orga...,organizations_access,describe_organizations_access,select,,,,,
DescribePublisher,/#Action=DescribePublisher,GET,,,"Action,Version",,Returns information about a CloudFormation exte...,publishers,describe_publisher,select,,,,,
RegisterPublisher,/#Action=RegisterPublisher,GET,,,"Action,Version",,Registers your account as a publisher of public...,publishers,register_publisher,exec,,,,,
ListResourceScanRelatedResources,/#Action=ListResourceScanRelatedResources,GET,,,"Action,ResourceScanId,Resources,Version",,Lists the related resources for a list of resou...,resource_scan_related_resources,list_resource_scan_related_resources,select,$.RelatedResources,,,,
ListResourceScanResources,/#Action=ListResourceScanResources,GET,,,"Action,ResourceScanId,Version",,Lists the resources from a resource scan. The r...,resource_scan_resources,list_resource_scan_resources,select,$.Resources,,,,
DescribeResourceScan,/#Action=DescribeResourceScan,GET,,,"Action,ResourceScanId,Version",,Describes details of a resource scan.,resource_scans,describe_resource_scan,select,,,,,
ListResourceScans,/#Action=ListResourceScans,GET,,,"Action,Version",,List the resource scans from newest to oldest. ...,resource_scans,list_resource_scans,select,$.ResourceScanSummaries,,,,
StartResourceScan,/#Action=StartResourceScan,GET,,,"Action,Version",,Starts a scan of the resources in this account ...,resource_scans,start_resource_scan,exec,,,,,
SignalResource,/#Action=SignalResource,GET,,,"Action,LogicalResourceId,StackName,Status,UniqueId,Version",,Sends a signal to the specified resource with a...,stacks,signal_resource,exec,,,,,
DescribeStacks,/#Action=DescribeStacks,GET,,,"Action,Version",,Returns the description for the specified stack...,stack,describe_stacks,select,$.Stacks,,,,
UpdateTerminationProtection,/#Action=UpdateTerminationProtection,GET,,,"Action,EnableTerminationProtection,StackName,Version",,Updates termination protection for the specifie...,stacks,update_termination_protection,update,,,,,
DescribeStackDriftDetectionStatus,/#Action=DescribeStackDriftDetectionStatus,GET,,,"Action,StackDriftDetectionId,Version",,Returns information about a stack drift detecti...,stack_drift_detection_statuses,describe_stack_drift_detection_status,select,,,,,
DescribeStackEvents,/#Action=DescribeStackEvents,GET,,,"Action,StackName,Version",,Returns all stack related events for a specifie...,stack_events,describe_stack_events,select,$.StackEvents,,,,
ListStackInstanceResourceDrifts,/#Action=ListStackInstanceResourceDrifts,GET,,,"Action,OperationId,StackInstanceAccount,StackInstanceRegion,StackSetName,Version",,Returns drift information for resources in a st...,stack_instance_resource_drifts,list_stack_instance_resource_drifts,select,,,,,
DescribeStackInstance,/#Action=DescribeStackInstance,GET,,,"Action,StackInstanceAccount,StackInstanceRegion,StackSetName,Version",,Returns the stack instance that's associated wi...,stack_instances,describe_stack_instance,select,,,,,
CreateStackInstances,/#Action=CreateStackInstances,GET,,,"Action,Regions,StackSetName,Version",,Creates stack instances for the specified accou...,stack_instances,create_stack_instances,insert,,,,,
DeleteStackInstances,/#Action=DeleteStackInstances,GET,,,"Action,Regions,RetainStacks,StackSetName,Version",,Deletes stack instances for the specified accou...,stack_instances,delete_stack_instances,delete,,,,,
ListStackInstances,/#Action=ListStackInstances,GET,,,"Action,StackSetName,Version",,Returns summary information about stack instanc...,stack_instances,list_stack_instances,select,$.Summaries,,,,
