operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AbortEnvironmentUpdate,/#Action=AbortEnvironmentUpdate,GET,,,"Action,Version",,Cancels in-progress environment configuration u...,environments,abort_environment_update,exec,,,,,
ApplyEnvironmentManagedAction,/#Action=ApplyEnvironmentManagedAction,GET,,,"Action,ActionId,Version",,Applies a scheduled managed action immediately....,environment_managed_actions,apply_environment_managed_action,exec,,,,,
AssociateEnvironmentOperationsRole,/#Action=AssociateEnvironmentOperationsRole,GET,,,"Action,EnvironmentName,OperationsRole,Version",,Add or change the operations role used by an en...,environment_operations_roles,associate_environment_operations_role,exec,,,,,
CheckDNSAvailability,/#Action=CheckDNSAvailability,GET,,,"Action,CNAMEPrefix,Version",,Checks if the specified CNAME is available.,dns_availability,check_dns_availability,exec,,,,,
ComposeEnvironments,/#Action=ComposeEnvironments,GET,,,"Action,Version",,Create or update a group of environments that e...,environments,compose_environments,exec,,,,,
CreateApplication,/#Action=CreateApplication,GET,,,"Action,ApplicationName,Version",,Creates an application that has one configurati...,applications,create_application,insert,,,,,
CreateApplicationVersion,/#Action=CreateApplicationVersion,GET,,,"Action,ApplicationName,Version,VersionLabel",,Creates an application version for the specifie...,application_versions,create_application_version,insert,,,,,
CreateConfigurationTemplate,/#Action=CreateConfigurationTemplate,GET,,,"Action,ApplicationName,TemplateName,Version",,Creates an AWS Elastic Beanstalk configuration ...,configuration_templates,create_configuration_template,insert,,,,,
CreateEnvironment,/#Action=CreateEnvironment,GET,,,"Action,ApplicationName,Version",,Launches an AWS Elastic Beanstalk environment f...,environments,create_environment,insert,,,,,
CreatePlatformVersion,/#Action=CreatePlatformVersion,GET,,,"Action,PlatformDefinitionBundle,PlatformName,PlatformVersion,Version",,Create a new version of your custom platform.,platform_versions,create_platform_version,insert,,,,,
CreateStorageLocation,/#Action=CreateStorageLocation,GET,,,"Action,Version",,Creates a bucket in Amazon S3 to store applicat...,storage_locations,create_storage_location,insert,,,,,
DeleteApplication,/#Action=DeleteApplication,GET,,,"Action,ApplicationName,Version",,Deletes the specified application along with al...,applications,delete_application,delete,,,,,
DeleteApplicationVersion,/#Action=DeleteApplicationVersion,GET,,,"Action,ApplicationName,Version,VersionLabel",,Deletes the specified version from the specifie...,application_versions,delete_application_version,delete,,,,,
DeleteConfigurationTemplate,/#Action=DeleteConfigurationTemplate,GET,,,"Action,ApplicationName,TemplateName,Version",,Deletes the specified configuration template. W...,configuration_templates,delete_configuration_template,delete,,,,,
DeleteEnvironmentConfiguration,/#Action=DeleteEnvironmentConfiguration,GET,,,"Action,ApplicationName,EnvironmentName,Version",,Deletes the draft configuration associated with...,environment_configurations,delete_environment_configuration,delete,,,,,
DeletePlatformVersion,/#Action=DeletePlatformVersion,GET,,,"Action,Version",,Deletes the specified version of a custom platf...,platform_versions,delete_platform_version,delete,,,,,
DescribeAccountAttributes,/#Action=DescribeAccountAttributes,GET,,,"Action,Version",,Returns attributes related to AWS Elastic Beans...,account_attributes,describe_account_attributes,select,,,,,
DescribeApplicationVersions,/#Action=DescribeApplicationVersions,GET,,,"Action,Version",,Retrieve a list of application versions.,application_versions,describe_application_versions,select,,,,,
DescribeApplications,/#Action=DescribeApplications,GET,,,"Action,Version",,Returns the descriptions of existing applications.,applications,describe_applications,select,,,,,
