operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchCreateMemoryRecords,/memories/{memoryId}/memoryRecords/batchCreate,POST,memoryId,,,"memoryId,records",Creates multiple memory records in a single bat...,memory_records,batch_create_memory_records,exec,,,,,
BatchDeleteMemoryRecords,/memories/{memoryId}/memoryRecords/batchDelete,POST,memoryId,,,"memoryId,records",Deletes multiple memory records in a single bat...,memory_records,batch_delete_memory_records,exec,,,,,
BatchUpdateMemoryRecords,/memories/{memoryId}/memoryRecords/batchUpdate,POST,memoryId,,,"memoryId,records",Updates multiple memory records with custom con...,memory_records,batch_update_memory_records,exec,,,,,
CompleteResourceTokenAuth,/identities/CompleteResourceTokenAuth,POST,,,,"sessionUri,userIdentifier",Confirms the user authentication session for ob...,resource_authentication,complete_resource_token_auth,exec,,,,,
CreateEvent,/memories/{memoryId}/events,POST,memoryId,,,"actorId,eventTimestamp,memoryId,payload",Creates an event in an AgentCore Memory resourc...,events,create_event,insert,,,,,
DeleteEvent,/memories/{memoryId}/actor/{actorId}/sessions/{sessionId}/events/{eventId},DELETE,"actorId,eventId,memoryId,sessionId",,,,Deletes an event from an AgentCore Memory resou...,events,delete_event,delete,,,,,
DeleteMemoryRecord,/memories/{memoryId}/memoryRecords/{memoryRecordId},DELETE,"memoryId,memoryRecordId",,,,Deletes a memory record from an AgentCore Memor...,memory_records,delete_memory_record,delete,,,,,
Evaluate,/evaluations/evaluate/{evaluatorId},POST,evaluatorId,,,"evaluationInput,evaluatorId",Performs on-demand evaluation of agent traces u...,evaluations,evaluate,exec,,,,,
GetAgentCard,/runtimes/{agentRuntimeArn}/invocations/.well-known/agent-card.json,GET,agentRuntimeArn,,,,Retrieves the A2A agent card associated with an...,agent_cards,get_agent_card,select,,,,,
GetBrowserSession,/browsers/{browserIdentifier}/sessions/get,GET,browserIdentifier,,sessionId,,Retrieves detailed information about a specific...,browser_sessions,get_browser_session,select,,,,,
GetCodeInterpreterSession,/code-interpreters/{codeInterpreterIdentifier}/sessions/get,GET,codeInterpreterIdentifier,,sessionId,,Retrieves detailed information about a specific...,code_interpreter_sessions,get_code_interpreter_session,select,,,,,
GetEvent,/memories/{memoryId}/actor/{actorId}/sessions/{sessionId}/events/{eventId},GET,"actorId,eventId,memoryId,sessionId",,,,Retrieves information about a specific event in...,events,get_event,select,,,,,
