operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateBudget,/#X-Amz-Target=AWSBudgetServiceGateway.CreateBudget,POST,,,,"AccountId,Budget","Creates a budget and, if included, notification...",budgets,create_budget,insert,,,,,
CreateBudgetAction,/#X-Amz-Target=AWSBudgetServiceGateway.CreateBudgetAction,POST,,,,"AccountId,ActionThreshold,ActionType,ApprovalModel,BudgetName,Definition,ExecutionRoleArn,NotificationType,Subscribers",Creates a budget action.,budget_actions,create_budget_action,insert,,,,,
CreateNotification,/#X-Amz-Target=AWSBudgetServiceGateway.CreateNotification,POST,,,,"AccountId,BudgetName,Notification,Subscribers",Creates a notification. You must create the bud...,notifications,create_notification,insert,,,,,
CreateSubscriber,/#X-Amz-Target=AWSBudgetServiceGateway.CreateSubscriber,POST,,,,"AccountId,BudgetName,Notification,Subscriber",Creates a subscriber. You must create the assoc...,subscribers,create_subscriber,insert,,,,,
DeleteBudget,/#X-Amz-Target=AWSBudgetServiceGateway.DeleteBudget,POST,,,,"AccountId,BudgetName",Deletes a budget. You can delete your budget at...,budgets,delete_budget,delete,,,,,
DeleteBudgetAction,/#X-Amz-Target=AWSBudgetServiceGateway.DeleteBudgetAction,POST,,,,"AccountId,ActionId,BudgetName",Deletes a budget action.,budget_actions,delete_budget_action,delete,,,,,
DeleteNotification,/#X-Amz-Target=AWSBudgetServiceGateway.DeleteNotification,POST,,,,"AccountId,BudgetName,Notification",Deletes a notification. Deleting a notification...,notifications,delete_notification,delete,,,,,
DeleteSubscriber,/#X-Amz-Target=AWSBudgetServiceGateway.DeleteSubscriber,POST,,,,"AccountId,BudgetName,Notification,Subscriber",Deletes a subscriber. Deleting the last subscri...,subscribers,delete_subscriber,delete,,,,,
DescribeBudget,/#X-Amz-Target=AWSBudgetServiceGateway.DescribeBudget,POST,,,,"AccountId,BudgetName",Describes a budget. The Request Syntax section ...,budgets,describe_budget,select,,,,,
DescribeBudgetAction,/#X-Amz-Target=AWSBudgetServiceGateway.DescribeBudgetAction,POST,,,,"AccountId,ActionId,BudgetName",Describes a budget action detail.,budget_actions,describe_budget_action,select,,,,,
