operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateChannelBan,/channels/{ChannelArn}/bans,POST,ChannelArn,x-amz-chime-bearer,,,Permanently bans a member from a channel. Moder...,channel_bans,create_channel_ban,insert,,,,,
DeleteChannelBan,/channels/{ChannelArn}/bans/{MemberArn},DELETE,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Removes a member from a channel's ban list. The...,channel_bans,delete_channel_ban,delete,,,,,
DescribeChannelBan,/channels/{ChannelArn}/bans/{MemberArn},GET,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Returns the full details of a channel ban. The ...,channel_bans,describe_channel_ban,select,,,,,
ListChannelBans,/channels/{ChannelArn}/bans,GET,ChannelArn,x-amz-chime-bearer,,,Lists all the users and bots banned from a part...,channel_bans,list_channel_bans,select,,,,,
AssociateChannelFlow,/channels/{ChannelArn}/channel-flow,PUT,ChannelArn,x-amz-chime-bearer,,"ChannelArn,ChannelFlowArn,ChimeBearer",Associates a channel flow with a channel. Once ...,channel_flow_associations,associate_channel_flow,exec,,,,,
DisassociateChannelFlow,/channels/{ChannelArn}/channel-flow/{ChannelFlowArn},DELETE,"ChannelArn,ChannelFlowArn",x-amz-chime-bearer,,,Disassociates a channel flow from all its chann...,channel_flow_associations,disassociate_channel_flow,delete,,,,,
ListChannelsAssociatedWithChannelFlow,/channels?scope=channel-flow-associations,GET,,,channel-flow-arn,,Lists all channels associated with a specified ...,channel_flow_associations,list_channels_associated_with_channel_flow,select,,,,,
ChannelFlowCallback,/channels/{ChannelArn}?operation=channel-flow-callback,POST,ChannelArn,,,"CallbackId,ChannelArn,ChannelMessage",Calls back Amazon Chime SDK messaging with a pr...,channel_flows,channel_flow_callback,exec,,,,,
CreateChannelFlow,/channel-flows,POST,,,,"AppInstanceArn,ClientRequestToken,Name,Processors","Creates a channel flow, a container for process...",channel_flows,create_channel_flow,insert,,,,,
DeleteChannelFlow,/channel-flows/{ChannelFlowArn},DELETE,ChannelFlowArn,,,,"Deletes a channel flow, an irreversible process...",channel_flows,delete_channel_flow,delete,,,,,
DescribeChannelFlow,/channel-flows/{ChannelFlowArn},GET,ChannelFlowArn,,,,Returns the full details of a channel flow in a...,channel_flows,describe_channel_flow,select,,,,,
ListChannelFlows,/channel-flows,GET,,,app-instance-arn,,Returns a paginated lists of all the channel fl...,channel_flows,list_channel_flows,select,,,,,
UpdateChannelFlow,/channel-flows/{ChannelFlowArn},PUT,ChannelFlowArn,,,,Updates channel flow attributes. This is a deve...,channel_flows,update_channel_flow,update,,,,,
GetChannelMembershipPreferences,/channels/{ChannelArn}/memberships/{MemberArn}/preferences,GET,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Gets the membership preferences of an `AppInsta...,channel_membership_preferences,get_channel_membership_preferences,select,,,,,
PutChannelMembershipPreferences,/channels/{ChannelArn}/memberships/{MemberArn}/preferences,PUT,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Sets the membership preferences of an `AppInsta...,channel_membership_preferences,put_channel_membership_preferences,replace,,,,,
BatchCreateChannelMembership,/channels/{ChannelArn}/memberships?operation=batch-create,POST,ChannelArn,x-amz-chime-bearer,,"ChannelArn,ChimeBearer,MemberArns",Adds a specified number of users and bots to a ...,channel_memberships,batch_create_channel_membership,exec,,,,,
CreateChannelMembership,/channels/{ChannelArn}/memberships,POST,ChannelArn,x-amz-chime-bearer,,"ChannelArn,ChimeBearer,MemberArn,Type",Adds a member to a channel. The `InvitedBy` fie...,channel_memberships,create_channel_membership,insert,,,,,
DeleteChannelMembership,/channels/{ChannelArn}/memberships/{MemberArn},DELETE,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Removes a member from a channel. The `x-amz-chi...,channel_memberships,delete_channel_membership,delete,,,,,
DescribeChannelMembership,/channels/{ChannelArn}/memberships/{MemberArn},GET,"ChannelArn,MemberArn",x-amz-chime-bearer,,,Returns the full details of a user's channel me...,channel_memberships,describe_channel_membership,select,,,,,
DescribeChannelMembershipForAppInstanceUser,/channels/{ChannelArn}?scope=app-instance-user-membership,GET,ChannelArn,x-amz-chime-bearer,app-instance-user-arn,,Returns the details of a channel based on the m...,channel_memberships,describe_channel_membership_for_app_instance_user,select,,,,,
ListChannelMemberships,/channels/{ChannelArn}/memberships,GET,ChannelArn,x-amz-chime-bearer,,,Lists all channel memberships in a channel. The...,channel_memberships,list_channel_memberships,select,,,,,
ListChannelMembershipsForAppInstanceUser,/channels?scope=app-instance-user-memberships,GET,,x-amz-chime-bearer,,,Lists all channels that an `AppInstanceUser` or...,channel_memberships,list_channel_memberships_for_app_instance_user,select,,,,,
DeleteChannelMessage,/channels/{ChannelArn}/messages/{MessageId},DELETE,"ChannelArn,MessageId",x-amz-chime-bearer,,,Deletes a channel message. Only admins can perf...,channel_messages,delete_channel_message,delete,,,,,
