operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchEvaluateFeature,/projects/{project}/evaluations,POST,project,,,"project,requests",This operation assigns feature variation to use...,features,batch_evaluate_feature,exec,,,,,
CreateExperiment,/projects/{project}/experiments,POST,project,,,"metricGoals,name,project,treatments",Creates an Evidently _experiment_. Before you c...,experiments,create_experiment,insert,,,,,
CreateFeature,/projects/{project}/features,POST,project,,,"name,project,variations",Creates an Evidently _feature_ that you want to...,features,create_feature,insert,,,,,
CreateLaunch,/projects/{project}/launches,POST,project,,,"groups,name,project",Creates a _launch_ of a given feature. Before y...,launches,create_launch,insert,,,,,
CreateProject,/projects,POST,,,,name,"Creates a project, which is the logical object ...",projects,create_project,insert,,,,,
CreateSegment,/segments,POST,,,,"name,pattern",Use this operation to define a _segment_ of you...,segments,create_segment,insert,,,,,
DeleteExperiment,/projects/{project}/experiments/{experiment},DELETE,"experiment,project",,,,Deletes an Evidently experiment. The feature us...,experiments,delete_experiment,delete,,,,,
DeleteFeature,/projects/{project}/features/{feature},DELETE,"feature,project",,,,Deletes an Evidently feature.,features,delete_feature,delete,,,,,
DeleteLaunch,/projects/{project}/launches/{launch},DELETE,"launch,project",,,,Deletes an Evidently launch. The feature used f...,launches,delete_launch,delete,,,,,
DeleteProject,/projects/{project},DELETE,project,,,,Deletes an Evidently project. Before you can de...,projects,delete_project,delete,,,,,
DeleteSegment,/segments/{segment},DELETE,segment,,,,Deletes a segment. You can't delete a segment t...,segments,delete_segment,delete,,,,,
EvaluateFeature,/projects/{project}/evaluations/{feature},POST,"feature,project",,,"entityId,feature,project",This operation assigns a feature variation to o...,features,evaluate_feature,exec,,,,,
GetExperiment,/projects/{project}/experiments/{experiment},GET,"experiment,project",,,,Returns the details about one experiment. You m...,experiments,get_experiment,select,,,,,
GetExperimentResults,/projects/{project}/experiments/{experiment}/results,POST,"experiment,project",,,"experiment,metricNames,project,treatmentNames",Retrieves the results of a running or completed...,experiment_results,get_experiment_results,select,,,,,
GetFeature,/projects/{project}/features/{feature},GET,"feature,project",,,,Returns the details about one feature. You must...,features,get_feature,select,,,,,
GetLaunch,/projects/{project}/launches/{launch},GET,"launch,project",,,,Returns the details about one launch. You must ...,launches,get_launch,select,,,,,
GetProject,/projects/{project},GET,project,,,,Returns the details about one launch. You must ...,projects,get_project,select,,,,,
GetSegment,/segments/{segment},GET,segment,,,,Returns information about the specified segment...,segments,get_segment,select,,,,,
ListExperiments,/projects/{project}/experiments,GET,project,,,,Returns configuration details about all the exp...,experiments,list_experiments,select,$.experiments,,,,
ListFeatures,/projects/{project}/features,GET,project,,,,Returns configuration details about all the fea...,features,list_features,select,$.features,,,,
ListLaunches,/projects/{project}/launches,GET,project,,,,Returns configuration details about all the lau...,launches,list_launches,select,$.launches,,,,
ListProjects,/projects,GET,,,,,Returns configuration details about all the pro...,projects,list_projects,select,$.projects,,,,
ListSegmentReferences,/segments/{segment}/references,GET,segment,,type,,Use this operation to find which experiments or...,segment_references,list_segment_references,select,$.referencedBy,,,,
ListSegments,/segments,GET,,,,,Returns a list of audience segments that you ha...,segments,list_segments,select,$.segments,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Displays the tags associated with an Evidently ...,tags,list_tags_for_resource,select,,,,,
PutProjectEvents,/events/projects/{project},POST,project,,,"events,project",Sends performance events to Evidently. These ev...,project_events,put_project_events,replace,,,,,
StartExperiment,/projects/{project}/experiments/{experiment}/start,POST,"experiment,project",,,,Starts an existing experiment. To create an exp...,experiments,start_experiment,exec,,,,,
StartLaunch,/projects/{project}/launches/{launch}/start,POST,"launch,project",,,,"Starts an existing launch. To create a launch, ...",launches,start_launch,exec,,,,,
StopExperiment,/projects/{project}/experiments/{experiment}/cancel,POST,"experiment,project",,,"experiment,project",Stops an experiment that is currently running. ...,experiments,stop_experiment,exec,,,,,
StopLaunch,/projects/{project}/launches/{launch}/cancel,POST,"launch,project",,,"experiment,project",Stops a launch that is currently running. After...,launches,stop_launch,exec,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"metricGoals,name,project,treatments",Assigns one or more tags (key-value pairs) to t...,tags,tag_resource,exec,,,,,
TestSegmentPattern,/test-segment-pattern,POST,,,,"pattern,payload",Use this operation to test a rules pattern that...,segment_patterns,test_segment_pattern,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes one or more tags from the specified res...,tags,untag_resource,exec,,,,,
UpdateExperiment,/projects/{project}/experiments/{experiment},PATCH,"experiment,project",,,"experiment,project",Updates an Evidently experiment. Don't use this...,experiments,update_experiment,update,,,,,
UpdateFeature,/projects/{project}/features/{feature},PATCH,"feature,project",,,"feature,project",Updates an existing feature. You can't use this...,features,update_feature,update,,,,,
UpdateLaunch,/projects/{project}/launches/{launch},PATCH,"launch,project",,,"groups,name,project",Updates a launch of a given feature. Don't use ...,launches,update_launch,update,,,,,
UpdateProject,/projects/{project},PATCH,project,,,name,Updates the description of an existing project....,projects,update_project,update,,,,,
UpdateProjectDataDelivery,/projects/{project}/data-delivery,PATCH,project,,,,Updates the data storage options for this proje...,project_data_deliveries,update_project_data_delivery,update,,,,,
