operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BuildSuggesters,/#Action=BuildSuggesters,GET,,,"Action,DomainName,Version",,Indexes the search suggestions. For more inform...,suggesters,build_suggesters,exec,,,,,
CreateDomain,/#Action=CreateDomain,GET,,,"Action,DomainName,Version",,Creates a new search domain. For more informati...,domains,create_domain,insert,,,,,
DefineAnalysisScheme,/#Action=DefineAnalysisScheme,GET,,,"Action,AnalysisScheme,DomainName,Version",,Configures an analysis scheme that can be appli...,analysis_schemes,define_analysis_scheme,exec,,,,,
DefineExpression,/#Action=DefineExpression,GET,,,"Action,DomainName,Expression,Version",,Configures an `Expression` for the search domai...,expressions,define_expression,exec,,,,,
DefineIndexField,/#Action=DefineIndexField,GET,,,"Action,DomainName,IndexField,Version",,Configures an `IndexField` for the search domai...,index_fields,define_index_field,exec,,,,,
DefineSuggester,/#Action=DefineSuggester,GET,,,"Action,DomainName,Suggester,Version",,Configures a suggester for a domain. A suggeste...,suggesters,define_suggester,exec,,,,,
DeleteAnalysisScheme,/#Action=DeleteAnalysisScheme,GET,,,"Action,AnalysisSchemeName,DomainName,Version",,Deletes an analysis scheme. For more informatio...,analysis_schemes,delete_analysis_scheme,delete,,,,,
DeleteDomain,/#Action=DeleteDomain,GET,,,"Action,DomainName,Version",,Permanently deletes a search domain and all of ...,domains,delete_domain,delete,,,,,
DeleteExpression,/#Action=DeleteExpression,GET,,,"Action,DomainName,ExpressionName,Version",,Removes an `Expression` from the search domain....,expressions,delete_expression,delete,,,,,
DeleteIndexField,/#Action=DeleteIndexField,GET,,,"Action,DomainName,IndexFieldName,Version",,Removes an `IndexField` from the search domain....,index_fields,delete_index_field,delete,,,,,
DeleteSuggester,/#Action=DeleteSuggester,GET,,,"Action,DomainName,SuggesterName,Version",,"Deletes a suggester. For more information, see ...",suggesters,delete_suggester,delete,,,,,
DescribeAnalysisSchemes,/#Action=DescribeAnalysisSchemes,GET,,,"Action,DomainName,Version",,Gets the analysis schemes configured for a doma...,analysis_schemes,describe_analysis_schemes,select,,,,,
DescribeAvailabilityOptions,/#Action=DescribeAvailabilityOptions,GET,,,"Action,DomainName,Version",,Gets the availability options configured for a ...,availability_options,describe_availability_options,select,,,,,
DescribeDomainEndpointOptions,/#Action=DescribeDomainEndpointOptions,GET,,,"Action,DomainName,Version",,"Returns the domain's endpoint options, specific...",domain_endpoint_options,describe_domain_endpoint_options,select,,,,,
DescribeDomains,/#Action=DescribeDomains,GET,,,"Action,Version",,Gets information about the search domains owned...,domains,describe_domains,select,,,,,
DescribeExpressions,/#Action=DescribeExpressions,GET,,,"Action,DomainName,Version",,Gets the expressions configured for the search ...,expressions,describe_expressions,select,,,,,
DescribeIndexFields,/#Action=DescribeIndexFields,GET,,,"Action,DomainName,Version",,Gets information about the index fields configu...,index_fields,describe_index_fields,select,,,,,
DescribeScalingParameters,/#Action=DescribeScalingParameters,GET,,,"Action,DomainName,Version",,Gets the scaling parameters configured for a do...,scaling_parameters,describe_scaling_parameters,select,,,,,
DescribeServiceAccessPolicies,/#Action=DescribeServiceAccessPolicies,GET,,,"Action,DomainName,Version",,Gets information about the access policies that...,service_access_policies,describe_service_access_policies,select,,,,,
DescribeSuggesters,/#Action=DescribeSuggesters,GET,,,"Action,DomainName,Version",,Gets the suggesters configured for a domain. A ...,suggesters,describe_suggesters,select,,,,,
IndexDocuments,/#Action=IndexDocuments,GET,,,"Action,DomainName,Version",,Tells the search domain to start indexing its d...,domains,index_documents,exec,,,,,
ListDomainNames,/#Action=ListDomainNames,GET,,,"Action,Version",,Lists all search domains owned by an account.,domain_summaries,list_domain_names,select,,,,,
UpdateAvailabilityOptions,/#Action=UpdateAvailabilityOptions,GET,,,"Action,DomainName,MultiAZ,Version",,Configures the availability options for a domai...,availability_options,update_availability_options,update,,,,,
UpdateDomainEndpointOptions,/#Action=UpdateDomainEndpointOptions,GET,,,"Action,DomainEndpointOptions,DomainName,Version",,"Updates the domain's endpoint options, specific...",domain_endpoint_options,update_domain_endpoint_options,update,,,,,
UpdateScalingParameters,/#Action=UpdateScalingParameters,GET,,,"Action,DomainName,ScalingParameters,Version",,Configures scaling parameters for a domain. A d...,scaling_parameters,update_scaling_parameters,update,,,,,
UpdateServiceAccessPolicies,/#Action=UpdateServiceAccessPolicies,GET,,,"AccessPolicies,Action,DomainName,Version",,Configures the access rules that control access...,service_access_policies,update_service_access_policies,update,,,,,
