operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAlertManagerDefinition,/workspaces/{workspaceId}/alertmanager/definition,POST,workspaceId,,,"data,workspaceId",The `CreateAlertManagerDefinition` operation cr...,alert_manager_definitions,create_alert_manager_definition,insert,,,,,
CreateAnomalyDetector,/workspaces/{workspaceId}/anomalydetectors,POST,workspaceId,,,"alias,configuration,workspaceId",Creates an anomaly detector within a workspace ...,anomaly_detectors,create_anomaly_detector,insert,,,,,
CreateLoggingConfiguration,/workspaces/{workspaceId}/logging,POST,workspaceId,,,"logGroupArn,workspaceId",The `CreateLoggingConfiguration` operation crea...,logging_configurations,create_logging_configuration,insert,,,,,
CreateQueryLoggingConfiguration,/workspaces/{workspaceId}/logging/query,POST,workspaceId,,,"destinations,workspaceId",Creates a query logging configuration for the s...,query_logging_configurations,create_query_logging_configuration,insert,,,,,
CreateRuleGroupsNamespace,/workspaces/{workspaceId}/rulegroupsnamespaces,POST,workspaceId,,,"data,name,workspaceId",The `CreateRuleGroupsNamespace` operation creat...,rule_groups_namespaces,create_rule_groups_namespace,insert,,,,,
CreateScraper,/scrapers,POST,,,,"destination,scrapeConfiguration,source",The `CreateScraper` operation creates a scraper...,scrapers,create_scraper,insert,,,,,
CreateWorkspace,/workspaces,POST,,,,,Creates a Prometheus workspace. A workspace is ...,workspaces,create_workspace,insert,,,,,
DeleteAlertManagerDefinition,/workspaces/{workspaceId}/alertmanager/definition,DELETE,workspaceId,,,,Deletes the alert manager definition from a wor...,alert_manager_definitions,delete_alert_manager_definition,delete,,,,,
DeleteAnomalyDetector,/workspaces/{workspaceId}/anomalydetectors/{anomalyDetectorId},DELETE,"anomalyDetectorId,workspaceId",,,,Removes an anomaly detector from a workspace. T...,anomaly_detectors,delete_anomaly_detector,delete,,,,,
DeleteLoggingConfiguration,/workspaces/{workspaceId}/logging,DELETE,workspaceId,,,,Deletes the rules and alerting logging configur...,logging_configurations,delete_logging_configuration,delete,,,,,
DeleteQueryLoggingConfiguration,/workspaces/{workspaceId}/logging/query,DELETE,workspaceId,,,,Deletes the query logging configuration for the...,query_logging_configurations,delete_query_logging_configuration,delete,,,,,
