operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchGetMemberAccountDetails,/v1/membership/{membershipId}/batch-member-details,POST,membershipId,,,"accountIds,membershipId",Provides information on whether the supplied ac...,memberships,batch_get_member_account_details,exec,,,,,
CancelMembership,/v1/membership/{membershipId},PUT,membershipId,,,,Cancels an existing membership.,memberships,cancel_membership,exec,,,,,
CloseCase,/v1/cases/{caseId}/close-case,POST,caseId,,,,Closes an existing case.,cases,close_case,exec,,,,,
CreateCase,/v1/create-case,POST,,,,"description,engagementType,impactedAccounts,reportedIncidentStartDate,resolverType,title,watchers",Creates a new case.,cases,create_case,insert,,,,,
CreateCaseComment,/v1/cases/{caseId}/create-comment,POST,caseId,,,"body,caseId",Adds a comment to an existing case.,cases,create_case_comment,exec,,,,,
CreateMembership,/v1/membership,POST,,,,"incidentResponseTeam,membershipName",Creates a new membership.,memberships,create_membership,insert,,,,,
GetCase,/v1/cases/{caseId}/get-case,GET,caseId,,,,Returns the attributes of a case.,cases,get_case,select,,,,,
GetCaseAttachmentDownloadUrl,/v1/cases/{caseId}/get-presigned-url/{attachmentId},GET,"attachmentId,caseId",,,,Returns a Pre-Signed URL for uploading attachme...,case_attachment_download_urls,get_case_attachment_download_url,select,,,,,
GetCaseAttachmentUploadUrl,/v1/cases/{caseId}/get-presigned-url,POST,caseId,,,"caseId,contentLength,fileName",Uploads an attachment to a case.,case_attachment_upload_urls,get_case_attachment_upload_url,select,,,,,
GetMembership,/v1/membership/{membershipId},GET,membershipId,,,,Returns the attributes of a membership.,memberships,get_membership,select,,,,,
ListCaseEdits,/v1/cases/{caseId}/list-case-edits,POST,caseId,,,caseId,Views the case history for edits made to a desi...,case_edits,list_case_edits,select,$.items,,,,
ListCases,/v1/list-cases,POST,,,,caseId,Lists all cases the requester has access to.,cases,list_cases,select,$.items,,,,
ListComments,/v1/cases/{caseId}/list-comments,POST,caseId,,,caseId,Returns comments for a designated case.,comments,list_comments,select,$.items,,,,
ListInvestigations,/v1/cases/{caseId}/list-investigations,GET,caseId,,,,Investigation performed by an agent for a secur...,investigations,list_investigations,select,$.investigationActions,nextToken,query,nextToken,body
ListMemberships,/v1/memberships,POST,,,,caseId,Returns the memberships that the calling princi...,memberships,list_memberships,select,$.items,,,,
ListTagsForResource,/v1/tags/{resourceArn},GET,resourceArn,,,,Returns currently configured tags on a resource.,tags,list_tags_for_resource,select,,,,,
SendFeedback,/v1/cases/{caseId}/feedback/{resultId}/send-feedback,POST,"caseId,resultId",,,,Send feedback based on response investigation a...,cases,send_feedback,exec,,,,,
TagResource,/v1/tags/{resourceArn},POST,resourceArn,,,"description,engagementType,impactedAccounts,reportedIncidentStartDate,resolverType,title,watchers",Adds a tag(s) to a designated resource.,tags,tag_resource,exec,,,,,
UntagResource,/v1/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes a tag(s) from a designate resource.,tags,untag_resource,exec,,,,,
UpdateCase,/v1/cases/{caseId}/update-case,POST,caseId,,,caseId,Updates an existing case.,cases,update_case,update,,,,,
UpdateCaseComment,/v1/cases/{caseId}/update-case-comment/{commentId},PUT,"caseId,commentId",,,"body,caseId",Updates an existing case comment.,cases,update_case_comment,exec,,,,,
UpdateCaseStatus,/v1/cases/{caseId}/update-case-status,POST,caseId,,,,Updates the state transitions for a designated ...,cases,update_case_status,exec,,,,,
UpdateMembership,/v1/membership/{membershipId}/update-membership,PUT,membershipId,,,membershipId,Updates membership configuration.,memberships,update_membership,update,,,,,
UpdateResolverType,/v1/cases/{caseId}/update-resolver-type,POST,caseId,,,"description,engagementType,impactedAccounts,reportedIncidentStartDate,resolverType,title,watchers",Updates the resolver type for a case. This is a...,cases,update_resolver_type,exec,,,,,
