operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.CreateCertificateAuthority,POST,,,,"CertificateAuthorityConfiguration,CertificateAuthorityType",Creates a root or subordinate private certifica...,certificate_authorities,create_certificate_authority,insert,,,,,
DeleteCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.DeleteCertificateAuthority,POST,,,,CertificateAuthorityArn,Deletes a private certificate authority (CA). Y...,certificate_authorities,delete_certificate_authority,delete,,,,,
ImportCertificateAuthorityCertificate,/#X-Amz-Target=ACMPrivateCA.ImportCertificateAuthorityCertificate,POST,,,,"Certificate,CertificateAuthorityArn",Imports a signed private CA certificate into Am...,certificate_authorities,import_certificate_authority_certificate,exec,,,,,
ListCertificateAuthorities,/#X-Amz-Target=ACMPrivateCA.ListCertificateAuthorities,POST,,,,,Lists the private certificate authorities that ...,certificate_authorities,list_certificate_authorities,select,$.CertificateAuthorities,,,,
RestoreCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.RestoreCertificateAuthority,POST,,,,CertificateAuthorityArn,Restores a certificate authority (CA) that is i...,certificate_authorities,restore_certificate_authority,exec,,,,,
UpdateCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.UpdateCertificateAuthority,POST,,,,CertificateAuthorityArn,Updates the status or configuration of a privat...,certificate_authorities,update_certificate_authority,update,,,,,
DescribeCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.DescribeCertificateAuthority,POST,,,,CertificateAuthorityArn,Lists information about your private certificat...,certificate_authority,describe_certificate_authority,select,,,,,
CreateCertificateAuthorityAuditReport,/#X-Amz-Target=ACMPrivateCA.CreateCertificateAuthorityAuditReport,POST,,,,"AuditReportResponseFormat,CertificateAuthorityArn,S3BucketName",Creates an audit report that lists every time t...,certificate_authority_audit_reports,create_certificate_authority_audit_report,insert,,,,,
DescribeCertificateAuthorityAuditReport,/#X-Amz-Target=ACMPrivateCA.DescribeCertificateAuthorityAuditReport,POST,,,,"AuditReportId,CertificateAuthorityArn",Lists information about a specific audit report...,certificate_authority_audit_reports,describe_certificate_authority_audit_report,select,,,,,
GetCertificateAuthorityCsr,/#X-Amz-Target=ACMPrivateCA.GetCertificateAuthorityCsr,POST,,,,CertificateAuthorityArn,Retrieves the certificate signing request (CSR)...,certificate_authority_csr,get_certificate_authority_csr,select,,,,,
GetCertificateAuthorityCertificate,/#X-Amz-Target=ACMPrivateCA.GetCertificateAuthorityCertificate,POST,,,,CertificateAuthorityArn,Retrieves the certificate and certificate chain...,certificate_authority_cert,get_certificate_authority_certificate,select,,,,,
GetCertificate,/#X-Amz-Target=ACMPrivateCA.GetCertificate,POST,,,,"CertificateArn,CertificateAuthorityArn",Retrieves a certificate from your private CA or...,certificates,get_certificate,select,,,,,
IssueCertificate,/#X-Amz-Target=ACMPrivateCA.IssueCertificate,POST,,,,"CertificateAuthorityArn,Csr,SigningAlgorithm,Validity","Uses your private certificate authority (CA), o...",certificates,issue_certificate,exec,,,,,
RevokeCertificate,/#X-Amz-Target=ACMPrivateCA.RevokeCertificate,POST,,,,"CertificateAuthorityArn,CertificateSerial,RevocationReason",Revokes a certificate that was issued inside Am...,certificates,revoke_certificate,exec,,,,,
CreatePermission,/#X-Amz-Target=ACMPrivateCA.CreatePermission,POST,,,,"Actions,CertificateAuthorityArn,Principal",Grants one or more permissions on a private CA ...,permissions,create_permission,insert,,,,,
DeletePermission,/#X-Amz-Target=ACMPrivateCA.DeletePermission,POST,,,,"CertificateAuthorityArn,Principal",Revokes permissions on a private CA granted to ...,permissions,delete_permission,delete,,,,,
ListPermissions,/#X-Amz-Target=ACMPrivateCA.ListPermissions,POST,,,,CertificateAuthorityArn,"List all permissions on a private CA, if any, g...",permissions,list_permissions,select,$.Permissions,,,,
DeletePolicy,/#X-Amz-Target=ACMPrivateCA.DeletePolicy,POST,,,,ResourceArn,Deletes the resource-based policy attached to a...,policies,delete_policy,delete,,,,,
GetPolicy,/#X-Amz-Target=ACMPrivateCA.GetPolicy,POST,,,,ResourceArn,Retrieves the resource-based policy attached to...,policies,get_policy,select,,,,,
PutPolicy,/#X-Amz-Target=ACMPrivateCA.PutPolicy,POST,,,,"Policy,ResourceArn",Attaches a resource-based policy to a private C...,policies,put_policy,replace,,,,,
ListTags,/#X-Amz-Target=ACMPrivateCA.ListTags,POST,,,,CertificateAuthorityArn,"Lists the tags, if any, that are associated wit...",tags,list_tags,select,$.Tags,,,,
TagCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.TagCertificateAuthority,POST,,,,"CertificateAuthorityArn,Tags",Adds one or more tags to your private CA. Tags ...,tags,tag_certificate_authority,exec,,,,,
UntagCertificateAuthority,/#X-Amz-Target=ACMPrivateCA.UntagCertificateAuthority,POST,,,,"CertificateAuthorityArn,Tags",Remove one or more tags from your private CA. A...,tags,untag_certificate_authority,exec,,,,,
