operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateAccounts,/#X-Amz-Target=ComputeOptimizerAutomationService.AssociateAccounts,POST,,,,accountIds,Associates one or more member accounts with you...,accounts,associate_accounts,exec,,,,,
DisassociateAccounts,/#X-Amz-Target=ComputeOptimizerAutomationService.DisassociateAccounts,POST,,,,accountIds,Disassociates member accounts from your organiz...,accounts,disassociate_accounts,exec,,,,,
ListAccounts,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAccounts,POST,,,,,Lists the accounts in your organization that ar...,accounts,list_accounts,select,$.accounts,,,,
GetAutomationEvent,/#X-Amz-Target=ComputeOptimizerAutomationService.GetAutomationEvent,POST,,,,eventId,Retrieves details about a specific automation e...,automation_events,get_automation_event,select,,,,,
ListAutomationEventSteps,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationEventSteps,POST,,,,eventId,Lists the steps for a specific automation event...,automation_event_steps,list_automation_event_steps,select,$.automationEventSteps,,,,
ListAutomationEventSummaries,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationEventSummaries,POST,,,,,Provides a summary of automation events based o...,automation_event_summaries,list_automation_event_summaries,select,$.automationEventSummaries,,,,
ListAutomationEvents,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationEvents,POST,,,,,Lists automation events based on specified filt...,automation_events,list_automation_events,select,$.automationEvents,,,,
RollbackAutomationEvent,/#X-Amz-Target=ComputeOptimizerAutomationService.RollbackAutomationEvent,POST,,,,eventId,Initiates a rollback for a completed automation...,automation_events,rollback_automation_event,exec,,,,,
StartAutomationEvent,/#X-Amz-Target=ComputeOptimizerAutomationService.StartAutomationEvent,POST,,,,recommendedActionId,"Initiates a one-time, on-demand automation for ...",automation_events,start_automation_event,exec,,,,,
GetAutomationRule,/#X-Amz-Target=ComputeOptimizerAutomationService.GetAutomationRule,POST,,,,ruleArn,Retrieves details about a specific automation r...,automation_rules,get_automation_rule,select,,,,,
ListAutomationRulePreviewSummaries,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationRulePreviewSummaries,POST,,,,"recommendedActionTypes,ruleType",Returns a summary of the recommended actions th...,automation_rule_preview_summaries,list_automation_rule_preview_summaries,select,$.previewResultSummaries,,,,
ListAutomationRulePreview,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationRulePreview,POST,,,,"recommendedActionTypes,ruleType",Returns a preview of the recommended actions th...,automation_rule_previews,list_automation_rule_preview,select,$.previewResults,,,,
CreateAutomationRule,/#X-Amz-Target=ComputeOptimizerAutomationService.CreateAutomationRule,POST,,,,"name,recommendedActionTypes,ruleType,schedule,status",Creates a new automation rule to apply recommen...,automation_rules,create_automation_rule,insert,,,,,
DeleteAutomationRule,/#X-Amz-Target=ComputeOptimizerAutomationService.DeleteAutomationRule,POST,,,,"ruleArn,ruleRevision",Deletes an existing automation rule.,automation_rules,delete_automation_rule,delete,,,,,
ListAutomationRules,/#X-Amz-Target=ComputeOptimizerAutomationService.ListAutomationRules,POST,,,,,Lists the automation rules that match specified...,automation_rules,list_automation_rules,select,$.automationRules,,,,
UpdateAutomationRule,/#X-Amz-Target=ComputeOptimizerAutomationService.UpdateAutomationRule,POST,,,,"ruleArn,ruleRevision",Updates an existing automation rule.,automation_rules,update_automation_rule,update,,,,,
GetEnrollmentConfiguration,/#X-Amz-Target=ComputeOptimizerAutomationService.GetEnrollmentConfiguration,POST,,,,,Retrieves the current enrollment configuration ...,enrollment_configurations,get_enrollment_configuration,select,,,,,
UpdateEnrollmentConfiguration,/#X-Amz-Target=ComputeOptimizerAutomationService.UpdateEnrollmentConfiguration,POST,,,,status,Updates your account’s Compute Optimizer Automa...,enrollment_configurations,update_enrollment_configuration,update,,,,,
ListRecommendedActionSummaries,/#X-Amz-Target=ComputeOptimizerAutomationService.ListRecommendedActionSummaries,POST,,,,,Provides a summary of recommended actions based...,recommended_action_summaries,list_recommended_action_summaries,select,$.recommendedActionSummaries,,,,
ListRecommendedActions,/#X-Amz-Target=ComputeOptimizerAutomationService.ListRecommendedActions,POST,,,,,Lists the recommended actions based that match ...,recommended_actions,list_recommended_actions,select,$.recommendedActions,,,,
ListTagsForResource,/#X-Amz-Target=ComputeOptimizerAutomationService.ListTagsForResource,POST,,,,resourceArn,Lists the tags for a specified resource.,tags,list_tags_for_resource,select,,,,,
TagResource,/#X-Amz-Target=ComputeOptimizerAutomationService.TagResource,POST,,,,"resourceArn,ruleRevision,tags",Adds tags to the specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=ComputeOptimizerAutomationService.UntagResource,POST,,,,"resourceArn,ruleRevision,tagKeys",Removes tags from the specified resource.,tags,untag_resource,exec,,,,,
