operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateConfigurationItemsToApplication,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.AssociateConfigurationItemsToApplication,POST,,,,"applicationConfigurationId,configurationIds",Associates one or more configuration items with...,applications,associate_configuration_items_to_application,exec,,,,,
BatchDeleteAgents,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.BatchDeleteAgents,POST,,,,deleteAgents,Deletes one or more agents or collectors as spe...,agents,batch_delete_agents,exec,,,,,
BatchDeleteImportData,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.BatchDeleteImportData,POST,,,,importTaskIds,"Deletes one or more import tasks, each identifi...",import_tasks,batch_delete_import_data,exec,,,,,
CreateApplication,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.CreateApplication,POST,,,,name,Creates an application with the given name and ...,applications,create_application,insert,,,,,
CreateTags,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.CreateTags,POST,,,,"configurationIds,tags",Creates one or more tags for configuration item...,tags,create_tags,insert,,,,,
DeleteApplications,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DeleteApplications,POST,,,,configurationIds,Deletes a list of applications and their associ...,applications,delete_applications,delete,,,,,
DeleteTags,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DeleteTags,POST,,,,configurationIds,Deletes the association between configuration i...,tags,delete_tags,delete,,,,,
DescribeAgents,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeAgents,POST,,,,,Lists agents or collectors as specified by ID o...,agents,describe_agents,select,$.agentsInfo,,,,
DescribeBatchDeleteConfigurationTask,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeBatchDeleteConfigurationTask,POST,,,,taskId,Takes a unique deletion task identifier as inpu...,configurations,describe_batch_delete_configuration_task,select,,,,,
DescribeConfigurations,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeConfigurations,POST,,,,configurationIds,Retrieves attributes for a list of configuratio...,configurations,describe_configurations,select,,,,,
DescribeContinuousExports,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeContinuousExports,POST,,,,,Lists exports as specified by ID. All continuou...,continuous_exports,describe_continuous_exports,select,$.descriptions,,,,
DescribeExportConfigurations,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeExportConfigurations,POST,,,,,`DescribeExportConfigurations` is deprecated. U...,export_configurations,describe_export_configurations,select,$.exportsInfo,,,,
DescribeExportTasks,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeExportTasks,POST,,,,,Retrieve status of one or more export tasks. Yo...,export_tasks,describe_export_tasks,select,$.exportsInfo,,,,
DescribeImportTasks,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeImportTasks,POST,,,,,Returns an array of import tasks for your accou...,import_tasks,describe_import_tasks,select,$.tasks,,,,
DescribeTags,/#X-Amz-Target=AWSPoseidonService_V2015_11_01.DescribeTags,POST,,,,,Retrieves a list of configuration items that ha...,tags,describe_tags,select,$.tags,,,,
