operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAcceleratorAttributes,/#X-Amz-Target=GlobalAccelerator_V20180706.DescribeAcceleratorAttributes,POST,,,,AcceleratorArn,Describe the attributes of an accelerator.,accelerator_attributes,describe_accelerator_attributes,select,,,,,
UpdateAcceleratorAttributes,/#X-Amz-Target=GlobalAccelerator_V20180706.UpdateAcceleratorAttributes,POST,,,,AcceleratorArn,Update the attributes for an accelerator.,accelerator_attributes,update_accelerator_attributes,update,,,,,
DescribeAccelerator,/#X-Amz-Target=GlobalAccelerator_V20180706.DescribeAccelerator,POST,,,,AcceleratorArn,Describe an accelerator.,accelerators,describe_accelerator,select,,,,,
CreateAccelerator,/#X-Amz-Target=GlobalAccelerator_V20180706.CreateAccelerator,POST,,,,"IdempotencyToken,Name",Create an accelerator. An accelerator includes ...,accelerators,create_accelerator,insert,,,,,
DeleteAccelerator,/#X-Amz-Target=GlobalAccelerator_V20180706.DeleteAccelerator,POST,,,,AcceleratorArn,Delete an accelerator. Before you can delete an...,accelerators,delete_accelerator,delete,,,,,
ListAccelerators,/#X-Amz-Target=GlobalAccelerator_V20180706.ListAccelerators,POST,,,,,List the accelerators for an Amazon Web Service...,accelerators,list_accelerators,select,$.Accelerators,,,,
UpdateAccelerator,/#X-Amz-Target=GlobalAccelerator_V20180706.UpdateAccelerator,POST,,,,AcceleratorArn,"Update an accelerator to make changes, such as ...",accelerators,update_accelerator,update,,,,,
AdvertiseByoipCidr,/#X-Amz-Target=GlobalAccelerator_V20180706.AdvertiseByoipCidr,POST,,,,Cidr,Advertises an IPv4 address range that is provis...,byoip_cidrs,advertise_byoip_cidr,exec,,,,,
DeprovisionByoipCidr,/#X-Amz-Target=GlobalAccelerator_V20180706.DeprovisionByoipCidr,POST,,,,Cidr,Releases the specified address range that you p...,byoip_cidrs,deprovision_byoip_cidr,exec,,,,,
ListByoipCidrs,/#X-Amz-Target=GlobalAccelerator_V20180706.ListByoipCidrs,POST,,,,,Lists the IP address ranges that were specified...,byoip_cidrs,list_byoip_cidrs,select,$.ByoipCidrs,,,,
