operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptLink,/gateway/{gatewayId}/link/{linkId}/accept,POST,"gatewayId,linkId",,,"gatewayId,linkId,logSettings",Accepts a link request between gateways. When a...,links,accept_link,exec,,,,,
CreateInboundExternalLink,/responder-gateway/{gatewayId}/inbound-external-link,POST,gatewayId,,,"clientToken,gatewayId,logSettings",Creates an inbound external link.,inbound_external_links,create_inbound_external_link,insert,,,,,
CreateLink,/gateway/{gatewayId}/create-link,POST,gatewayId,,,"gatewayId,logSettings,peerGatewayId",Creates a new link between gateways. Establishe...,links,create_link,insert,,,,,
CreateOutboundExternalLink,/requester-gateway/{gatewayId}/outbound-external-link,POST,gatewayId,,,"clientToken,gatewayId,logSettings,publicEndpoint",Creates an outbound external link.,outbound_external_links,create_outbound_external_link,insert,,,,,
CreateRequesterGateway,/requester-gateway,POST,,,,"clientToken,securityGroupIds,subnetIds,vpcId",Creates a requester gateway.,requester_gateways,create_requester_gateway,insert,,,,,
CreateResponderGateway,/responder-gateway,POST,,,,"clientToken,port,protocol,securityGroupIds,subnetIds,vpcId",Creates a responder gateway. A domain name or m...,responder_gateways,create_responder_gateway,insert,,,,,
DeleteInboundExternalLink,/responder-gateway/{gatewayId}/inbound-external-link/{linkId},DELETE,"gatewayId,linkId",,,,Deletes an inbound external link.,inbound_external_links,delete_inbound_external_link,delete,,,,,
DeleteLink,/gateway/{gatewayId}/link/{linkId},DELETE,"gatewayId,linkId",,,,Deletes a link between gateways. Permanently re...,links,delete_link,delete,,,,,
DeleteOutboundExternalLink,/requester-gateway/{gatewayId}/outbound-external-link/{linkId},DELETE,"gatewayId,linkId",,,,Deletes an outbound external link.,outbound_external_links,delete_outbound_external_link,delete,,,,,
DeleteRequesterGateway,/requester-gateway/{gatewayId},DELETE,gatewayId,,,,Deletes a requester gateway.,requester_gateways,delete_requester_gateway,delete,,,,,
DeleteResponderGateway,/responder-gateway/{gatewayId},DELETE,gatewayId,,,,Deletes a responder gateway.,responder_gateways,delete_responder_gateway,delete,,,,,
GetInboundExternalLink,/responder-gateway/{gatewayId}/inbound-external-link/{linkId},GET,"gatewayId,linkId",,,,Retrieves information about an inbound external...,inbound_external_links,get_inbound_external_link,select,,,,,
GetLink,/gateway/{gatewayId}/link/{linkId},GET,"gatewayId,linkId",,,,Retrieves information about a link between gate...,links,get_link,select,,,,,
GetOutboundExternalLink,/requester-gateway/{gatewayId}/outbound-external-link/{linkId},GET,"gatewayId,linkId",,,,Retrieves information about an outbound externa...,outbound_external_links,get_outbound_external_link,select,,,,,
GetRequesterGateway,/requester-gateway/{gatewayId},GET,gatewayId,,,,Retrieves information about a requester gateway.,requester_gateways,get_requester_gateway,select,,,,,
GetResponderGateway,/responder-gateway/{gatewayId},GET,gatewayId,,,,Retrieves information about a responder gateway.,responder_gateways,get_responder_gateway,select,,,,,
ListLinks,/gateway/{gatewayId}/links/,GET,gatewayId,,,,Lists links associated with gateways. Returns a...,links,list_links,select,$.links,,,,
ListRequesterGateways,/requester-gateways,GET,,,,,Lists requester gateways.,requester_gateways,list_requester_gateways,select,$.gatewayIds,,,,
ListResponderGateways,/responder-gateways,GET,,,,,Lists reponder gateways.,responder_gateways,list_responder_gateways,select,$.gatewayIds,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Lists tags for a resource.,tags,list_tags_for_resource,select,,,,,
RejectLink,/gateway/{gatewayId}/link/{linkId}/reject,POST,"gatewayId,linkId",,,,Rejects a link request between gateways. When a...,links,reject_link,exec,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"clientToken,gatewayId,logSettings",Assigns one or more tags (key-value pairs) to t...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes a tag or tags from a resource.,tags,untag_resource,exec,,,,,
UpdateLink,/gateway/{gatewayId}/link/{linkId},PATCH,"gatewayId,linkId",,,"gatewayId,linkId,logSettings",Updates the configuration of a link between gat...,links,update_link,update,,,,,
UpdateLinkModuleFlow,/gateway/{gatewayId}/link/{linkId}/module-flow,POST,"gatewayId,linkId",,,"clientToken,gatewayId,linkId,modules",Updates a link module flow.,link_module_flows,update_link_module_flow,update,,,,,
UpdateRequesterGateway,/requester-gateway/{gatewayId}/update,POST,gatewayId,,,"clientToken,securityGroupIds,subnetIds,vpcId",Updates a requester gateway.,requester_gateways,update_requester_gateway,update,,,,,
UpdateResponderGateway,/responder-gateway/{gatewayId}/update,POST,gatewayId,,,"clientToken,port,protocol,securityGroupIds,subnetIds,vpcId",Updates a responder gateway.,responder_gateways,update_responder_gateway,update,,,,,
