operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptCertificateTransfer,/accept-certificate-transfer/{certificateId},PATCH,certificateId,,,,Accepts a pending certificate transfer. The def...,certificates,accept_certificate_transfer,exec,,,,,
AddThingToBillingGroup,/billing-groups/addThingToBillingGroup,PUT,,,,,Adds a thing to a billing group. Requires permi...,billing_groups,add_thing_to_billing_group,exec,,,,,
AddThingToThingGroup,/thing-groups/addThingToThingGroup,PUT,,,,,Adds a thing to a thing group. Requires permiss...,thing_groups,add_thing_to_thing_group,exec,,,,,
AssociateSbomWithPackageVersion,/packages/{packageName}/versions/{versionName}/sbom,PUT,"packageName,versionName",,,"packageName,sbom,versionName",Associates the selected software bill of materi...,package_versions,associate_sbom_with_package_version,exec,,,,,
AssociateTargetsWithJob,/jobs/{jobId}/targets,POST,jobId,,,"jobId,targets",Associates a group with a continuous job. The f...,jobs,associate_targets_with_job,exec,,,,,
AttachPolicy,/target-policies/{policyName},PUT,policyName,,,"policyName,target",Attaches the specified policy to the specified ...,policies,attach_policy,exec,,,,,
AttachPrincipalPolicy,/principal-policies/{policyName},PUT,policyName,x-amzn-iot-principal,,,Attaches the specified policy to the specified ...,policies,attach_principal_policy,exec,,,,,
AttachSecurityProfile,/security-profiles/{securityProfileName}/targets,PUT,securityProfileName,,securityProfileTargetArn,,Associates a Device Defender security profile w...,security_profiles,attach_security_profile,exec,,,,,
AttachThingPrincipal,/things/{thingName}/principals,PUT,thingName,x-amzn-principal,,,Attaches the specified principal to the specifi...,thing_principals,attach_thing_principal,exec,,,,,
CancelAuditMitigationActionsTask,/audit/mitigationactions/tasks/{taskId}/cancel,PUT,taskId,,,,Cancels a mitigation action task that is in pro...,audit_mitigation_actions_tasks,cancel_audit_mitigation_actions_task,exec,,,,,
CancelAuditTask,/audit/tasks/{taskId}/cancel,PUT,taskId,,,,Cancels an audit that is in progress. The audit...,audit_tasks,cancel_audit_task,exec,,,,,
CancelCertificateTransfer,/cancel-certificate-transfer/{certificateId},PATCH,certificateId,,,,Cancels a pending transfer for the specified ce...,certificates,cancel_certificate_transfer,exec,,,,,
CancelDetectMitigationActionsTask,/detect/mitigationactions/tasks/{taskId}/cancel,PUT,taskId,,,,Cancels a Device Defender ML Detect mitigation ...,detect_mitigation_actions_tasks,cancel_detect_mitigation_actions_task,exec,,,,,
CancelJob,/jobs/{jobId}/cancel,PUT,jobId,,,jobId,Cancels a job. Requires permission to access th...,jobs,cancel_job,exec,,,,,
CancelJobExecution,/things/{thingName}/jobs/{jobId}/cancel,PUT,"jobId,thingName",,,"jobId,thingName",Cancels the execution of a job for a given thin...,job_executions,cancel_job_execution,exec,,,,,
ClearDefaultAuthorizer,/default-authorizer,DELETE,,,,,Clears the default authorizer. Requires permiss...,authorizers,clear_default_authorizer,delete,,,,,
ConfirmTopicRuleDestination,/confirmdestination/{confirmationToken+},GET,confirmationToken,,,,Confirms a topic rule destination. When you cre...,topic_rule_destinations,confirm_topic_rule_destination,exec,,,,,
CreateAuditSuppression,/audit/suppressions/create,POST,,,,"checkName,clientRequestToken,resourceIdentifier",Creates a Device Defender audit suppression. Re...,audit_suppressions,create_audit_suppression,insert,,,,,
CreateAuthorizer,/authorizer/{authorizerName},POST,authorizerName,,,"authorizerFunctionArn,authorizerName",Creates an authorizer. Requires permission to a...,authorizers,create_authorizer,insert,,,,,
CreateBillingGroup,/billing-groups/{billingGroupName},POST,billingGroupName,,,billingGroupName,Creates a billing group. If this call is made m...,billing_groups,create_billing_group,insert,,,,,
CreateCertificateFromCsr,/certificates,POST,,,,certificateSigningRequest,Creates an X.509 certificate using the specifie...,certificates,create_certificate_from_csr,insert,,,,,
CreateCertificateProvider,/certificate-providers/{certificateProviderName},POST,certificateProviderName,,,"accountDefaultForOperations,certificateProviderName,lambdaFunctionArn",Creates an Amazon Web Services IoT Core certifi...,certificate_providers,create_certificate_provider,insert,,,,,
CreateCommand,/commands/{commandId},PUT,commandId,,,commandId,Creates a command. A command contains reusable ...,commands,create_command,insert,,,,,
CreateCustomMetric,/custom-metric/{metricName},POST,metricName,,,"clientRequestToken,metricName,metricType",Use this API to define a Custom Metric publishe...,custom_metrics,create_custom_metric,insert,,,,,
CreateDimension,/dimensions/{name},POST,name,,,"clientRequestToken,name,stringValues,type",Create a dimension that you can use to limit th...,dimensions,create_dimension,insert,,,,,
