operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
RecognizeCelebrities,/#X-Amz-Target=RekognitionService.RecognizeCelebrities,POST,,,,Image,Returns an array of celebrities recognized in t...,celebrities,recognize_celebrities,exec,,,,,
GetCelebrityInfo,/#X-Amz-Target=RekognitionService.GetCelebrityInfo,POST,,,,Id,Gets the name and additional information about ...,celebrity_info,get_celebrity_info,select,,,,,
GetCelebrityRecognition,/#X-Amz-Target=RekognitionService.GetCelebrityRecognition,POST,,,,JobId,Gets the celebrity recognition results for a Am...,celebrity_recognition,get_celebrity_recognition,select,,,,,
StartCelebrityRecognition,/#X-Amz-Target=RekognitionService.StartCelebrityRecognition,POST,,,,Video,Starts asynchronous recognition of celebrities ...,celebrity_recognition,start_celebrity_recognition,exec,,,,,
DescribeCollection,/#X-Amz-Target=RekognitionService.DescribeCollection,POST,,,,CollectionId,Describes the specified collection. You can use...,collections,describe_collection,select,,,,,
CreateCollection,/#X-Amz-Target=RekognitionService.CreateCollection,POST,,,,CollectionId,Creates a collection in an AWS Region. You can ...,collections,create_collection,insert,,,,,
DeleteCollection,/#X-Amz-Target=RekognitionService.DeleteCollection,POST,,,,CollectionId,Deletes the specified collection. Note that thi...,collections,delete_collection,delete,,,,,
ListCollections,/#X-Amz-Target=RekognitionService.ListCollections,POST,,,,ProjectArn,Returns list of collection IDs in your account....,collections,list_collections,select,$.CollectionIds,,,,
GetContentModeration,/#X-Amz-Target=RekognitionService.GetContentModeration,POST,,,,JobId,"Gets the inappropriate, unwanted, or offensive ...",content_moderation,get_content_moderation,select,,,,,
StartContentModeration,/#X-Amz-Target=RekognitionService.StartContentModeration,POST,,,,Video,"Starts asynchronous detection of inappropriate,...",content_moderation,start_content_moderation,exec,,,,,
DetectCustomLabels,/#X-Amz-Target=RekognitionService.DetectCustomLabels,POST,,,,"Image,ProjectVersionArn",This operation applies only to Amazon Rekogniti...,custom_labels,detect_custom_labels,exec,,,,,
DistributeDatasetEntries,/#X-Amz-Target=RekognitionService.DistributeDatasetEntries,POST,,,,Datasets,This operation applies only to Amazon Rekogniti...,dataset_entries,distribute_dataset_entries,exec,,,,,
ListDatasetEntries,/#X-Amz-Target=RekognitionService.ListDatasetEntries,POST,,,,DatasetArn,This operation applies only to Amazon Rekogniti...,dataset_entries,list_dataset_entries,select,$.DatasetEntries,,,,
UpdateDatasetEntries,/#X-Amz-Target=RekognitionService.UpdateDatasetEntries,POST,,,,"Changes,DatasetArn",This operation applies only to Amazon Rekogniti...,dataset_entries,update_dataset_entries,update,,,,,
ListDatasetLabels,/#X-Amz-Target=RekognitionService.ListDatasetLabels,POST,,,,DatasetArn,This operation applies only to Amazon Rekogniti...,dataset_labels,list_dataset_labels,select,$.DatasetLabelDescriptions,,,,
CreateDataset,/#X-Amz-Target=RekognitionService.CreateDataset,POST,,,,"DatasetType,ProjectArn",This operation applies only to Amazon Rekogniti...,datasets,create_dataset,insert,,,,,
DeleteDataset,/#X-Amz-Target=RekognitionService.DeleteDataset,POST,,,,DatasetArn,This operation applies only to Amazon Rekogniti...,datasets,delete_dataset,delete,,,,,
DescribeDataset,/#X-Amz-Target=RekognitionService.DescribeDataset,POST,,,,DatasetArn,This operation applies only to Amazon Rekogniti...,datasets,describe_dataset,select,,,,,
GetFaceDetection,/#X-Amz-Target=RekognitionService.GetFaceDetection,POST,,,,JobId,Gets face detection results for a Amazon Rekogn...,face_detection,get_face_detection,select,,,,,
StartFaceDetection,/#X-Amz-Target=RekognitionService.StartFaceDetection,POST,,,,Video,Starts asynchronous detection of faces in a sto...,face_detection,start_face_detection,exec,,,,,
CreateFaceLivenessSession,/#X-Amz-Target=RekognitionService.CreateFaceLivenessSession,POST,,,,,This API operation initiates a Face Liveness se...,face_liveness_sessions,create_face_liveness_session,insert,,,,,
GetFaceLivenessSessionResults,/#X-Amz-Target=RekognitionService.GetFaceLivenessSessionResults,POST,,,,SessionId,Retrieves the results of a specific Face Livene...,face_liveness_sessions,get_face_liveness_session_results,select,,,,,
GetFaceSearch,/#X-Amz-Target=RekognitionService.GetFaceSearch,POST,,,,JobId,Gets the face search results for Amazon Rekogni...,face_search,get_face_search,select,,,,,
StartFaceSearch,/#X-Amz-Target=RekognitionService.StartFaceSearch,POST,,,,"CollectionId,Video",Starts the asynchronous search for faces in a c...,face_search,start_face_search,exec,,,,,
AssociateFaces,/#X-Amz-Target=RekognitionService.AssociateFaces,POST,,,,"CollectionId,FaceIds,UserId",Associates one or more faces with an existing U...,faces,associate_faces,exec,,,,,
CompareFaces,/#X-Amz-Target=RekognitionService.CompareFaces,POST,,,,"SourceImage,TargetImage",Compares a face in the _source_ input image wit...,faces,compare_faces,exec,,,,,
DeleteFaces,/#X-Amz-Target=RekognitionService.DeleteFaces,POST,,,,"CollectionId,FaceIds",Deletes faces from a collection. You specify a ...,faces,delete_faces,delete,,,,,
DetectFaces,/#X-Amz-Target=RekognitionService.DetectFaces,POST,,,,Image,Detects faces within an image that is provided ...,faces,detect_faces,exec,,,,,
