operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
PutAccountDedicatedIpWarmupAttributes,/v1/email/account/dedicated-ips/warmup,PUT,,,,,Enable or disable the automatic warm-up feature...,accounts,put_account_dedicated_ip_warmup_attributes,exec,,,,,
PutAccountSendingAttributes,/v1/email/account/sending,PUT,,,,,Enable or disable the ability of your account t...,accounts,put_account_sending_attributes,exec,,,,,
GetAccount,/v1/email/account,GET,,,,,Obtain information about the email-sending stat...,accounts,get_account,select,,,,,
GetBlacklistReports,/v1/email/deliverability-dashboard/blacklist-report,GET,,,BlacklistItemNames,,Retrieve a list of the blacklists that your ded...,blacklist_reports,get_blacklist_reports,select,,,,,
PutConfigurationSetDeliveryOptions,/v1/email/configuration-sets/{ConfigurationSetName}/delivery-options,PUT,ConfigurationSetName,,,,Associate a configuration set with a dedicated ...,configuration_sets,put_configuration_set_delivery_options,exec,,,,,
CreateConfigurationSetEventDestination,/v1/email/configuration-sets/{ConfigurationSetName}/event-destinations,POST,ConfigurationSetName,,,"ConfigurationSetName,EventDestination,EventDestinationName",Create an event destination. In Amazon Pinpoint...,configuration_set_event_destinations,create_configuration_set_event_destination,insert,,,,,
DeleteConfigurationSetEventDestination,/v1/email/configuration-sets/{ConfigurationSetName}/event-destinations/{EventDestinationName},DELETE,"ConfigurationSetName,EventDestinationName",,,,Delete an event destination. In Amazon Pinpoint...,configuration_set_event_destinations,delete_configuration_set_event_destination,delete,,,,,
GetConfigurationSetEventDestinations,/v1/email/configuration-sets/{ConfigurationSetName}/event-destinations,GET,ConfigurationSetName,,,,Retrieve a list of event destinations that are ...,configuration_set_event_destinations,get_configuration_set_event_destinations,select,,,,,
UpdateConfigurationSetEventDestination,/v1/email/configuration-sets/{ConfigurationSetName}/event-destinations/{EventDestinationName},PUT,"ConfigurationSetName,EventDestinationName",,,"ConfigurationSetName,EventDestination,EventDestinationName",Update the configuration of an event destinatio...,configuration_set_event_destinations,update_configuration_set_event_destination,update,,,,,
PutConfigurationSetReputationOptions,/v1/email/configuration-sets/{ConfigurationSetName}/reputation-options,PUT,ConfigurationSetName,,,ConfigurationSetName,Enable or disable collection of reputation metr...,configuration_sets,put_configuration_set_reputation_options,exec,,,,,
PutConfigurationSetSendingOptions,/v1/email/configuration-sets/{ConfigurationSetName}/sending,PUT,ConfigurationSetName,,,,Enable or disable email sending for messages th...,configuration_sets,put_configuration_set_sending_options,exec,,,,,
PutConfigurationSetTrackingOptions,/v1/email/configuration-sets/{ConfigurationSetName}/tracking-options,PUT,ConfigurationSetName,,,ConfigurationSetName,Specify a custom domain to use for open and cli...,configuration_sets,put_configuration_set_tracking_options,exec,,,,,
CreateConfigurationSet,/v1/email/configuration-sets,POST,,,,ConfigurationSetName,Create a configuration set. _Configuration sets...,configuration_sets,create_configuration_set,insert,,,,,
DeleteConfigurationSet,/v1/email/configuration-sets/{ConfigurationSetName},DELETE,ConfigurationSetName,,,,Delete an existing configuration set. In Amazon...,configuration_sets,delete_configuration_set,delete,,,,,
GetConfigurationSet,/v1/email/configuration-sets/{ConfigurationSetName},GET,ConfigurationSetName,,,,Get information about an existing configuration...,configuration_sets,get_configuration_set,select,,,,,
ListConfigurationSets,/v1/email/configuration-sets,GET,,,,,List all of the configuration sets associated w...,configuration_sets,list_configuration_sets,select,,,,,
CreateDedicatedIpPool,/v1/email/dedicated-ip-pools,POST,,,,PoolName,Create a new pool of dedicated IP addresses. A ...,dedicated_ip_pools,create_dedicated_ip_pool,insert,,,,,
DeleteDedicatedIpPool,/v1/email/dedicated-ip-pools/{PoolName},DELETE,PoolName,,,,Delete a dedicated IP pool.,dedicated_ip_pools,delete_dedicated_ip_pool,delete,,,,,
ListDedicatedIpPools,/v1/email/dedicated-ip-pools,GET,,,,,List all of the dedicated IP pools that exist i...,dedicated_ip_pools,list_dedicated_ip_pools,select,,,,,
GetDedicatedIp,/v1/email/dedicated-ips/{Ip},GET,Ip,,,,"Get information about a dedicated IP address, i...",dedicated_ips,get_dedicated_ip,select,,,,,
GetDedicatedIps,/v1/email/dedicated-ips,GET,,,,,List the dedicated IP addresses that are associ...,dedicated_ips,get_dedicated_ips,select,,,,,
PutDedicatedIpInPool,/v1/email/dedicated-ips/{Ip}/pool,PUT,Ip,,,"DestinationPoolName,Ip",Move a dedicated IP address to an existing dedi...,dedicated_ips,put_dedicated_ip_in_pool,replace,,,,,
PutDedicatedIpWarmupAttributes,/v1/email/dedicated-ips/{Ip}/warmup,PUT,Ip,,,"Ip,WarmupPercentage,WarmupStatus",,dedicated_ips,put_dedicated_ip_warmup_attributes,exec,,,,,
GetDeliverabilityDashboardOptions,/v1/email/deliverability-dashboard,GET,,,,,Retrieve information about the status of the De...,deliverability_dashboard_options,get_deliverability_dashboard_options,select,,,,,
PutDeliverabilityDashboardOption,/v1/email/deliverability-dashboard,PUT,,,,DashboardEnabled,Enable or disable the Deliverability dashboard ...,deliverability_dashboard_options,put_deliverability_dashboard_option,replace,,,,,
CreateDeliverabilityTestReport,/v1/email/deliverability-dashboard/test,POST,,,,"Content,FromEmailAddress",Create a new predictive inbox placement test. P...,deliverability_test_reports,create_deliverability_test_report,insert,,,,,
GetDeliverabilityTestReport,/v1/email/deliverability-dashboard/test-reports/{ReportId},GET,ReportId,,,,Retrieve the results of a predictive inbox plac...,deliverability_test_reports,get_deliverability_test_report,select,,,,,
ListDeliverabilityTestReports,/v1/email/deliverability-dashboard/test-reports,GET,,,,,Show a list of the predictive inbox placement t...,deliverability_test_reports,list_deliverability_test_reports,select,,,,,
GetDomainDeliverabilityCampaign,/v1/email/deliverability-dashboard/campaigns/{CampaignId},GET,CampaignId,,,,Retrieve all the deliverability data for a spec...,domain_deliverability_campaigns,get_domain_deliverability_campaign,select,,,,,
ListDomainDeliverabilityCampaigns,/v1/email/deliverability-dashboard/domains/{SubscribedDomain}/campaigns,GET,SubscribedDomain,,"EndDate,StartDate",,Retrieve deliverability data for all the campai...,domain_deliverability_campaigns,list_domain_deliverability_campaigns,select,,,,,
GetDomainStatisticsReport,/v1/email/deliverability-dashboard/statistics-report/{Domain},GET,Domain,,"EndDate,StartDate",,Retrieve inbox placement and engagement rates f...,domain_statistics_reports,get_domain_statistics_report,select,,,,,
CreateEmailIdentity,/v1/email/identities,POST,,,,EmailIdentity,Verifies an email identity for use with Amazon ...,email_identities,create_email_identity,insert,,,,,
DeleteEmailIdentity,/v1/email/identities/{EmailIdentity},DELETE,EmailIdentity,,,,Deletes an email identity that you previously v...,email_identities,delete_email_identity,delete,,,,,
GetEmailIdentity,/v1/email/identities/{EmailIdentity},GET,EmailIdentity,,,,Provides information about a specific identity ...,email_identities,get_email_identity,select,,,,,
ListEmailIdentities,/v1/email/identities,GET,,,,,Returns a list of all of the email identities t...,email_identities,list_email_identities,select,,,,,
PutEmailIdentityDkimAttributes,/v1/email/identities/{EmailIdentity}/dkim,PUT,EmailIdentity,,,,Used to enable or disable DKIM authentication f...,email_identities,put_email_identity_dkim_attributes,exec,,,,,
PutEmailIdentityFeedbackAttributes,/v1/email/identities/{EmailIdentity}/feedback,PUT,EmailIdentity,,,EmailIdentity,Used to enable or disable feedback forwarding f...,email_identities,put_email_identity_feedback_attributes,exec,,,,,
PutEmailIdentityMailFromAttributes,/v1/email/identities/{EmailIdentity}/mail-from,PUT,EmailIdentity,,,"BehaviorOnMxFailure,MailFromDomain,MailFromDomainStatus",Used to enable or disable the custom Mail-From ...,email_identities,put_email_identity_mail_from_attributes,exec,,,,,
SendEmail,/v1/email/outbound-emails,POST,,,,"Content,Destination",Sends an email message. You can use the Amazon ...,configuration_sets,send_email,exec,,,,,
ListTagsForResource,/v1/email/tags,GET,,,ResourceArn,,Retrieve a list of the tags (keys and values) t...,tags,list_tags_for_resource,select,,,,,
TagResource,/v1/email/tags,POST,,,,"ResourceArn,Tags",Add one or more tags (keys and values) to a spe...,tags,tag_resource,exec,,,,,
UntagResource,/v1/email/tags,DELETE,,,"ResourceArn,TagKeys",,Remove one or more tags (keys and values) from ...,tags,untag_resource,exec,,,,,
