operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetEnvironment,/#X-Amz-Target=AmazonElasticVMwareService.GetEnvironment,POST,,,,environmentId,Returns a description of the specified environm...,environments,get_environment,select,,,,,
CreateEnvironmentHost,/#X-Amz-Target=AmazonElasticVMwareService.CreateEnvironmentHost,POST,,,,"environmentId,host",Creates an ESXi host and adds it to an Amazon E...,environment_hosts,create_environment_host,insert,,,,,
DeleteEnvironmentHost,/#X-Amz-Target=AmazonElasticVMwareService.DeleteEnvironmentHost,POST,,,,"environmentId,hostName",Deletes a host from an Amazon EVS environment. ...,environment_hosts,delete_environment_host,delete,,,,,
ListEnvironmentHosts,/#X-Amz-Target=AmazonElasticVMwareService.ListEnvironmentHosts,POST,,,,environmentId,List the hosts within an environment.,environment_hosts,list_environment_hosts,select,$.environmentHosts,,,,
AssociateEipToVlan,/#X-Amz-Target=AmazonElasticVMwareService.AssociateEipToVlan,POST,,,,"allocationId,environmentId,vlanName",Associates an Elastic IP address with a public ...,environment_vlans,associate_eip_to_vlan,exec,,,,,
DisassociateEipFromVlan,/#X-Amz-Target=AmazonElasticVMwareService.DisassociateEipFromVlan,POST,,,,"associationId,environmentId,vlanName",Disassociates an Elastic IP address from a publ...,environment_vlans,disassociate_eip_from_vlan,exec,,,,,
ListEnvironmentVlans,/#X-Amz-Target=AmazonElasticVMwareService.ListEnvironmentVlans,POST,,,,environmentId,Lists environment VLANs that are associated wit...,environment_vlans,list_environment_vlans,select,$.environmentVlans,,,,
CreateEnvironment,/#X-Amz-Target=AmazonElasticVMwareService.CreateEnvironment,POST,,,,"connectivityInfo,hosts,initialVlans,licenseInfo,serviceAccessSubnetId,siteId,termsAccepted,vcfHostnames,vcfVersion,vpcId",Creates an Amazon EVS environment that runs VCF...,environments,create_environment,insert,,,,,
DeleteEnvironment,/#X-Amz-Target=AmazonElasticVMwareService.DeleteEnvironment,POST,,,,environmentId,Deletes an Amazon EVS environment. Amazon EVS e...,environments,delete_environment,delete,,,,,
ListEnvironments,/#X-Amz-Target=AmazonElasticVMwareService.ListEnvironments,POST,,,,,Lists the Amazon EVS environments in your Amazo...,environments,list_environments,select,$.environmentSummaries,,,,
ListTagsForResource,/#X-Amz-Target=AmazonElasticVMwareService.ListTagsForResource,POST,,,,resourceArn,Lists the tags for an Amazon EVS resource.,tags,list_tags_for_resource,select,,,,,
TagResource,/#X-Amz-Target=AmazonElasticVMwareService.TagResource,POST,,,,"resourceArn,tags",Associates the specified tags to an Amazon EVS ...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=AmazonElasticVMwareService.UntagResource,POST,,,,"resourceArn,tagKeys",Deletes specified tags from an Amazon EVS resou...,tags,untag_resource,exec,,,,,
