operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddAttributesToFindings,/#X-Amz-Target=InspectorService.AddAttributesToFindings,POST,,,,"attributes,findingArns",Assigns attributes (key and value pairs) to the...,findings,add_attributes_to_findings,exec,,,,,
CreateAssessmentTarget,/#X-Amz-Target=InspectorService.CreateAssessmentTarget,POST,,,,assessmentTargetName,Creates a new assessment target using the ARN o...,assessment_targets,create_assessment_target,insert,,,,,
CreateAssessmentTemplate,/#X-Amz-Target=InspectorService.CreateAssessmentTemplate,POST,,,,"assessmentTargetArn,assessmentTemplateName,durationInSeconds,rulesPackageArns",Creates an assessment template for the assessme...,assessment_templates,create_assessment_template,insert,,,,,
CreateExclusionsPreview,/#X-Amz-Target=InspectorService.CreateExclusionsPreview,POST,,,,assessmentTemplateArn,Starts the generation of an exclusions preview ...,exclusions_previews,create_exclusions_preview,insert,,,,,
CreateResourceGroup,/#X-Amz-Target=InspectorService.CreateResourceGroup,POST,,,,resourceGroupTags,Creates a resource group using the specified se...,resource_groups,create_resource_group,insert,,,,,
DeleteAssessmentRun,/#X-Amz-Target=InspectorService.DeleteAssessmentRun,POST,,,,assessmentRunArn,Deletes the assessment run that is specified by...,assessment_runs,delete_assessment_run,delete,,,,,
DeleteAssessmentTarget,/#X-Amz-Target=InspectorService.DeleteAssessmentTarget,POST,,,,assessmentTargetArn,Deletes the assessment target that is specified...,assessment_targets,delete_assessment_target,delete,,,,,
DeleteAssessmentTemplate,/#X-Amz-Target=InspectorService.DeleteAssessmentTemplate,POST,,,,assessmentTemplateArn,Deletes the assessment template that is specifi...,assessment_templates,delete_assessment_template,delete,,,,,
DescribeAssessmentRuns,/#X-Amz-Target=InspectorService.DescribeAssessmentRuns,POST,,,,assessmentRunArns,Describes the assessment runs that are specifie...,assessment_runs,describe_assessment_runs,select,,,,,
DescribeAssessmentTargets,/#X-Amz-Target=InspectorService.DescribeAssessmentTargets,POST,,,,assessmentTargetArns,Describes the assessment targets that are speci...,assessment_targets,describe_assessment_targets,select,,,,,
DescribeAssessmentTemplates,/#X-Amz-Target=InspectorService.DescribeAssessmentTemplates,POST,,,,assessmentTemplateArns,Describes the assessment templates that are spe...,assessment_templates,describe_assessment_templates,select,,,,,
DescribeCrossAccountAccessRole,/#X-Amz-Target=InspectorService.DescribeCrossAccountAccessRole,POST,,,,,Describes the IAM role that enables Amazon Insp...,cross_account_access_roles,describe_cross_account_access_role,select,,,,,
DescribeExclusions,/#X-Amz-Target=InspectorService.DescribeExclusions,POST,,,,exclusionArns,Describes the exclusions that are specified by ...,exclusions,describe_exclusions,select,,,,,
DescribeFindings,/#X-Amz-Target=InspectorService.DescribeFindings,POST,,,,findingArns,Describes the findings that are specified by th...,findings,describe_findings,select,,,,,
DescribeResourceGroups,/#X-Amz-Target=InspectorService.DescribeResourceGroups,POST,,,,resourceGroupArns,Describes the resource groups that are specifie...,resource_groups,describe_resource_groups,select,,,,,
DescribeRulesPackages,/#X-Amz-Target=InspectorService.DescribeRulesPackages,POST,,,,rulesPackageArns,Describes the rules packages that are specified...,rules_packages,describe_rules_packages,select,,,,,
GetAssessmentReport,/#X-Amz-Target=InspectorService.GetAssessmentReport,POST,,,,"assessmentRunArn,reportFileFormat,reportType",Produces an assessment report that includes det...,assessment_reports,get_assessment_report,select,,,,,
GetExclusionsPreview,/#X-Amz-Target=InspectorService.GetExclusionsPreview,POST,,,,"assessmentTemplateArn,previewToken",Retrieves the exclusions preview (a list of Exc...,exclusions_previews,get_exclusions_preview,select,,,,,
GetTelemetryMetadata,/#X-Amz-Target=InspectorService.GetTelemetryMetadata,POST,,,,assessmentRunArn,Information about the data that is collected fo...,telemetry_metadata,get_telemetry_metadata,select,,,,,
ListAssessmentRunAgents,/#X-Amz-Target=InspectorService.ListAssessmentRunAgents,POST,,,,assessmentRunArn,Lists the agents of the assessment runs that ar...,assessment_run_agents,list_assessment_run_agents,select,,,,,
ListAssessmentRuns,/#X-Amz-Target=InspectorService.ListAssessmentRuns,POST,,,,,Lists the assessment runs that correspond to th...,assessment_runs,list_assessment_runs,select,,,,,
ListAssessmentTargets,/#X-Amz-Target=InspectorService.ListAssessmentTargets,POST,,,,assessmentRunArn,Lists the ARNs of the assessment targets within...,assessment_targets,list_assessment_targets,select,,,,,
