operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddNotificationChannel,/channels,PUT,,,,Config,Adds a notification channel to DevOps Guru. A n...,notification_channels,add_notification_channel,exec,,,,,
DeleteInsight,/insights/{Id},DELETE,Id,,,,Deletes the insight along with the associated a...,insights,delete_insight,delete,,,,,
DescribeAccountHealth,/accounts/health,GET,,,,,"Returns the number of open reactive insights, t...",account_health,describe_account_health,select,,,,,
DescribeAccountOverview,/accounts/overview,POST,,,,FromTime,"For the time range passed in, returns the numbe...",account_health,describe_account_overview,select,,,,,
DescribeAnomaly,/anomalies/{Id},GET,Id,,,,Returns details about an anomaly that you speci...,anomalies,describe_anomaly,select,,,,,
DescribeEventSourcesConfig,/event-sources,POST,,,,,Returns the integration status of services that...,event_sources_config,describe_event_sources_config,select,,,,,
DescribeFeedback,/feedback,POST,,,,,Returns the most recent feedback submitted in t...,feedback,describe_feedback,select,,,,,
DescribeInsight,/insights/{Id},GET,Id,,,,Returns details about an insight that you speci...,insights,describe_insight,select,,,,,
DescribeOrganizationHealth,/organization/health,POST,,,,,"Returns active insights, predictive insights, a...",organization_health,describe_organization_health,select,,,,,
DescribeOrganizationOverview,/organization/overview,POST,,,,FromTime,Returns an overview of your organization's hist...,organization_health,describe_organization_overview,select,,,,,
DescribeOrganizationResourceCollectionHealth,/organization/health/resource-collection,POST,,,,OrganizationResourceCollectionType,Provides an overview of your system's health. I...,organization_resource_collection_health,describe_organization_resource_collection_health,select,,,,,
DescribeResourceCollectionHealth,/accounts/health/resource-collection/{ResourceCollectionType},GET,ResourceCollectionType,,,,"Returns the number of open proactive insights, ...",resource_collection_health,describe_resource_collection_health,select,,NextToken,query,NextToken,body
DescribeServiceIntegration,/service-integrations,GET,,,,,Returns the integration status of services that...,service_integrations,describe_service_integration,select,,,,,
GetCostEstimation,/cost-estimation,GET,,,,,Returns an estimate of the monthly cost for Dev...,cost_estimation,get_cost_estimation,select,,NextToken,query,NextToken,body
GetResourceCollection,/resource-collections/{ResourceCollectionType},GET,ResourceCollectionType,,,,Returns lists Amazon Web Services resources tha...,resource_collections,get_resource_collection,select,,NextToken,query,NextToken,body
ListAnomaliesForInsight,/anomalies/insight/{InsightId},POST,InsightId,,,InsightId,Returns a list of the anomalies that belong to ...,anomalies,list_anomalies_for_insight,select,,,,,
ListAnomalousLogGroups,/list-log-anomalies,POST,,,,InsightId,Returns the list of log groups that contain log...,anomalous_log_groups,list_anomalous_log_groups,select,,,,,
ListEvents,/events,POST,,,,InsightId,Returns a list of the events emitted by the res...,events,list_events,select,$.Events,,,,
ListInsights,/insights,POST,,,,StatusFilter,Returns a list of insights in your Amazon Web S...,insights,list_insights,select,,,,,
ListMonitoredResources,/monitoredResources,POST,,,,InsightId,Returns the list of all log groups that are bei...,monitored_resources,list_monitored_resources,select,,,,,
ListNotificationChannels,/channels,POST,,,,OrganizationResourceCollectionType,Returns a list of notification channels configu...,notification_channels,list_notification_channels,select,$.Channels,,,,
ListOrganizationInsights,/organization/insights,POST,,,,StatusFilter,Returns a list of insights associated with the ...,organization_insights,list_organization_insights,select,,,,,
ListRecommendations,/recommendations,POST,,,,InsightId,Returns a list of a specified insight's recomme...,recommendations,list_recommendations,select,$.Recommendations,,,,
PutFeedback,/feedback,PUT,,,,,Collects customer feedback about the specified ...,feedback,put_feedback,replace,,,,,
RemoveNotificationChannel,/channels/{Id},DELETE,Id,,,,Removes a notification channel from DevOps Guru...,notification_channels,remove_notification_channel,delete,,,,,
SearchInsights,/insights/search,POST,,,,"StartTimeRange,Type",Returns a list of insights in your Amazon Web S...,insights,search_insights,exec,,,,,
SearchOrganizationInsights,/organization/insights/search,POST,,,,"AccountIds,StartTimeRange,Type",Returns a list of insights in your organization...,organization_insights,search_organization_insights,exec,,,,,
StartCostEstimation,/cost-estimation,PUT,,,,ResourceCollection,Starts the creation of an estimate of the month...,cost_estimation,start_cost_estimation,exec,,,,,
UpdateEventSourcesConfig,/event-sources,PUT,,,,,Enables or disables integration with a service ...,event_sources_config,update_event_sources_config,update,,,,,
UpdateResourceCollection,/resource-collections,PUT,,,,"Action,ResourceCollection",Updates the collection of resources that DevOps...,resource_collections,update_resource_collection,update,,,,,
UpdateServiceIntegration,/service-integrations,PUT,,,,,Enables or disables integration with a service ...,service_integrations,update_service_integration,update,,,,,
