operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAffectedAccountsForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeAffectedAccountsForOrganization,POST,,,,eventArn,Returns a list of accounts in the organization ...,affected_accounts_for_organization,describe_affected_accounts_for_organization,select,$.affectedAccounts,,,,
DescribeAffectedEntities,/#X-Amz-Target=AWSHealth_20160804.DescribeAffectedEntities,POST,,,,filter,Returns a list of entities that have been affec...,affected_entities,describe_affected_entities,select,$.entities,,,,
DescribeAffectedEntitiesForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeAffectedEntitiesForOrganization,POST,,,,,Returns a list of entities that have been affec...,affected_entities_for_organization,describe_affected_entities_for_organization,select,$.entities,,,,
DescribeEntityAggregatesForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeEntityAggregatesForOrganization,POST,,,,eventArns,Returns a list of entity aggregates for your Or...,entity_aggregates_for_organization,describe_entity_aggregates_for_organization,select,,,,,
DescribeEntityAggregates,/#X-Amz-Target=AWSHealth_20160804.DescribeEntityAggregates,POST,,,,eventArns,Returns the number of entities that are affecte...,entity_aggregates,describe_entity_aggregates,select,,,,,
DescribeEventAggregates,/#X-Amz-Target=AWSHealth_20160804.DescribeEventAggregates,POST,,,,aggregateField,Returns the number of events of each event type...,event_aggregates,describe_event_aggregates,select,$.eventAggregates,,,,
DescribeEventDetailsForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeEventDetailsForOrganization,POST,,,,organizationEventDetailFilters,Returns detailed information about one or more ...,event_details_for_organization,describe_event_details_for_organization,select,,,,,
DescribeEventDetails,/#X-Amz-Target=AWSHealth_20160804.DescribeEventDetails,POST,,,,eventArns,Returns detailed information about one or more ...,event_details,describe_event_details,select,,,,,
DescribeEventsForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeEventsForOrganization,POST,,,,filter,Returns information about events across your or...,events_for_organization,describe_events_for_organization,select,$.events,,,,
DescribeEventTypes,/#X-Amz-Target=AWSHealth_20160804.DescribeEventTypes,POST,,,,filter,Returns the event types that meet the specified...,event_types,describe_event_types,select,$.eventTypes,,,,
DescribeEvents,/#X-Amz-Target=AWSHealth_20160804.DescribeEvents,POST,,,,filter,Returns information about events that meet the ...,events,describe_events,select,$.events,,,,
DescribeHealthServiceStatusForOrganization,/#X-Amz-Target=AWSHealth_20160804.DescribeHealthServiceStatusForOrganization,POST,,,,,This operation provides status information on e...,organization_health_service,describe_health_service_status_for_organization,select,,,,,
DisableHealthServiceAccessForOrganization,/#X-Amz-Target=AWSHealth_20160804.DisableHealthServiceAccessForOrganization,POST,,,,,Disables Health from working with Organizations...,organization_health_service,disable_health_service_access_for_organization,exec,,,,,
EnableHealthServiceAccessForOrganization,/#X-Amz-Target=AWSHealth_20160804.EnableHealthServiceAccessForOrganization,POST,,,,,Enables Health to work with Organizations. You ...,organization_health_service,enable_health_service_access_for_organization,exec,,,,,
