operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAnomalyMonitor,/#X-Amz-Target=AWSInsightsIndexService.CreateAnomalyMonitor,POST,,,,AnomalyMonitor,Creates a new cost anomaly detection monitor wi...,anomaly_monitors,create_anomaly_monitor,insert,,,,,
CreateAnomalySubscription,/#X-Amz-Target=AWSInsightsIndexService.CreateAnomalySubscription,POST,,,,AnomalySubscription,Adds an alert subscription to a cost anomaly de...,anomaly_subscriptions,create_anomaly_subscription,insert,,,,,
CreateCostCategoryDefinition,/#X-Amz-Target=AWSInsightsIndexService.CreateCostCategoryDefinition,POST,,,,"Name,RuleVersion,Rules",Creates a new cost category with the requested ...,cost_category_definitions,create_cost_category_definition,insert,,,,,
DeleteAnomalyMonitor,/#X-Amz-Target=AWSInsightsIndexService.DeleteAnomalyMonitor,POST,,,,MonitorArn,Deletes a cost anomaly monitor.,anomaly_monitors,delete_anomaly_monitor,delete,,,,,
DeleteAnomalySubscription,/#X-Amz-Target=AWSInsightsIndexService.DeleteAnomalySubscription,POST,,,,SubscriptionArn,Deletes a cost anomaly subscription.,anomaly_subscriptions,delete_anomaly_subscription,delete,,,,,
DeleteCostCategoryDefinition,/#X-Amz-Target=AWSInsightsIndexService.DeleteCostCategoryDefinition,POST,,,,CostCategoryArn,Deletes a cost category. Expenses from this mon...,cost_category_definitions,delete_cost_category_definition,delete,,,,,
DescribeCostCategoryDefinition,/#X-Amz-Target=AWSInsightsIndexService.DescribeCostCategoryDefinition,POST,,,,CostCategoryArn,"Returns the name, Amazon Resource Name (ARN), r...",cost_category_definitions,describe_cost_category_definition,select,,,,,
GetAnomalies,/#X-Amz-Target=AWSInsightsIndexService.GetAnomalies,POST,,,,DateInterval,Retrieves all of the cost anomalies detected on...,anomalies,get_anomalies,select,$.Anomalies,NextPageToken,body,NextPageToken,body
GetAnomalyMonitors,/#X-Amz-Target=AWSInsightsIndexService.GetAnomalyMonitors,POST,,,,,Retrieves the cost anomaly monitor definitions ...,anomaly_monitors,get_anomaly_monitors,select,$.AnomalyMonitors,NextPageToken,body,NextPageToken,body
GetAnomalySubscriptions,/#X-Amz-Target=AWSInsightsIndexService.GetAnomalySubscriptions,POST,,,,,Retrieves the cost anomaly subscription objects...,anomaly_subscriptions,get_anomaly_subscriptions,select,$.AnomalySubscriptions,NextPageToken,body,NextPageToken,body
