operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ViewBilling,/#X-Amz-Target=Route53Domains_v20140515.ViewBilling,POST,,,,,Returns all the domain-related billing records ...,billing_records,view_billing,exec,$.BillingRecords,,,,
GetContactReachabilityStatus,/#X-Amz-Target=Route53Domains_v20140515.GetContactReachabilityStatus,POST,,,,,For operations that require confirmation that t...,contact_reachability,get_contact_reachability_status,select,,,,,
ResendContactReachabilityEmail,/#X-Amz-Target=Route53Domains_v20140515.ResendContactReachabilityEmail,POST,,,,,For operations that require confirmation that t...,contact_reachability,resend_contact_reachability_email,exec,,,,,
AssociateDelegationSignerToDomain,/#X-Amz-Target=Route53Domains_v20140515.AssociateDelegationSignerToDomain,POST,,,,"DomainName,SigningAttributes",Creates a delegation signer (DS) record in the ...,delegation_signers,associate_delegation_signer_to_domain,exec,,,,,
DisassociateDelegationSignerFromDomain,/#X-Amz-Target=Route53Domains_v20140515.DisassociateDelegationSignerFromDomain,POST,,,,"DomainName,Id",Deletes a delegation signer (DS) record in the ...,delegation_signers,disassociate_delegation_signer_from_domain,exec,,,,,
UpdateDomainContactPrivacy,/#X-Amz-Target=Route53Domains_v20140515.UpdateDomainContactPrivacy,POST,,,,DomainName,This operation updates the specified domain con...,domains,update_domain_contact_privacy,update,,,,,
UpdateDomainNameservers,/#X-Amz-Target=Route53Domains_v20140515.UpdateDomainNameservers,POST,,,,"DomainName,Nameservers",This operation replaces the current set of name...,domains,update_domain_nameservers,exec,,,,,
RetrieveDomainAuthCode,/#X-Amz-Target=Route53Domains_v20140515.RetrieveDomainAuthCode,POST,,,,DomainName,This operation returns the authorization code f...,domain_auth_codes,retrieve_domain_auth_code,exec,,,,,
DisableDomainAutoRenew,/#X-Amz-Target=Route53Domains_v20140515.DisableDomainAutoRenew,POST,,,,DomainName,This operation disables automatic renewal of do...,domain_auto_renew,disable_domain_auto_renew,exec,,,,,
EnableDomainAutoRenew,/#X-Amz-Target=Route53Domains_v20140515.EnableDomainAutoRenew,POST,,,,DomainName,This operation configures Amazon Route 53 to au...,domain_auto_renew,enable_domain_auto_renew,exec,,,,,
CheckDomainAvailability,/#X-Amz-Target=Route53Domains_v20140515.CheckDomainAvailability,POST,,,,DomainName,This operation checks the availability of one d...,domain_availability,check_domain_availability,exec,,,,,
