operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchExecuteStatement,/#X-Amz-Target=DynamoDB_20120810.BatchExecuteStatement,POST,,,,Statements,This operation allows you to perform batch read...,items,batch_execute_statement,exec,,,,,
BatchGetItem,/#X-Amz-Target=DynamoDB_20120810.BatchGetItem,POST,,,,RequestItems,The `BatchGetItem` operation returns the attrib...,items,batch_get_item,exec,,,,,
BatchWriteItem,/#X-Amz-Target=DynamoDB_20120810.BatchWriteItem,POST,,,,RequestItems,The `BatchWriteItem` operation puts or deletes ...,items,batch_write_item,exec,,,,,
CreateBackup,/#X-Amz-Target=DynamoDB_20120810.CreateBackup,POST,,,,"BackupName,TableName",Creates a backup for an existing table. Each ti...,backups,create_backup,insert,,,,,
CreateGlobalTable,/#X-Amz-Target=DynamoDB_20120810.CreateGlobalTable,POST,,,,"GlobalTableName,ReplicationGroup",Creates a global table from an existing table. ...,global_tables,create_global_table,insert,,,,,
CreateTable,/#X-Amz-Target=DynamoDB_20120810.CreateTable,POST,,,,"AttributeDefinitions,KeySchema,TableName",The `CreateTable` operation adds a new table to...,tables,create_table,insert,,,,,
DeleteBackup,/#X-Amz-Target=DynamoDB_20120810.DeleteBackup,POST,,,,BackupArn,Deletes an existing backup of a table. You can ...,backups,delete_backup,delete,,,,,
DeleteItem,/#X-Amz-Target=DynamoDB_20120810.DeleteItem,POST,,,,"Key,TableName",Deletes a single item in a table by primary key...,items,delete_item,delete,,,,,
DeleteResourcePolicy,/#X-Amz-Target=DynamoDB_20120810.DeleteResourcePolicy,POST,,,,ResourceArn,Deletes the resource-based policy attached to t...,resource_policies,delete_resource_policy,delete,,,,,
DeleteTable,/#X-Amz-Target=DynamoDB_20120810.DeleteTable,POST,,,,TableName,The `DeleteTable` operation deletes a table and...,tables,delete_table,delete,,,,,
DescribeBackup,/#X-Amz-Target=DynamoDB_20120810.DescribeBackup,POST,,,,BackupArn,Describes an existing backup of a table. You ca...,backups,describe_backup,select,,,,,
DescribeContinuousBackups,/#X-Amz-Target=DynamoDB_20120810.DescribeContinuousBackups,POST,,,,TableName,Checks the status of continuous backups and poi...,continuous_backups,describe_continuous_backups,select,,,,,
DescribeContributorInsights,/#X-Amz-Target=DynamoDB_20120810.DescribeContributorInsights,POST,,,,TableName,Returns information about contributor insights ...,contributor_insights,describe_contributor_insights,select,,,,,
DescribeEndpoints,/#X-Amz-Target=DynamoDB_20120810.DescribeEndpoints,POST,,,,,Returns the regional endpoint information. For ...,endpoints,describe_endpoints,select,,,,,
DescribeExport,/#X-Amz-Target=DynamoDB_20120810.DescribeExport,POST,,,,ExportArn,Describes an existing table export.,exports,describe_export,select,,,,,
DescribeGlobalTable,/#X-Amz-Target=DynamoDB_20120810.DescribeGlobalTable,POST,,,,GlobalTableName,Returns information about the specified global ...,global_tables,describe_global_table,select,,,,,
DescribeGlobalTableSettings,/#X-Amz-Target=DynamoDB_20120810.DescribeGlobalTableSettings,POST,,,,GlobalTableName,Describes Region-specific settings for a global...,global_table_settings,describe_global_table_settings,select,,,,,
DescribeImport,/#X-Amz-Target=DynamoDB_20120810.DescribeImport,POST,,,,ImportArn,Represents the properties of the import.,imports,describe_import,select,,,,,
DescribeKinesisStreamingDestination,/#X-Amz-Target=DynamoDB_20120810.DescribeKinesisStreamingDestination,POST,,,,TableName,Returns information about the status of Kinesis...,kinesis_streaming_destinations,describe_kinesis_streaming_destination,select,,,,,
DescribeLimits,/#X-Amz-Target=DynamoDB_20120810.DescribeLimits,POST,,,,,Returns the current provisioned-capacity quotas...,limits,describe_limits,select,,,,,
DescribeTable,/#X-Amz-Target=DynamoDB_20120810.DescribeTable,POST,,,,TableName,"Returns information about the table, including ...",tables,describe_table,select,,,,,
DescribeTableReplicaAutoScaling,/#X-Amz-Target=DynamoDB_20120810.DescribeTableReplicaAutoScaling,POST,,,,TableName,Describes auto scaling settings across replicas...,table_replica_auto_scaling,describe_table_replica_auto_scaling,select,,,,,
DescribeTimeToLive,/#X-Amz-Target=DynamoDB_20120810.DescribeTimeToLive,POST,,,,TableName,Gives a description of the Time to Live (TTL) s...,time_to_live,describe_time_to_live,select,,,,,
DisableKinesisStreamingDestination,/#X-Amz-Target=DynamoDB_20120810.DisableKinesisStreamingDestination,POST,,,,"StreamArn,TableName",Stops replication from the DynamoDB table to th...,kinesis_streaming_destinations,disable_kinesis_streaming_destination,exec,,,,,
EnableKinesisStreamingDestination,/#X-Amz-Target=DynamoDB_20120810.EnableKinesisStreamingDestination,POST,,,,"StreamArn,TableName",Starts table data replication to the specified ...,kinesis_streaming_destinations,enable_kinesis_streaming_destination,exec,,,,,
ExecuteStatement,/#X-Amz-Target=DynamoDB_20120810.ExecuteStatement,POST,,,,Statement,This operation allows you to perform reads and ...,items,execute_statement,exec,,,,,
ExecuteTransaction,/#X-Amz-Target=DynamoDB_20120810.ExecuteTransaction,POST,,,,TransactStatements,This operation allows you to perform transactio...,items,execute_transaction,exec,,,,,
ExportTableToPointInTime,/#X-Amz-Target=DynamoDB_20120810.ExportTableToPointInTime,POST,,,,"S3Bucket,TableArn",Exports table data to an S3 bucket. The table m...,exports,export_table_to_point_in_time,exec,,,,,
GetItem,/#X-Amz-Target=DynamoDB_20120810.GetItem,POST,,,,"Key,TableName",The `GetItem` operation returns a set of attrib...,items,get_item,select,,,,,
GetResourcePolicy,/#X-Amz-Target=DynamoDB_20120810.GetResourcePolicy,POST,,,,ResourceArn,Returns the resource-based policy document atta...,resource_policies,get_resource_policy,select,,,,,
