operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetAnswer,/workloads/{WorkloadId}/lensReviews/{LensAlias}/answers/{QuestionId},GET,"LensAlias,QuestionId,WorkloadId",,,,Get the answer to a specific question in a work...,answers,get_answer,select,,,,,
ListAnswers,/workloads/{WorkloadId}/lensReviews/{LensAlias}/answers,GET,"LensAlias,WorkloadId",,,,List of answers for a particular workload and l...,answers,list_answers,select,,,,,
UpdateAnswer,/workloads/{WorkloadId}/lensReviews/{LensAlias}/answers/{QuestionId},PATCH,"LensAlias,QuestionId,WorkloadId",,,"LensAlias,QuestionId,WorkloadId",Update the answer to a specific question in a w...,answers,update_answer,update,,,,,
ListCheckDetails,/workloads/{WorkloadId}/checks,POST,WorkloadId,,,"ChoiceId,LensArn,PillarId,QuestionId,WorkloadId",List of Trusted Advisor check details by accoun...,check_details,list_check_details,select,,NextToken,body,NextToken,body
ListCheckSummaries,/workloads/{WorkloadId}/checkSummaries,POST,WorkloadId,,,"ChoiceId,LensArn,PillarId,QuestionId,WorkloadId",List of Trusted Advisor checks summarized for a...,check_summaries,list_check_summaries,select,,NextToken,body,NextToken,body
GetConsolidatedReport,/consolidatedReport,GET,,,Format,,Get a consolidated report of your workloads. Yo...,consolidated_reports,get_consolidated_report,select,,,,,
GetGlobalSettings,/global-settings,GET,,,,,Global settings for all workloads.,global_settings,get_global_settings,select,,,,,
UpdateGlobalSettings,/global-settings,PATCH,,,,,Update whether the Amazon Web Services account ...,global_settings,update_global_settings,update,,,,,
ListLensReviewImprovements,/workloads/{WorkloadId}/lensReviews/{LensAlias}/improvements,GET,"LensAlias,WorkloadId",,,,List the improvements of a particular lens review.,lens_review_improvements,list_lens_review_improvements,select,,,,,
GetLensReviewReport,/workloads/{WorkloadId}/lensReviews/{LensAlias}/report,GET,"LensAlias,WorkloadId",,,,Get lens review report.,lens_review_reports,get_lens_review_report,select,,,,,
GetLensReview,/workloads/{WorkloadId}/lensReviews/{LensAlias},GET,"LensAlias,WorkloadId",,,,Get lens review.,lens_reviews,get_lens_review,select,,,,,
ListLensReviews,/workloads/{WorkloadId}/lensReviews,GET,WorkloadId,,,,List lens reviews for a particular workload.,lens_reviews,list_lens_reviews,select,,,,,
UpdateLensReview,/workloads/{WorkloadId}/lensReviews/{LensAlias},PATCH,"LensAlias,WorkloadId",,,"LensAlias,WorkloadId",Update lens review for a particular workload.,lens_reviews,update_lens_review,update,,,,,
UpgradeLensReview,/workloads/{WorkloadId}/lensReviews/{LensAlias}/upgrade,PUT,"LensAlias,WorkloadId",,,"ClientRequestToken,MilestoneName,WorkloadId",Upgrade lens review for a particular workload.,lens_reviews,upgrade_lens_review,exec,,,,,
CreateLensShare,/lenses/{LensAlias}/shares,POST,LensAlias,,,"ClientRequestToken,LensAlias,SharedWith",Create a lens share. The owner of a lens can sh...,lens_shares,create_lens_share,insert,,,,,
DeleteLensShare,/lenses/{LensAlias}/shares/{ShareId},DELETE,"LensAlias,ShareId",,ClientRequestToken,,Delete a lens share. After the lens share is de...,lens_shares,delete_lens_share,delete,,,,,
ListLensShares,/lenses/{LensAlias}/shares,GET,LensAlias,,,,List the lens shares associated with the lens.,lens_shares,list_lens_shares,select,,,,,
CreateLensVersion,/lenses/{LensAlias}/versions,POST,LensAlias,,,"ClientRequestToken,LensAlias,LensVersion",Create a new lens version. A lens can have up t...,lens_versions,create_lens_version,insert,,,,,
GetLensVersionDifference,/lenses/{LensAlias}/versionDifference,GET,LensAlias,,,,Get lens version differences.,lens_versions,get_lens_version_difference,select,,,,,
DeleteLens,/lenses/{LensAlias},DELETE,LensAlias,,"ClientRequestToken,LensStatus",,Delete an existing lens. Only the owner of a le...,lenses,delete_lens,delete,,,,,
ExportLens,/lenses/{LensAlias}/export,GET,LensAlias,,,,Export an existing lens. Only the owner of a le...,lenses,export_lens,exec,,,,,
GetLens,/lenses/{LensAlias},GET,LensAlias,,,,Get an existing lens.,lenses,get_lens,select,,,,,
