operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreatePipeline,/2022-01-01/osis/createPipeline,POST,,,,"MaxUnits,MinUnits,PipelineConfigurationBody,PipelineName",Creates an OpenSearch Ingestion pipeline. For m...,pipelines,create_pipeline,insert,,,,,
CreatePipelineEndpoint,/2022-01-01/osis/createPipelineEndpoint,POST,,,,"PipelineArn,VpcOptions",Creates a VPC endpoint for an OpenSearch Ingest...,pipeline_endpoints,create_pipeline_endpoint,insert,,,,,
DeletePipeline,/2022-01-01/osis/deletePipeline/{PipelineName},DELETE,PipelineName,,,,Deletes an OpenSearch Ingestion pipeline. For m...,pipelines,delete_pipeline,delete,,,,,
DeletePipelineEndpoint,/2022-01-01/osis/deletePipelineEndpoint/{EndpointId},DELETE,EndpointId,,,,Deletes a VPC endpoint for an OpenSearch Ingest...,pipeline_endpoints,delete_pipeline_endpoint,delete,,,,,
DeleteResourcePolicy,/2022-01-01/osis/resourcePolicy/{ResourceArn},DELETE,ResourceArn,,,,Deletes a resource-based policy from an OpenSea...,resource_policies,delete_resource_policy,delete,,,,,
GetPipeline,/2022-01-01/osis/getPipeline/{PipelineName},GET,PipelineName,,,,Retrieves information about an OpenSearch Inges...,pipelines,get_pipeline,select,,,,,
GetPipelineBlueprint,/2022-01-01/osis/getPipelineBlueprint/{BlueprintName},GET,BlueprintName,,,,Retrieves information about a specific blueprin...,pipeline_blueprints,get_pipeline_blueprint,select,,,,,
GetPipelineChangeProgress,/2022-01-01/osis/getPipelineChangeProgress/{PipelineName},GET,PipelineName,,,,Returns progress information for the current ch...,pipeline_change_progress,get_pipeline_change_progress,select,,,,,
GetResourcePolicy,/2022-01-01/osis/resourcePolicy/{ResourceArn},GET,ResourceArn,,,,Retrieves the resource-based policy attached to...,resource_policies,get_resource_policy,select,,,,,
ListPipelineBlueprints,/2022-01-01/osis/listPipelineBlueprints,POST,,,,,Retrieves a list of all available blueprints fo...,pipeline_blueprints,list_pipeline_blueprints,select,,,,,
ListPipelineEndpointConnections,/2022-01-01/osis/listPipelineEndpointConnections,GET,,,,,Lists the pipeline endpoints connected to pipel...,pipeline_endpoint_connections,list_pipeline_endpoint_connections,select,$.PipelineEndpointConnections,,,,
ListPipelineEndpoints,/2022-01-01/osis/listPipelineEndpoints,GET,,,,,Lists all pipeline endpoints in your account.,pipeline_endpoints,list_pipeline_endpoints,select,$.PipelineEndpoints,,,,
ListPipelines,/2022-01-01/osis/listPipelines,GET,,,,,Lists all OpenSearch Ingestion pipelines in the...,pipelines,list_pipelines,select,,,,,
ListTagsForResource,/2022-01-01/osis/listTagsForResource,GET,,,arn,,Lists all resource tags associated with an Open...,tags,list_tags_for_resource,select,,,,,
PutResourcePolicy,/2022-01-01/osis/resourcePolicy/{ResourceArn},PUT,ResourceArn,,,,Attaches a resource-based policy to an OpenSear...,resource_policies,put_resource_policy,replace,,,,,
RevokePipelineEndpointConnections,/2022-01-01/osis/revokePipelineEndpointConnections,POST,,,,"EndpointIds,PipelineArn",Revokes pipeline endpoints from specified endpo...,pipeline_endpoint_connections,revoke_pipeline_endpoint_connections,exec,,,,,
StartPipeline,/2022-01-01/osis/startPipeline/{PipelineName},PUT,PipelineName,,,,Starts an OpenSearch Ingestion pipeline. For mo...,pipelines,start_pipeline,exec,,,,,
StopPipeline,/2022-01-01/osis/stopPipeline/{PipelineName},PUT,PipelineName,,,,Stops an OpenSearch Ingestion pipeline. For mor...,pipelines,stop_pipeline,exec,,,,,
TagResource,/2022-01-01/osis/tagResource,POST,,,arn,"MaxUnits,MinUnits,PipelineConfigurationBody,PipelineName",Tags an OpenSearch Ingestion pipeline. For more...,tags,tag_resource,exec,,,,,
UntagResource,/2022-01-01/osis/untagResource,POST,,,arn,"Arn,TagKeys",Removes one or more tags from an OpenSearch Ing...,tags,untag_resource,exec,,,,,
UpdatePipeline,/2022-01-01/osis/updatePipeline/{PipelineName},PUT,PipelineName,,,"MaxUnits,MinUnits,PipelineConfigurationBody,PipelineName",Updates an OpenSearch Ingestion pipeline. For m...,pipelines,update_pipeline,update,,,,,
ValidatePipeline,/2022-01-01/osis/validatePipeline,POST,,,,"MaxUnits,MinUnits,PipelineConfigurationBody,PipelineName",Checks whether an OpenSearch Ingestion pipeline...,pipelines,validate_pipeline,exec,,,,,
