operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CancelExportTask,/exporttasks/{taskIdentifier},DELETE,taskIdentifier,,,,Cancel the specified export task.,export_tasks,cancel_export_task,delete,,,,,
CancelImportTask,/importtasks/{taskIdentifier},DELETE,taskIdentifier,,,,Deletes the specified import task.,import_tasks,cancel_import_task,delete,,,,,
CancelQuery,/queries/{queryId},DELETE,queryId,graphIdentifier,,,Cancels a specified query.,queries,cancel_query,delete,,,,,
CreateGraph,/graphs,POST,,,,"graphName,provisionedMemory",Creates a new Neptune Analytics graph.,graphs,create_graph,insert,,,,,
CreateGraphSnapshot,/snapshots,POST,,,,"graphIdentifier,snapshotName",Creates a snapshot of the specific graph.,graph_snapshots,create_graph_snapshot,insert,,,,,
CreateGraphUsingImportTask,/importtasks,POST,,,,"graphName,roleArn,source",Creates a new Neptune Analytics graph and impor...,import_tasks,create_graph_using_import_task,insert,,,,,
CreatePrivateGraphEndpoint,/graphs/{graphIdentifier}/endpoints/,POST,graphIdentifier,,,graphIdentifier,Create a private graph endpoint to allow privat...,private_graph_endpoints,create_private_graph_endpoint,insert,,,,,
DeleteGraph,/graphs/{graphIdentifier},DELETE,graphIdentifier,,skipSnapshot,,Deletes the specified graph. Graphs cannot be d...,graphs,delete_graph,delete,,,,,
DeleteGraphSnapshot,/snapshots/{snapshotIdentifier},DELETE,snapshotIdentifier,,,,Deletes the specifed graph snapshot.,graph_snapshots,delete_graph_snapshot,delete,,,,,
DeletePrivateGraphEndpoint,/graphs/{graphIdentifier}/endpoints/{vpcId},DELETE,"graphIdentifier,vpcId",,,,Deletes a private graph endpoint.,private_graph_endpoints,delete_private_graph_endpoint,delete,,,,,
ExecuteQuery,/queries,POST,,graphIdentifier,,"graphIdentifier,language,queryString",Execute an openCypher query. When invoking this...,queries,execute_query,exec,,,,,
GetExportTask,/exporttasks/{taskIdentifier},GET,taskIdentifier,,,,Retrieves a specified export task.,export_tasks,get_export_task,select,,,,,
GetGraph,/graphs/{graphIdentifier},GET,graphIdentifier,,,,Gets information about a specified graph.,graphs,get_graph,select,,,,,
GetGraphSnapshot,/snapshots/{snapshotIdentifier},GET,snapshotIdentifier,,,,Retrieves a specified graph snapshot.,graph_snapshots,get_graph_snapshot,select,,,,,
GetGraphSummary,/summary,GET,,graphIdentifier,,,Gets a graph summary for a property graph.,graphs,get_graph_summary,select,,,,,
GetImportTask,/importtasks/{taskIdentifier},GET,taskIdentifier,,,,Retrieves a specified import task.,import_tasks,get_import_task,select,,,,,
GetPrivateGraphEndpoint,/graphs/{graphIdentifier}/endpoints/{vpcId},GET,"graphIdentifier,vpcId",,,,Retrieves information about a specified private...,private_graph_endpoints,get_private_graph_endpoint,select,,,,,
GetQuery,/queries/{queryId},GET,queryId,graphIdentifier,,,Retrieves the status of a specified query. When...,queries,get_query,select,,,,,
ListExportTasks,/exporttasks,GET,,,,,Retrieves a list of export tasks.,export_tasks,list_export_tasks,select,$.tasks,,,,
ListGraphSnapshots,/snapshots,GET,,,,,Lists available snapshots of a specified Neptun...,graph_snapshots,list_graph_snapshots,select,$.graphSnapshots,,,,
ListGraphs,/graphs,GET,,,,,Lists available Neptune Analytics graphs.,graphs,list_graphs,select,$.graphs,,,,
ListImportTasks,/importtasks,GET,,,,,Lists import tasks.,import_tasks,list_import_tasks,select,$.tasks,,,,
ListPrivateGraphEndpoints,/graphs/{graphIdentifier}/endpoints/,GET,graphIdentifier,,,,Lists private endpoints for a specified Neptune...,private_graph_endpoints,list_private_graph_endpoints,select,$.privateGraphEndpoints,,,,
ListQueries,/queries,GET,,graphIdentifier,maxResults,,Lists active openCypher queries.,queries,list_queries,select,,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Lists tags associated with a specified resource.,tags,list_tags_for_resource,select,,,,,
ResetGraph,/graphs/{graphIdentifier},PUT,graphIdentifier,,,"graphIdentifier,skipSnapshot",Empties the data from a specified Neptune Analy...,graphs,reset_graph,exec,,,,,
RestoreGraphFromSnapshot,/snapshots/{snapshotIdentifier}/restore,POST,snapshotIdentifier,,,"graphName,provisionedMemory",Restores a graph from a snapshot.,graph_snapshots,restore_graph_from_snapshot,exec,,,,,
StartExportTask,/exporttasks,POST,,,,"destination,format,graphIdentifier,kmsKeyIdentifier,roleArn",Export data from an existing Neptune Analytics ...,export_tasks,start_export_task,exec,,,,,
StartGraph,/graphs/{graphIdentifier}/start,POST,graphIdentifier,,,,Starts the specific graph.,graphs,start_graph,exec,,,,,
StartImportTask,/graphs/{graphIdentifier}/importtasks,POST,graphIdentifier,,,"graphName,roleArn,source",Import data into existing Neptune Analytics gra...,import_tasks,start_import_task,exec,,,,,
StopGraph,/graphs/{graphIdentifier}/stop,POST,graphIdentifier,,,,Stops the specific graph.,graphs,stop_graph,exec,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"graphName,provisionedMemory",Adds tags to the specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes the specified tags from the specified r...,tags,untag_resource,exec,,,,,
UpdateGraph,/graphs/{graphIdentifier},PATCH,graphIdentifier,,,"graphName,provisionedMemory",Updates the configuration of a specified Neptun...,graphs,update_graph,update,,,,,
