operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchCreateVariable,/#X-Amz-Target=AWSHawksNestServiceFacade.BatchCreateVariable,POST,,,,variableEntries,Creates a batch of variables.,variables,batch_create_variable,exec,,,,,
BatchGetVariable,/#X-Amz-Target=AWSHawksNestServiceFacade.BatchGetVariable,POST,,,,names,Gets a batch of variables.,variables,batch_get_variable,exec,,,,,
CancelBatchImportJob,/#X-Amz-Target=AWSHawksNestServiceFacade.CancelBatchImportJob,POST,,,,jobId,Cancels an in-progress batch import job.,batch_import_jobs,cancel_batch_import_job,exec,,,,,
CancelBatchPredictionJob,/#X-Amz-Target=AWSHawksNestServiceFacade.CancelBatchPredictionJob,POST,,,,jobId,Cancels the specified batch prediction job.,batch_prediction_jobs,cancel_batch_prediction_job,exec,,,,,
CreateBatchImportJob,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateBatchImportJob,POST,,,,"eventTypeName,iamRoleArn,inputPath,jobId,outputPath",Creates a batch import job.,batch_import_jobs,create_batch_import_job,insert,,,,,
CreateBatchPredictionJob,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateBatchPredictionJob,POST,,,,"detectorName,eventTypeName,iamRoleArn,inputPath,jobId,outputPath",Creates a batch prediction job.,batch_prediction_jobs,create_batch_prediction_job,insert,,,,,
CreateDetectorVersion,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateDetectorVersion,POST,,,,"detectorId,rules",Creates a detector version. The detector versio...,detector_versions,create_detector_version,insert,,,,,
CreateList,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateList,POST,,,,name,Creates a list. List is a set of input data for...,lists,create_list,insert,,,,,
CreateModel,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateModel,POST,,,,"eventTypeName,modelId,modelType",Creates a model using the specified model type.,models,create_model,insert,,,,,
CreateModelVersion,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateModelVersion,POST,,,,"modelId,modelType,trainingDataSchema,trainingDataSource",Creates a version of the model using the specif...,model_versions,create_model_version,insert,,,,,
CreateRule,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateRule,POST,,,,"detectorId,expression,language,outcomes,ruleId",Creates a rule for use with the specified detec...,rules,create_rule,insert,,,,,
CreateVariable,/#X-Amz-Target=AWSHawksNestServiceFacade.CreateVariable,POST,,,,"dataSource,dataType,defaultValue,name",Creates a variable.,variables,create_variable,insert,,,,,
DeleteBatchImportJob,/#X-Amz-Target=AWSHawksNestServiceFacade.DeleteBatchImportJob,POST,,,,jobId,Deletes the specified batch import job ID recor...,batch_import_jobs,delete_batch_import_job,delete,,,,,
