operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetCompatibleElasticsearchVersions,/2015-01-01/es/compatibleVersions,GET,,,,,Returns a list of upgrade compatible Elastisear...,compatible_elasticsearch_versions,get_compatible_elasticsearch_versions,select,,,,,
DescribeDomainAutoTunes,/2015-01-01/es/domain/{DomainName}/autoTunes,GET,DomainName,,,DomainName,Provides scheduled Auto-Tune action details for...,domain_auto_tunes,describe_domain_auto_tunes,select,,NextToken,body,NextToken,body
DescribeDomainChangeProgress,/2015-01-01/es/domain/{DomainName}/progress,GET,DomainName,,,,Returns information about the current blue/gree...,domain_change_progress,describe_domain_change_progress,select,,,,,
ListDomainNames,/2015-01-01/domain,GET,,,,,Returns the name of all Elasticsearch domains o...,domain_names,list_domain_names,select,,,,,
ListDomainsForPackage,/2015-01-01/packages/{PackageID}/domains,GET,PackageID,,,,Lists all Amazon ES domains associated with the...,domains_for_packages,list_domains_for_package,select,,,,,
DescribeElasticsearchDomainConfig,/2015-01-01/es/domain/{DomainName}/config,GET,DomainName,,,,Provides cluster configuration information abou...,elasticsearch_domain_configs,describe_elasticsearch_domain_config,select,,,,,
UpdateElasticsearchDomainConfig,/2015-01-01/es/domain/{DomainName}/config,POST,DomainName,,,DomainName,Modifies the cluster configuration of the speci...,elasticsearch_domain_configs,update_elasticsearch_domain_config,update,,,,,
CancelDomainConfigChange,/2015-01-01/es/domain/{DomainName}/config/cancel,POST,DomainName,,,DomainName,Cancels a pending configuration change on an Am...,elasticsearch_domains,cancel_domain_config_change,exec,,,,,
CreateElasticsearchDomain,/2015-01-01/es/domain,POST,,,,DomainName,Creates a new Elasticsearch domain. For more in...,elasticsearch_domains,create_elasticsearch_domain,insert,,,,,
DeleteElasticsearchDomain,/2015-01-01/es/domain/{DomainName},DELETE,DomainName,,,,Permanently deletes the specified Elasticsearch...,elasticsearch_domains,delete_elasticsearch_domain,delete,,,,,
DescribeElasticsearchDomain,/2015-01-01/es/domain/{DomainName},GET,DomainName,,,,Returns domain configuration information about ...,elasticsearch_domains,describe_elasticsearch_domain,select,,,,,
DescribeElasticsearchDomains,/2015-01-01/es/domain-info,POST,,,,DomainNames,Returns domain configuration information about ...,elasticsearch_domains,describe_elasticsearch_domains,select,,,,,
UpgradeElasticsearchDomain,/2015-01-01/es/upgradeDomain,POST,,,,"DomainName,TargetVersion",Allows you to either upgrade your domain or per...,elasticsearch_domains,upgrade_elasticsearch_domain,exec,,,,,
DescribeElasticsearchInstanceTypeLimits,/2015-01-01/es/instanceTypeLimits/{ElasticsearchVersion}/{InstanceType},GET,"ElasticsearchVersion,InstanceType",,,,Describe Elasticsearch Limits for a given Insta...,elasticsearch_instance_type_limits,describe_elasticsearch_instance_type_limits,select,,,,,
ListElasticsearchInstanceTypes,/2015-01-01/es/instanceTypes/{ElasticsearchVersion},GET,ElasticsearchVersion,,,,List all Elasticsearch instance types that are ...,elasticsearch_instance_types,list_elasticsearch_instance_types,select,,,,,
DeleteElasticsearchServiceRole,/2015-01-01/es/role,DELETE,,,,,Deletes the service-linked role that Elasticsea...,elasticsearch_service_roles,delete_elasticsearch_service_role,delete,,,,,
ListElasticsearchVersions,/2015-01-01/es/versions,GET,,,,,List all supported Elasticsearch versions,elasticsearch_versions,list_elasticsearch_versions,select,,,,,
AcceptInboundCrossClusterSearchConnection,/2015-01-01/es/ccs/inboundConnection/{CrossClusterSearchConnectionId}/accept,PUT,CrossClusterSearchConnectionId,,,,Allows the destination domain owner to accept a...,inbound_cross_cluster_search_connections,accept_inbound_cross_cluster_search_connection,exec,,,,,
DeleteInboundCrossClusterSearchConnection,/2015-01-01/es/ccs/inboundConnection/{CrossClusterSearchConnectionId},DELETE,CrossClusterSearchConnectionId,,,,Allows the destination domain owner to delete a...,inbound_cross_cluster_search_connections,delete_inbound_cross_cluster_search_connection,delete,,,,,
DescribeInboundCrossClusterSearchConnections,/2015-01-01/es/ccs/inboundConnection/search,POST,,,,,Lists all the inbound cross-cluster search conn...,inbound_cross_cluster_search_connections,describe_inbound_cross_cluster_search_connections,select,,NextToken,body,NextToken,body
RejectInboundCrossClusterSearchConnection,/2015-01-01/es/ccs/inboundConnection/{CrossClusterSearchConnectionId}/reject,PUT,CrossClusterSearchConnectionId,,,,Allows the destination domain owner to reject a...,inbound_cross_cluster_search_connections,reject_inbound_cross_cluster_search_connection,exec,,,,,
CreateOutboundCrossClusterSearchConnection,/2015-01-01/es/ccs/outboundConnection,POST,,,,"ConnectionAlias,DestinationDomainInfo,SourceDomainInfo",Creates a new cross-cluster search connection f...,outbound_cross_cluster_search_connections,create_outbound_cross_cluster_search_connection,insert,,,,,
DeleteOutboundCrossClusterSearchConnection,/2015-01-01/es/ccs/outboundConnection/{CrossClusterSearchConnectionId},DELETE,CrossClusterSearchConnectionId,,,,Allows the source domain owner to delete an exi...,outbound_cross_cluster_search_connections,delete_outbound_cross_cluster_search_connection,delete,,,,,
DescribeOutboundCrossClusterSearchConnections,/2015-01-01/es/ccs/outboundConnection/search,POST,,,,,Lists all the outbound cross-cluster search con...,outbound_cross_cluster_search_connections,describe_outbound_cross_cluster_search_connections,select,,NextToken,body,NextToken,body
GetPackageVersionHistory,/2015-01-01/packages/{PackageID}/history,GET,PackageID,,,,"Returns a list of versions of the package, alon...",package_version_histories,get_package_version_history,select,,,,,
AssociatePackage,/2015-01-01/packages/associate/{PackageID}/{DomainName},POST,"DomainName,PackageID",,,,Associates a package with an Amazon ES domain.,packages,associate_package,exec,,,,,
