operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateGroup,/#X-Amz-Target=AWSIdentityStore.CreateGroup,POST,,,,IdentityStoreId,Creates a group within the specified identity s...,groups,create_group,insert,,,,,
CreateGroupMembership,/#X-Amz-Target=AWSIdentityStore.CreateGroupMembership,POST,,,,"GroupId,IdentityStoreId,MemberId",Creates a relationship between a member and a g...,group_memberships,create_group_membership,insert,,,,,
CreateUser,/#X-Amz-Target=AWSIdentityStore.CreateUser,POST,,,,IdentityStoreId,Creates a user within the specified identity st...,users,create_user,insert,,,,,
DeleteGroup,/#X-Amz-Target=AWSIdentityStore.DeleteGroup,POST,,,,"GroupId,IdentityStoreId",Delete a group within an identity store given `...,groups,delete_group,delete,,,,,
DeleteGroupMembership,/#X-Amz-Target=AWSIdentityStore.DeleteGroupMembership,POST,,,,"IdentityStoreId,MembershipId",Delete a membership within a group given `Membe...,group_memberships,delete_group_membership,delete,,,,,
DeleteUser,/#X-Amz-Target=AWSIdentityStore.DeleteUser,POST,,,,"IdentityStoreId,UserId",Deletes a user within an identity store given `...,users,delete_user,delete,,,,,
DescribeGroup,/#X-Amz-Target=AWSIdentityStore.DescribeGroup,POST,,,,"GroupId,IdentityStoreId",Retrieves the group metadata and attributes fro...,groups,describe_group,select,,,,,
DescribeGroupMembership,/#X-Amz-Target=AWSIdentityStore.DescribeGroupMembership,POST,,,,"IdentityStoreId,MembershipId",Retrieves membership metadata and attributes fr...,group_memberships,describe_group_membership,select,,,,,
DescribeUser,/#X-Amz-Target=AWSIdentityStore.DescribeUser,POST,,,,"IdentityStoreId,UserId",Retrieves the user metadata and attributes from...,users,describe_user,select,,,,,
GetGroupId,/#X-Amz-Target=AWSIdentityStore.GetGroupId,POST,,,,"AlternateIdentifier,IdentityStoreId",Retrieves `GroupId` in an identity store. If yo...,group_ids,get_group_id,select,,,,,
GetGroupMembershipId,/#X-Amz-Target=AWSIdentityStore.GetGroupMembershipId,POST,,,,"GroupId,IdentityStoreId,MemberId",Retrieves the `MembershipId` in an identity sto...,group_membership_ids,get_group_membership_id,select,,,,,
GetUserId,/#X-Amz-Target=AWSIdentityStore.GetUserId,POST,,,,"AlternateIdentifier,IdentityStoreId",Retrieves the `UserId` in an identity store. If...,user_ids,get_user_id,select,,,,,
IsMemberInGroups,/#X-Amz-Target=AWSIdentityStore.IsMemberInGroups,POST,,,,"GroupIds,IdentityStoreId,MemberId",Checks the user's membership in all requested g...,group_memberships,is_member_in_groups,exec,,,,,
ListGroupMemberships,/#X-Amz-Target=AWSIdentityStore.ListGroupMemberships,POST,,,,"GroupId,IdentityStoreId",For the specified group in the specified identi...,group_memberships,list_group_memberships,select,$.GroupMemberships,,,,
ListGroupMembershipsForMember,/#X-Amz-Target=AWSIdentityStore.ListGroupMembershipsForMember,POST,,,,"IdentityStoreId,MemberId",For the specified member in the specified ident...,group_memberships_for_member,list_group_memberships_for_member,select,$.GroupMemberships,,,,
ListGroups,/#X-Amz-Target=AWSIdentityStore.ListGroups,POST,,,,IdentityStoreId,Lists all groups in the identity store. Returns...,groups,list_groups,select,$.Groups,,,,
ListUsers,/#X-Amz-Target=AWSIdentityStore.ListUsers,POST,,,,IdentityStoreId,Lists all users in the identity store. Returns ...,users,list_users,select,$.Users,,,,
UpdateGroup,/#X-Amz-Target=AWSIdentityStore.UpdateGroup,POST,,,,"GroupId,IdentityStoreId,Operations",Updates the specified group metadata and attrib...,groups,update_group,update,,,,,
UpdateUser,/#X-Amz-Target=AWSIdentityStore.UpdateUser,POST,,,,"IdentityStoreId,Operations,UserId",Updates the specified user metadata and attribu...,users,update_user,update,,,,,
