operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetAccountConfiguration,/#X-Amz-Target=CertificateManager.GetAccountConfiguration,POST,,,,,Returns the account configuration options assoc...,account_configuration,get_account_configuration,select,,,,,
PutAccountConfiguration,/#X-Amz-Target=CertificateManager.PutAccountConfiguration,POST,,,,IdempotencyToken,Adds or modifies account-level configurations i...,account_configuration,put_account_configuration,replace,,,,,
DescribeCertificate,/#X-Amz-Target=CertificateManager.DescribeCertificate,POST,,,,CertificateArn,Returns detailed metadata about the specified A...,certificates,describe_certificate,select,,,,,
GetCertificate,/#X-Amz-Target=CertificateManager.GetCertificate,POST,,,,CertificateArn,Retrieves a certificate and its certificate cha...,certificate_details,get_certificate,select,,,,,
AddTagsToCertificate,/#X-Amz-Target=CertificateManager.AddTagsToCertificate,POST,,,,"CertificateArn,Tags",Adds one or more tags to an ACM certificate. Ta...,certificate_tags,add_tags_to_certificate,exec,,,,,
ListTagsForCertificate,/#X-Amz-Target=CertificateManager.ListTagsForCertificate,POST,,,,CertificateArn,Lists the tags that have been applied to the AC...,certificate_tags,list_tags_for_certificate,select,,,,,
RemoveTagsFromCertificate,/#X-Amz-Target=CertificateManager.RemoveTagsFromCertificate,POST,,,,"CertificateArn,Tags",Remove one or more tags from an ACM certificate...,certificate_tags,remove_tags_from_certificate,exec,,,,,
DeleteCertificate,/#X-Amz-Target=CertificateManager.DeleteCertificate,POST,,,,CertificateArn,Deletes a certificate and its associated privat...,certificates,delete_certificate,delete,,,,,
ExportCertificate,/#X-Amz-Target=CertificateManager.ExportCertificate,POST,,,,"CertificateArn,Passphrase",Exports a private certificate issued by a priva...,certificates,export_certificate,exec,,,,,
ImportCertificate,/#X-Amz-Target=CertificateManager.ImportCertificate,POST,,,,"Certificate,PrivateKey",Imports a certificate into Certificate Manager ...,certificates,import_certificate,exec,,,,,
ListCertificates,/#X-Amz-Target=CertificateManager.ListCertificates,POST,,,,,Retrieves a list of certificate ARNs and domain...,certificates,list_certificates,select,$.CertificateSummaryList,,,,
RenewCertificate,/#X-Amz-Target=CertificateManager.RenewCertificate,POST,,,,CertificateArn,Renews an [eligible ACM certificate](https://do...,certificates,renew_certificate,exec,,,,,
RequestCertificate,/#X-Amz-Target=CertificateManager.RequestCertificate,POST,,,,DomainName,Requests an ACM certificate for use with other ...,certificates,request_certificate,exec,,,,,
ResendValidationEmail,/#X-Amz-Target=CertificateManager.ResendValidationEmail,POST,,,,"CertificateArn,Domain,ValidationDomain",Resends the email that requests domain ownershi...,certificates,resend_validation_email,exec,,,,,
RevokeCertificate,/#X-Amz-Target=CertificateManager.RevokeCertificate,POST,,,,"CertificateArn,RevocationReason",Revokes a public ACM certificate. You can only ...,certificates,revoke_certificate,exec,,,,,
UpdateCertificateOptions,/#X-Amz-Target=CertificateManager.UpdateCertificateOptions,POST,,,,"CertificateArn,Options",Updates a certificate. You can use this functio...,certificates,update_certificate_options,update,,,,,
