operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CopyBackup,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CopyBackup,POST,,,,SourceBackupId,Copies an existing backup within the same Amazo...,backups,copy_backup,exec,,,,,
CreateBackup,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CreateBackup,POST,,,,,Creates a backup of an existing Amazon FSx for ...,backups,create_backup,insert,,,,,
DeleteBackup,/#X-Amz-Target=AWSSimbaAPIService_v20180301.DeleteBackup,POST,,,,BackupId,"Deletes an Amazon FSx backup. After deletion, t...",backups,delete_backup,delete,,,,,
DescribeBackups,/#X-Amz-Target=AWSSimbaAPIService_v20180301.DescribeBackups,POST,,,,,Returns the description of a specific Amazon FS...,backups,describe_backups,select,,,,,
CreateDataRepositoryAssociation,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CreateDataRepositoryAssociation,POST,,,,"DataRepositoryPath,FileSystemId",Creates an Amazon FSx for Lustre data repositor...,data_repository_associations,create_data_repository_association,insert,,,,,
DeleteDataRepositoryAssociation,/#X-Amz-Target=AWSSimbaAPIService_v20180301.DeleteDataRepositoryAssociation,POST,,,,AssociationId,Deletes a data repository association on an Ama...,data_repository_associations,delete_data_repository_association,delete,,,,,
DescribeDataRepositoryAssociations,/#X-Amz-Target=AWSSimbaAPIService_v20180301.DescribeDataRepositoryAssociations,POST,,,,,Returns the description of specific Amazon FSx ...,data_repository_associations,describe_data_repository_associations,select,,,,,
UpdateDataRepositoryAssociation,/#X-Amz-Target=AWSSimbaAPIService_v20180301.UpdateDataRepositoryAssociation,POST,,,,AssociationId,Updates the configuration of an existing data r...,data_repository_associations,update_data_repository_association,update,,,,,
CancelDataRepositoryTask,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CancelDataRepositoryTask,POST,,,,TaskId,Cancels an existing Amazon FSx for Lustre data ...,data_repository_tasks,cancel_data_repository_task,exec,,,,,
CreateDataRepositoryTask,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CreateDataRepositoryTask,POST,,,,"FileSystemId,Report,Type",Creates an Amazon FSx for Lustre data repositor...,data_repository_tasks,create_data_repository_task,insert,,,,,
DescribeDataRepositoryTasks,/#X-Amz-Target=AWSSimbaAPIService_v20180301.DescribeDataRepositoryTasks,POST,,,,,Returns the description of specific Amazon FSx ...,data_repository_tasks,describe_data_repository_tasks,select,,,,,
CreateFileCache,/#X-Amz-Target=AWSSimbaAPIService_v20180301.CreateFileCache,POST,,,,"FileCacheType,FileCacheTypeVersion,StorageCapacity,SubnetIds",Creates a new Amazon File Cache resource. You c...,file_caches,create_file_cache,insert,,,,,
