operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateCertificate,/2017-08-29/certificates,POST,,,,Arn,Associates an AWS Certificate Manager (ACM) Ama...,certificates,associate_certificate,exec,,,,,
CancelJob,/2017-08-29/jobs/{Id},DELETE,Id,,,,Permanently cancel a job. Once you have cancele...,jobs,cancel_job,delete,,,,,
CreateJob,/2017-08-29/jobs,POST,,,,"Role,Settings",Create a new transcoding job. For information a...,jobs,create_job,insert,,,,,
CreateJobTemplate,/2017-08-29/jobTemplates,POST,,,,"Name,Settings",Create a new job template. For information abou...,job_templates,create_job_template,insert,,,,,
CreatePreset,/2017-08-29/presets,POST,,,,"Name,Settings",Create a new preset. For information about job ...,presets,create_preset,insert,,,,,
CreateQueue,/2017-08-29/queues,POST,,,,Name,Create a new transcoding queue. For information...,queues,create_queue,insert,,,,,
CreateResourceShare,/2017-08-29/resourceShares,POST,,,,"JobId,SupportCaseId",Create a new resource share request for MediaCo...,resource_shares,create_resource_share,insert,,,,,
DeleteJobTemplate,/2017-08-29/jobTemplates/{Name},DELETE,Name,,,,Permanently delete a job template you have crea...,job_templates,delete_job_template,delete,,,,,
DeletePolicy,/2017-08-29/policy,DELETE,,,,,Permanently delete a policy that you created.,policy,delete_policy,delete,,,,,
DeletePreset,/2017-08-29/presets/{Name},DELETE,Name,,,,Permanently delete a preset you have created.,presets,delete_preset,delete,,,,,
DeleteQueue,/2017-08-29/queues/{Name},DELETE,Name,,,,Permanently delete a queue you have created.,queues,delete_queue,delete,,,,,
DescribeEndpoints,/2017-08-29/endpoints,POST,,,,,Send a request with an empty body to the region...,endpoints,describe_endpoints,select,$.Endpoints,NextToken,body,NextToken,body
DisassociateCertificate,/2017-08-29/certificates/{Arn},DELETE,Arn,,,,Removes an association between the Amazon Resou...,certificates,disassociate_certificate,delete,,,,,
GetJob,/2017-08-29/jobs/{Id},GET,Id,,,,Retrieve the JSON for a specific transcoding job.,jobs,get_job,select,,,,,
GetJobTemplate,/2017-08-29/jobTemplates/{Name},GET,Name,,,,Retrieve the JSON for a specific job template.,job_templates,get_job_template,select,,,,,
GetJobsQueryResults,/2017-08-29/jobsQueries/{Id},GET,Id,,,,Retrieve a JSON array of up to twenty of your m...,jobs_queries,get_jobs_query_results,select,,,,,
GetPolicy,/2017-08-29/policy,GET,,,,,Retrieve the JSON for your policy.,policy,get_policy,select,,,,,
GetPreset,/2017-08-29/presets/{Name},GET,Name,,,,Retrieve the JSON for a specific preset.,presets,get_preset,select,,,,,
GetQueue,/2017-08-29/queues/{Name},GET,Name,,,,Retrieve the JSON for a specific queue.,queues,get_queue,select,,,,,
ListJobTemplates,/2017-08-29/jobTemplates,GET,,,,,Retrieve a JSON array of up to twenty of your j...,job_templates,list_job_templates,select,$.JobTemplates,,,,
ListJobs,/2017-08-29/jobs,GET,,,,,Retrieve a JSON array of up to twenty of your m...,jobs,list_jobs,select,$.Jobs,,,,
ListPresets,/2017-08-29/presets,GET,,,,,Retrieve a JSON array of up to twenty of your p...,presets,list_presets,select,$.Presets,,,,
ListQueues,/2017-08-29/queues,GET,,,,,Retrieve a JSON array of up to twenty of your q...,queues,list_queues,select,$.Queues,,,,
ListTagsForResource,/2017-08-29/tags/{Arn},GET,Arn,,,,Retrieve the tags for a MediaConvert resource.,tags,list_tags_for_resource,select,,,,,
ListVersions,/2017-08-29/versions,GET,,,,,Retrieve a JSON array of all available Job engi...,versions,list_versions,select,$.Versions,,,,
Probe,/2017-08-29/probe,POST,,,,,Use Probe to obtain detailed information about ...,probe,probe,exec,,,,,
PutPolicy,/2017-08-29/policy,PUT,,,,,Create or change your policy. For more informat...,policy,put_policy,replace,,,,,
SearchJobs,/2017-08-29/search,GET,,,,,Retrieve a JSON array that includes job details...,jobs,search_jobs,exec,$.Jobs,,,,
StartJobsQuery,/2017-08-29/jobsQueries,POST,,,,,Start an asynchronous jobs query using the prov...,jobs_queries,start_jobs_query,exec,,,,,
TagResource,/2017-08-29/tags,POST,,,,,"Add tags to a MediaConvert queue, preset, or jo...",tags,tag_resource,exec,,,,,
UntagResource,/2017-08-29/tags/{Arn},PUT,Arn,,,Arn,"Remove tags from a MediaConvert queue, preset, ...",tags,untag_resource,exec,,,,,
UpdateJobTemplate,/2017-08-29/jobTemplates/{Name},PUT,Name,,,"Name,Settings",Modify one of your existing job templates.,job_templates,update_job_template,update,,,,,
UpdatePreset,/2017-08-29/presets/{Name},PUT,Name,,,"Name,Settings",Modify one of your existing presets.,presets,update_preset,update,,,,,
UpdateQueue,/2017-08-29/queues/{Name},PUT,Name,,,Name,Modify one of your existing queues.,queues,update_queue,update,,,,,
