operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetBenefit,/#X-Amz-Target=PartnerCentralBenefitsService.GetBenefit,POST,,,,"Catalog,Identifier",Retrieves detailed information about a specific...,benefits,get_benefit,select,,,,,
GetBenefitAllocation,/#X-Amz-Target=PartnerCentralBenefitsService.GetBenefitAllocation,POST,,,,"Catalog,Identifier",Retrieves detailed information about a specific...,benefit_allocations,get_benefit_allocation,select,,,,,
ListBenefitAllocations,/#X-Amz-Target=PartnerCentralBenefitsService.ListBenefitAllocations,POST,,,,Catalog,Retrieves a paginated list of benefit allocatio...,benefit_allocations,list_benefit_allocations,select,$.BenefitAllocationSummaries,,,,
GetBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.GetBenefitApplication,POST,,,,"Catalog,Identifier",Retrieves detailed information about a specific...,benefit_applications,get_benefit_application,select,,,,,
AssociateBenefitApplicationResource,/#X-Amz-Target=PartnerCentralBenefitsService.AssociateBenefitApplicationResource,POST,,,,"BenefitApplicationIdentifier,Catalog,ResourceArn",Links an AWS resource to an existing benefit ap...,benefit_application_resources,associate_benefit_application_resource,exec,,,,,
DisassociateBenefitApplicationResource,/#X-Amz-Target=PartnerCentralBenefitsService.DisassociateBenefitApplicationResource,POST,,,,"BenefitApplicationIdentifier,Catalog,ResourceArn",Removes the association between an AWS resource...,benefit_application_resources,disassociate_benefit_application_resource,exec,,,,,
AmendBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.AmendBenefitApplication,POST,,,,"AmendmentReason,Amendments,Catalog,ClientToken,Identifier,Revision",Modifies an existing benefit application by app...,benefit_applications,amend_benefit_application,exec,,,,,
CancelBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.CancelBenefitApplication,POST,,,,"Catalog,ClientToken,Identifier",Cancels a benefit application that is currently...,benefit_applications,cancel_benefit_application,exec,,,,,
CreateBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.CreateBenefitApplication,POST,,,,"BenefitIdentifier,Catalog,ClientToken",Creates a new benefit application for a partner...,benefit_applications,create_benefit_application,insert,,,,,
ListBenefitApplications,/#X-Amz-Target=PartnerCentralBenefitsService.ListBenefitApplications,POST,,,,Catalog,Retrieves a paginated list of benefit applicati...,benefit_applications,list_benefit_applications,select,$.BenefitApplicationSummaries,,,,
RecallBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.RecallBenefitApplication,POST,,,,"Catalog,Identifier,Reason","Recalls a submitted benefit application, return...",benefit_applications,recall_benefit_application,exec,,,,,
SubmitBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.SubmitBenefitApplication,POST,,,,"Catalog,Identifier",Submits a benefit application for review and pr...,benefit_applications,submit_benefit_application,exec,,,,,
UpdateBenefitApplication,/#X-Amz-Target=PartnerCentralBenefitsService.UpdateBenefitApplication,POST,,,,"Catalog,ClientToken,Identifier,Revision",Updates an existing benefit application with ne...,benefit_applications,update_benefit_application,update,,,,,
ListBenefits,/#X-Amz-Target=PartnerCentralBenefitsService.ListBenefits,POST,,,,Catalog,Retrieves a paginated list of available benefit...,benefits,list_benefits,select,$.BenefitSummaries,,,,
ListTagsForResource,/#X-Amz-Target=PartnerCentralBenefitsService.ListTagsForResource,POST,,,,resourceArn,Retrieves all tags associated with a specific r...,tags,list_tags_for_resource,select,,,,,
TagResource,/#X-Amz-Target=PartnerCentralBenefitsService.TagResource,POST,,,,"resourceArn,tags",Adds or updates tags for a specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=PartnerCentralBenefitsService.UntagResource,POST,,,,"resourceArn,tagKeys",Removes specified tags from a resource.,tags,untag_resource,exec,,,,,
