operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddApplicationCloudWatchLoggingOption,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationCloudWatchLoggingOption,POST,,,,"ApplicationName,CloudWatchLoggingOption",Adds an Amazon CloudWatch log stream to monitor...,application_cloudwatch_logging_options,add_application_cloud_watch_logging_option,exec,,,,,
AddApplicationInput,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationInput,POST,,,,"ApplicationName,CurrentApplicationVersionId,Input",Adds a streaming source to your SQL-based Kines...,application_inputs,add_application_input,exec,,,,,
AddApplicationInputProcessingConfiguration,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationInputProcessingConfiguration,POST,,,,"ApplicationName,CurrentApplicationVersionId,InputId,InputProcessingConfiguration",Adds an InputProcessingConfiguration to a SQL-b...,application_input_processing_configurations,add_application_input_processing_configuration,exec,,,,,
AddApplicationOutput,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationOutput,POST,,,,"ApplicationName,CurrentApplicationVersionId,Output",Adds an external destination to your SQL-based ...,application_outputs,add_application_output,exec,,,,,
AddApplicationReferenceDataSource,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationReferenceDataSource,POST,,,,"ApplicationName,CurrentApplicationVersionId,ReferenceDataSource",Adds a reference data source to an existing SQL...,application_reference_data_sources,add_application_reference_data_source,exec,,,,,
AddApplicationVpcConfiguration,/#X-Amz-Target=KinesisAnalytics_20180523.AddApplicationVpcConfiguration,POST,,,,"ApplicationName,VpcConfiguration",Adds a Virtual Private Cloud (VPC) configuratio...,application_vpc_configurations,add_application_vpc_configuration,exec,,,,,
CreateApplication,/#X-Amz-Target=KinesisAnalytics_20180523.CreateApplication,POST,,,,"ApplicationName,RuntimeEnvironment,ServiceExecutionRole",Creates a Managed Service for Apache Flink appl...,applications,create_application,insert,,,,,
CreateApplicationPresignedUrl,/#X-Amz-Target=KinesisAnalytics_20180523.CreateApplicationPresignedUrl,POST,,,,"ApplicationName,UrlType",Creates and returns a URL that you can use to c...,applications,create_application_presigned_url,insert,,,,,
CreateApplicationSnapshot,/#X-Amz-Target=KinesisAnalytics_20180523.CreateApplicationSnapshot,POST,,,,"ApplicationName,SnapshotName",Creates a snapshot of the application's state d...,application_snapshots,create_application_snapshot,insert,,,,,
DeleteApplication,/#X-Amz-Target=KinesisAnalytics_20180523.DeleteApplication,POST,,,,"ApplicationName,CreateTimestamp",Deletes the specified application. Managed Serv...,applications,delete_application,delete,,,,,
