operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAccountAssociation,/account-associations,POST,,,,ConnectorDestinationId,Creates a new account association via the desti...,account_associations,create_account_association,insert,,,,,
CreateCloudConnector,/cloud-connectors,POST,,,,"EndpointConfig,Name",Creates a C2C (cloud-to-cloud) connector.,cloud_connectors,create_cloud_connector,insert,,,,,
CreateConnectorDestination,/connector-destinations,POST,,,,"AuthConfig,AuthType,CloudConnectorId,SecretsManager",Create a connector destination for connecting a...,connector_destinations,create_connector_destination,insert,,,,,
CreateCredentialLocker,/credential-lockers,POST,,,,ConnectorDestinationId,Create a credential locker. This operation will...,credential_lockers,create_credential_locker,insert,,,,,
CreateDestination,/destinations,POST,,,,"DeliveryDestinationArn,DeliveryDestinationType,Name,RoleArn",Create a notification destination such as Kines...,destinations,create_destination,insert,,,,,
CreateEventLogConfiguration,/event-log-configurations,POST,,,,"EventLogLevel,ResourceType",Set the event log configuration for the account...,event_log_configurations,create_event_log_configuration,insert,,,,,
CreateManagedThing,/managed-things,POST,,,,"AuthenticationMaterial,AuthenticationMaterialType,Role",Creates a managed thing. A managed thing contai...,managed_things,create_managed_thing,insert,,,,,
CreateNotificationConfiguration,/notification-configurations,POST,,,,"DestinationName,EventType",Creates a notification configuration. A configu...,notification_configurations,create_notification_configuration,insert,,,,,
CreateOtaTask,/ota-tasks,POST,,,,"OtaType,S3Url",Create an over-the-air (OTA) task to target a d...,ota_tasks,create_ota_task,insert,,,,,
CreateOtaTaskConfiguration,/ota-task-configurations,POST,,,,,Create a configuraiton for the over-the-air (OT...,ota_task_configurations,create_ota_task_configuration,insert,,,,,
CreateProvisioningProfile,/provisioning-profiles,POST,,,,ProvisioningType,Create a provisioning profile for a device to e...,provisioning_profiles,create_provisioning_profile,insert,,,,,
DeleteAccountAssociation,/account-associations/{AccountAssociationId},DELETE,AccountAssociationId,,,,Remove a third-party account association for an...,account_associations,delete_account_association,delete,,,,,
DeleteCloudConnector,/cloud-connectors/{Identifier},DELETE,Identifier,,,,Delete a cloud connector.,cloud_connectors,delete_cloud_connector,delete,,,,,
DeleteConnectorDestination,/connector-destinations/{Identifier},DELETE,Identifier,,,,Delete a connector destination linked to a clou...,connector_destinations,delete_connector_destination,delete,,,,,
DeleteCredentialLocker,/credential-lockers/{Identifier},DELETE,Identifier,,,,Delete a credential locker. This operation can'...,credential_lockers,delete_credential_locker,delete,,,,,
DeleteDestination,/destinations/{Name},DELETE,Name,,,,Deletes a notification destination specified by...,destinations,delete_destination,delete,,,,,
DeleteEventLogConfiguration,/event-log-configurations/{Id},DELETE,Id,,,,Delete an event log configuration.,event_log_configurations,delete_event_log_configuration,delete,,,,,
DeleteManagedThing,/managed-things/{Identifier},DELETE,Identifier,,,,Delete a managed thing. For direct-connected an...,managed_things,delete_managed_thing,delete,,,,,
DeleteNotificationConfiguration,/notification-configurations/{EventType},DELETE,EventType,,,,Deletes a notification configuration.,notification_configurations,delete_notification_configuration,delete,,,,,
DeleteOtaTask,/ota-tasks/{Identifier},DELETE,Identifier,,,,Delete the over-the-air (OTA) task.,ota_tasks,delete_ota_task,delete,,,,,
DeleteOtaTaskConfiguration,/ota-task-configurations/{Identifier},DELETE,Identifier,,,,Delete the over-the-air (OTA) task configuration.,ota_task_configurations,delete_ota_task_configuration,delete,,,,,
DeleteProvisioningProfile,/provisioning-profiles/{Identifier},DELETE,Identifier,,,,Delete a provisioning profile.,provisioning_profiles,delete_provisioning_profile,delete,,,,,
DeregisterAccountAssociation,/managed-thing-associations/deregister,PUT,,,,"AccountAssociationId,ManagedThingId",Deregister an account association from a manage...,account_associations,deregister_account_association,exec,,,,,
GetAccountAssociation,/account-associations/{AccountAssociationId},GET,AccountAssociationId,,,,Get an account association for an Amazon Web Se...,account_associations,get_account_association,select,,,,,
GetCloudConnector,/cloud-connectors/{Identifier},GET,Identifier,,,,Get configuration details for a cloud connector.,cloud_connectors,get_cloud_connector,select,,,,,
GetConnectorDestination,/connector-destinations/{Identifier},GET,Identifier,,,,Get connector destination details linked to a c...,connector_destinations,get_connector_destination,select,,,,,
GetCredentialLocker,/credential-lockers/{Identifier},GET,Identifier,,,,Get information on an existing credential locker,credential_lockers,get_credential_locker,select,,,,,
GetCustomEndpoint,/custom-endpoint,GET,,,,,Returns the IoT managed integrations custom end...,custom_endpoints,get_custom_endpoint,select,,,,,
GetDefaultEncryptionConfiguration,/configuration/account/encryption,GET,,,,,Retrieves information about the default encrypt...,encryption_configurations,get_default_encryption_configuration,select,,,,,
GetDestination,/destinations/{Name},GET,Name,,,,Gets a destination by name.,destinations,get_destination,select,,,,,
GetDeviceDiscovery,/device-discoveries/{Identifier},GET,Identifier,,,,Get the current state of a device discovery.,device_discoveries,get_device_discovery,select,,,,,
GetEventLogConfiguration,/event-log-configurations/{Id},GET,Id,,,,Get an event log configuration.,event_log_configurations,get_event_log_configuration,select,,,,,
GetHubConfiguration,/hub-configuration,GET,,,,,Get a hub configuration.,hub_configurations,get_hub_configuration,select,,,,,
GetManagedThing,/managed-things/{Identifier},GET,Identifier,,,,Get details of a managed thing including its at...,managed_things,get_managed_thing,select,,,,,
GetManagedThingCapabilities,/managed-things-capabilities/{Identifier},GET,Identifier,,,,Get the capabilities for a managed thing using ...,managed_things,get_managed_thing_capabilities,select,,,,,
GetManagedThingCertificate,/managed-things-certificate/{Identifier},GET,Identifier,,,,Retrieves the certificate PEM for a managed IoT...,managed_things,get_managed_thing_certificate,select,,,,,
GetManagedThingConnectivityData,/managed-things-connectivity-data/{Identifier},POST,Identifier,,,,Get the connectivity status of a managed thing.,managed_things,get_managed_thing_connectivity_data,select,,,,,
GetManagedThingMetaData,/managed-things-metadata/{Identifier},GET,Identifier,,,,Get the metadata information for a managed thin...,managed_things,get_managed_thing_meta_data,select,,,,,
GetManagedThingState,/managed-thing-states/{ManagedThingId},GET,ManagedThingId,,,,Returns the managed thing state for the given d...,managed_things,get_managed_thing_state,select,,,,,
GetNotificationConfiguration,/notification-configurations/{EventType},GET,EventType,,,,Get a notification configuration for a specifie...,notification_configurations,get_notification_configuration,select,,,,,
GetOtaTask,/ota-tasks/{Identifier},GET,Identifier,,,,Get details of the over-the-air (OTA) task by i...,ota_tasks,get_ota_task,select,,,,,
GetOtaTaskConfiguration,/ota-task-configurations/{Identifier},GET,Identifier,,,,Get a configuraiton for the over-the-air (OTA) ...,ota_task_configurations,get_ota_task_configuration,select,,,,,
GetProvisioningProfile,/provisioning-profiles/{Identifier},GET,Identifier,,,,Get a provisioning profile by template name.,provisioning_profiles,get_provisioning_profile,select,,,,,
GetRuntimeLogConfiguration,/runtime-log-configurations/{ManagedThingId},GET,ManagedThingId,,,,Get the runtime log configuration for a specifi...,runtime_log_configurations,get_runtime_log_configuration,select,,,,,
GetSchemaVersion,/schema-versions/{Type}/{SchemaVersionedId},GET,"SchemaVersionedId,Type",,,,Gets a schema version with the provided informa...,schema_versions,get_schema_version,select,,,,,
ListAccountAssociations,/account-associations,GET,,,,,"Lists all account associations, with optional f...",account_associations,list_account_associations,select,$.Items,,,,
ListCloudConnectors,/cloud-connectors,GET,,,,,Returns a list of connectors filtered by its La...,cloud_connectors,list_cloud_connectors,select,$.Items,,,,
ListConnectorDestinations,/connector-destinations,GET,,,,,"Lists all connector destinations, with optional...",connector_destinations,list_connector_destinations,select,$.ConnectorDestinationList,,,,
ListCredentialLockers,/credential-lockers,GET,,,,,List information on an existing credential locker.,credential_lockers,list_credential_lockers,select,$.Items,,,,
ListDestinations,/destinations,GET,,,,,List all notification destinations.,destinations,list_destinations,select,$.DestinationList,,,,
ListDeviceDiscoveries,/device-discoveries,GET,,,,,"Lists all device discovery tasks, with optional...",device_discoveries,list_device_discoveries,select,$.Items,,,,
ListDiscoveredDevices,/device-discoveries/{Identifier}/devices,GET,Identifier,,,,Lists all devices discovered during a specific ...,device_discoveries,list_discovered_devices,select,$.Items,,,,
ListEventLogConfigurations,/event-log-configurations,GET,,,,,List all event log configurations for an account.,event_log_configurations,list_event_log_configurations,select,$.EventLogConfigurationList,,,,
ListManagedThingAccountAssociations,/managed-thing-associations,GET,,,,,Lists all account associations for a specific m...,managed_thing_account_associations,list_managed_thing_account_associations,select,$.Items,,,,
ListManagedThingSchemas,/managed-thing-schemas/{Identifier},GET,Identifier,,,,List schemas associated with a managed thing.,managed_things,list_managed_thing_schemas,select,$.Items,,,,
ListManagedThings,/managed-things,GET,,,,,Listing all managed things with provision for f...,managed_things,list_managed_things,select,$.Items,,,,
ListNotificationConfigurations,/notification-configurations,GET,,,,,List all notification configurations.,notification_configurations,list_notification_configurations,select,$.NotificationConfigurationList,,,,
