operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddWorkload,/#X-Amz-Target=EC2WindowsBarleyService.AddWorkload,POST,,,,"ComponentName,ResourceGroupName,WorkloadConfiguration",Adds a workload to a component. Each component ...,workloads,add_workload,exec,,,,,
CreateApplication,/#X-Amz-Target=EC2WindowsBarleyService.CreateApplication,POST,,,,,Adds an application that is created from a reso...,applications,create_application,insert,,,,,
CreateComponent,/#X-Amz-Target=EC2WindowsBarleyService.CreateComponent,POST,,,,"ComponentName,ResourceGroupName,ResourceList",Creates a custom component by grouping similar ...,components,create_component,insert,,,,,
CreateLogPattern,/#X-Amz-Target=EC2WindowsBarleyService.CreateLogPattern,POST,,,,"Pattern,PatternName,PatternSetName,Rank,ResourceGroupName",Adds an log pattern to a `LogPatternSet`.,log_patterns,create_log_pattern,insert,,,,,
DeleteApplication,/#X-Amz-Target=EC2WindowsBarleyService.DeleteApplication,POST,,,,ResourceGroupName,Removes the specified application from monitori...,applications,delete_application,delete,,,,,
DeleteComponent,/#X-Amz-Target=EC2WindowsBarleyService.DeleteComponent,POST,,,,"ComponentName,ResourceGroupName",Ungroups a custom component. When you ungroup c...,components,delete_component,delete,,,,,
DeleteLogPattern,/#X-Amz-Target=EC2WindowsBarleyService.DeleteLogPattern,POST,,,,"PatternName,PatternSetName,ResourceGroupName",Removes the specified log pattern from a `LogPa...,log_patterns,delete_log_pattern,delete,,,,,
DescribeApplication,/#X-Amz-Target=EC2WindowsBarleyService.DescribeApplication,POST,,,,ResourceGroupName,Describes the application.,applications,describe_application,select,,,,,
DescribeComponent,/#X-Amz-Target=EC2WindowsBarleyService.DescribeComponent,POST,,,,"ComponentName,ResourceGroupName",Describes a component and lists the resources t...,components,describe_component,select,,,,,
DescribeComponentConfiguration,/#X-Amz-Target=EC2WindowsBarleyService.DescribeComponentConfiguration,POST,,,,"ComponentName,ResourceGroupName",Describes the monitoring configuration of the c...,component_configurations,describe_component_configuration,select,,,,,
DescribeComponentConfigurationRecommendation,/#X-Amz-Target=EC2WindowsBarleyService.DescribeComponentConfigurationRecommendation,POST,,,,"ComponentName,ResourceGroupName,Tier",Describes the recommended monitoring configurat...,component_configuration_recommendations,describe_component_configuration_recommendation,select,,,,,
DescribeLogPattern,/#X-Amz-Target=EC2WindowsBarleyService.DescribeLogPattern,POST,,,,"PatternName,PatternSetName,ResourceGroupName",Describe a specific log pattern from a `LogPatt...,log_patterns,describe_log_pattern,select,,,,,
DescribeObservation,/#X-Amz-Target=EC2WindowsBarleyService.DescribeObservation,POST,,,,ObservationId,Describes an anomaly or error with the applicat...,observations,describe_observation,select,,,,,
DescribeProblem,/#X-Amz-Target=EC2WindowsBarleyService.DescribeProblem,POST,,,,ProblemId,Describes an application problem.,problems,describe_problem,select,,,,,
DescribeProblemObservations,/#X-Amz-Target=EC2WindowsBarleyService.DescribeProblemObservations,POST,,,,ProblemId,Describes the anomalies or errors associated wi...,problem_observations,describe_problem_observations,select,,,,,
DescribeWorkload,/#X-Amz-Target=EC2WindowsBarleyService.DescribeWorkload,POST,,,,"ComponentName,ResourceGroupName,WorkloadId",Describes a workload and its configuration.,workloads,describe_workload,select,,,,,
ListApplications,/#X-Amz-Target=EC2WindowsBarleyService.ListApplications,POST,,,,,Lists the IDs of the applications that you are ...,applications,list_applications,select,,,,,
ListComponents,/#X-Amz-Target=EC2WindowsBarleyService.ListComponents,POST,,,,ResourceGroupName,"Lists the auto-grouped, standalone, and custom ...",components,list_components,select,,,,,
ListConfigurationHistory,/#X-Amz-Target=EC2WindowsBarleyService.ListConfigurationHistory,POST,,,,,"Lists the INFO, WARN, and ERROR events for peri...",configuration_history,list_configuration_history,select,,,,,
ListLogPatternSets,/#X-Amz-Target=EC2WindowsBarleyService.ListLogPatternSets,POST,,,,ResourceGroupName,Lists the log pattern sets in the specific appl...,log_pattern_sets,list_log_pattern_sets,select,,,,,
ListLogPatterns,/#X-Amz-Target=EC2WindowsBarleyService.ListLogPatterns,POST,,,,ResourceGroupName,Lists the log patterns in the specific log `Log...,log_patterns,list_log_patterns,select,,,,,
ListProblems,/#X-Amz-Target=EC2WindowsBarleyService.ListProblems,POST,,,,,Lists the problems with your application.,problems,list_problems,select,,,,,
ListTagsForResource,/#X-Amz-Target=EC2WindowsBarleyService.ListTagsForResource,POST,,,,ResourceARN,Retrieve a list of the tags (keys and values) t...,tags,list_tags_for_resource,select,,,,,
ListWorkloads,/#X-Amz-Target=EC2WindowsBarleyService.ListWorkloads,POST,,,,"ComponentName,ResourceGroupName",Lists the workloads that are configured on a gi...,workloads,list_workloads,select,,,,,
RemoveWorkload,/#X-Amz-Target=EC2WindowsBarleyService.RemoveWorkload,POST,,,,"ComponentName,ResourceGroupName,WorkloadId",Remove workload from a component.,workloads,remove_workload,exec,,,,,
TagResource,/#X-Amz-Target=EC2WindowsBarleyService.TagResource,POST,,,,"ResourceARN,Tags",Add one or more tags (keys and values) to a spe...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=EC2WindowsBarleyService.UntagResource,POST,,,,"ResourceARN,TagKeys",Remove one or more tags (keys and values) from ...,tags,untag_resource,exec,,,,,
UpdateApplication,/#X-Amz-Target=EC2WindowsBarleyService.UpdateApplication,POST,,,,ResourceGroupName,Updates the application.,applications,update_application,update,,,,,
UpdateComponent,/#X-Amz-Target=EC2WindowsBarleyService.UpdateComponent,POST,,,,"ComponentName,ResourceGroupName",Updates the custom component name and/or the li...,components,update_component,update,,,,,
UpdateComponentConfiguration,/#X-Amz-Target=EC2WindowsBarleyService.UpdateComponentConfiguration,POST,,,,"ComponentName,ResourceGroupName",Updates the monitoring configurations for the c...,component_configurations,update_component_configuration,update,,,,,
UpdateLogPattern,/#X-Amz-Target=EC2WindowsBarleyService.UpdateLogPattern,POST,,,,"PatternName,PatternSetName,ResourceGroupName",Adds a log pattern to a `LogPatternSet`.,log_patterns,update_log_pattern,update,,,,,
UpdateProblem,/#X-Amz-Target=EC2WindowsBarleyService.UpdateProblem,POST,,,,ProblemId,Updates the visibility of the problem or specif...,problems,update_problem,update,,,,,
UpdateWorkload,/#X-Amz-Target=EC2WindowsBarleyService.UpdateWorkload,POST,,,,"ComponentName,ResourceGroupName,WorkloadConfiguration",Adds a workload to a component. Each component ...,workloads,update_workload,update,,,,,
