operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptDataGrant,/v1/data-grants/{DataGrantArn}/accept,POST,DataGrantArn,,,,This operation accepts a data grant.,data_grants,accept_data_grant,exec,,,,,
CancelJob,/v1/jobs/{JobId},DELETE,JobId,,,,This operation cancels a job. Jobs can be cance...,jobs,cancel_job,delete,,,,,
CreateDataGrant,/v1/data-grants,POST,,,,"GrantDistributionScope,Name,ReceiverPrincipal,SourceDataSetId",This operation creates a data grant.,data_grants,create_data_grant,insert,,,,,
CreateDataSet,/v1/data-sets,POST,,,,"AssetType,Description,Name",This operation creates a data set.,data_sets,create_data_set,insert,,,,,
CreateEventAction,/v1/event-actions,POST,,,,"Action,Event",This operation creates an event action.,event_actions,create_event_action,insert,,,,,
CreateJob,/v1/jobs,POST,,,,"Details,Type",This operation creates a job.,jobs,create_job,insert,,,,,
CreateRevision,/v1/data-sets/{DataSetId}/revisions,POST,DataSetId,,,DataSetId,This operation creates a revision for a data set.,revisions,create_revision,insert,,,,,
DeleteAsset,/v1/data-sets/{DataSetId}/revisions/{RevisionId}/assets/{AssetId},DELETE,"AssetId,DataSetId,RevisionId",,,,This operation deletes an asset.,assets,delete_asset,delete,,,,,
DeleteDataGrant,/v1/data-grants/{DataGrantId},DELETE,DataGrantId,,,,This operation deletes a data grant.,data_grants,delete_data_grant,delete,,,,,
DeleteDataSet,/v1/data-sets/{DataSetId},DELETE,DataSetId,,,,This operation deletes a data set.,data_sets,delete_data_set,delete,,,,,
DeleteEventAction,/v1/event-actions/{EventActionId},DELETE,EventActionId,,,,This operation deletes the event action.,event_actions,delete_event_action,delete,,,,,
DeleteRevision,/v1/data-sets/{DataSetId}/revisions/{RevisionId},DELETE,"DataSetId,RevisionId",,,,This operation deletes a revision.,revisions,delete_revision,delete,,,,,
GetAsset,/v1/data-sets/{DataSetId}/revisions/{RevisionId}/assets/{AssetId},GET,"AssetId,DataSetId,RevisionId",,,,This operation returns information about an asset.,assets,get_asset,select,,,,,
GetDataGrant,/v1/data-grants/{DataGrantId},GET,DataGrantId,,,,This operation returns information about a data...,data_grants,get_data_grant,select,,,,,
GetDataSet,/v1/data-sets/{DataSetId},GET,DataSetId,,,,This operation returns information about a data...,data_sets,get_data_set,select,,,,,
GetEventAction,/v1/event-actions/{EventActionId},GET,EventActionId,,,,This operation retrieves information about an e...,event_actions,get_event_action,select,,,,,
GetJob,/v1/jobs/{JobId},GET,JobId,,,,This operation returns information about a job.,jobs,get_job,select,,,,,
GetReceivedDataGrant,/v1/received-data-grants/{DataGrantArn},GET,DataGrantArn,,,,This operation returns information about a rece...,received_data_grants,get_received_data_grant,select,,,,,
GetRevision,/v1/data-sets/{DataSetId}/revisions/{RevisionId},GET,"DataSetId,RevisionId",,,,This operation returns information about a revi...,revisions,get_revision,select,,,,,
ListDataGrants,/v1/data-grants,GET,,,,,This operation returns information about all da...,data_grants,list_data_grants,select,$.DataGrantSummaries,,,,
