operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DecryptData,/keys/{KeyIdentifier}/decrypt,POST,KeyIdentifier,,,"CipherText,DecryptionAttributes,KeyIdentifier",Decrypts ciphertext data to plaintext using a s...,data,decrypt_data,exec,,,,,
EncryptData,/keys/{KeyIdentifier}/encrypt,POST,KeyIdentifier,,,"EncryptionAttributes,KeyIdentifier,PlainText",Encrypts plaintext data to ciphertext using a s...,data,encrypt_data,exec,,,,,
GenerateCardValidationData,/cardvalidationdata/generate,POST,,,,"GenerationAttributes,KeyIdentifier,PrimaryAccountNumber",Generates card-related validation data using al...,card_validation_data,generate_card_validation_data,exec,,,,,
GenerateMac,/mac/generate,POST,,,,"GenerationAttributes,KeyIdentifier,MessageData",Generates a Message Authentication Code (MAC) c...,macs,generate_mac,exec,,,,,
GenerateMacEmvPinChange,/macemvpinchange/generate,POST,,,,"DerivationMethodAttributes,MessageData,NewEncryptedPinBlock,NewPinPekIdentifier,PinBlockFormat,SecureMessagingConfidentialityKeyIdentifier,SecureMessagingIntegrityKeyIdentifier",Generates an issuer script mac for EMV payment ...,mac_emv_pin_changes,generate_mac_emv_pin_change,exec,,,,,
GeneratePinData,/pindata/generate,POST,,,,"EncryptionKeyIdentifier,GenerationAttributes,GenerationKeyIdentifier,PinBlockFormat","Generates pin-related data such as PIN, PIN Ver...",pin_data,generate_pin_data,exec,,,,,
ReEncryptData,/keys/{IncomingKeyIdentifier}/reencrypt,POST,IncomingKeyIdentifier,,,"CipherText,IncomingEncryptionAttributes,IncomingKeyIdentifier,OutgoingEncryptionAttributes,OutgoingKeyIdentifier",Re-encrypt ciphertext using DUKPT or Symmetric ...,data,re_encrypt_data,exec,,,,,
TranslateKeyMaterial,/keymaterial/translate,POST,,,,"IncomingKeyMaterial,OutgoingKeyMaterial",Translates an encryption key between different ...,key_materials,translate_key_material,exec,,,,,
TranslatePinData,/pindata/translate,POST,,,,"EncryptedPinBlock,IncomingKeyIdentifier,IncomingTranslationAttributes,OutgoingKeyIdentifier,OutgoingTranslationAttributes",Translates encrypted PIN block from and to ISO ...,pin_data,translate_pin_data,exec,,,,,
VerifyAuthRequestCryptogram,/cryptogram/verify,POST,,,,"AuthRequestCryptogram,KeyIdentifier,MajorKeyDerivationMode,SessionKeyDerivationAttributes,TransactionData",Verifies Authorization Request Cryptogram (ARQC...,cryptograms,verify_auth_request_cryptogram,exec,,,,,
VerifyCardValidationData,/cardvalidationdata/verify,POST,,,,"KeyIdentifier,PrimaryAccountNumber,ValidationData,VerificationAttributes",Verifies card-related validation data using alg...,card_validation_data,verify_card_validation_data,exec,,,,,
VerifyMac,/mac/verify,POST,,,,"KeyIdentifier,Mac,MessageData,VerificationAttributes",Verifies a Message Authentication Code (MAC). Y...,macs,verify_mac,exec,,,,,
VerifyPinData,/pindata/verify,POST,,,,"EncryptedPinBlock,EncryptionKeyIdentifier,PinBlockFormat,VerificationAttributes,VerificationKeyIdentifier",Verifies pin-related data such as PIN and PIN O...,pin_data,verify_pin_data,exec,,,,,
