operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CancelJobRun,/virtualclusters/{virtualClusterId}/jobruns/{id},DELETE,"id,virtualClusterId",,,,"Cancels a job run. A job run is a unit of work,...",job_runs,cancel_job_run,delete,,,,,
CreateJobTemplate,/jobtemplates,POST,,,,"clientToken,jobTemplateData,name",Creates a job template. Job template stores val...,job_templates,create_job_template,insert,,,,,
CreateManagedEndpoint,/virtualclusters/{virtualClusterId}/endpoints,POST,virtualClusterId,,,"clientToken,executionRoleArn,name,releaseLabel,type,virtualClusterId",Creates a managed endpoint. A managed endpoint ...,managed_endpoints,create_managed_endpoint,insert,,,,,
CreateSecurityConfiguration,/securityconfigurations,POST,,,,"clientToken,name,securityConfigurationData",Creates a security configuration. Security conf...,security_configurations,create_security_configuration,insert,,,,,
CreateVirtualCluster,/virtualclusters,POST,,,,"clientToken,containerProvider,name",Creates a virtual cluster. Virtual cluster is a...,virtual_clusters,create_virtual_cluster,insert,,,,,
DeleteJobTemplate,/jobtemplates/{id},DELETE,id,,,,Deletes a job template. Job template stores val...,job_templates,delete_job_template,delete,,,,,
DeleteManagedEndpoint,/virtualclusters/{virtualClusterId}/endpoints/{id},DELETE,"id,virtualClusterId",,,,Deletes a managed endpoint. A managed endpoint ...,managed_endpoints,delete_managed_endpoint,delete,,,,,
DeleteVirtualCluster,/virtualclusters/{id},DELETE,id,,,,Deletes a virtual cluster. Virtual cluster is a...,virtual_clusters,delete_virtual_cluster,delete,,,,,
DescribeJobRun,/virtualclusters/{virtualClusterId}/jobruns/{id},GET,"id,virtualClusterId",,,,Displays detailed information about a job run. ...,job_runs,describe_job_run,select,,,,,
DescribeJobTemplate,/jobtemplates/{id},GET,id,,,,Displays detailed information about a specified...,job_templates,describe_job_template,select,,,,,
DescribeManagedEndpoint,/virtualclusters/{virtualClusterId}/endpoints/{id},GET,"id,virtualClusterId",,,,Displays detailed information about a managed e...,managed_endpoints,describe_managed_endpoint,select,,,,,
DescribeSecurityConfiguration,/securityconfigurations/{id},GET,id,,,,Displays detailed information about a specified...,security_configurations,describe_security_configuration,select,,,,,
DescribeVirtualCluster,/virtualclusters/{id},GET,id,,,,Displays detailed information about a specified...,virtual_clusters,describe_virtual_cluster,select,,,,,
GetManagedEndpointSessionCredentials,/virtualclusters/{virtualClusterIdentifier}/endpoints/{endpointIdentifier}/credentials,POST,"endpointIdentifier,virtualClusterIdentifier",,,"credentialType,endpointIdentifier,executionRoleArn,virtualClusterIdentifier",Generate a session token to connect to a manage...,managed_endpoint_session_credentials,get_managed_endpoint_session_credentials,select,,,,,
ListJobRuns,/virtualclusters/{virtualClusterId}/jobruns,GET,virtualClusterId,,,,Lists job runs based on a set of parameters. A ...,job_runs,list_job_runs,select,$.jobRuns,,,,
ListJobTemplates,/jobtemplates,GET,,,,,Lists job templates based on a set of parameter...,job_templates,list_job_templates,select,$.templates,,,,
ListManagedEndpoints,/virtualclusters/{virtualClusterId}/endpoints,GET,virtualClusterId,,,,Lists managed endpoints based on a set of param...,managed_endpoints,list_managed_endpoints,select,$.endpoints,,,,
ListSecurityConfigurations,/securityconfigurations,GET,,,,,Lists security configurations based on a set of...,security_configurations,list_security_configurations,select,$.securityConfigurations,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Lists the tags assigned to the resources.,tags,list_tags_for_resource,select,,,,,
ListVirtualClusters,/virtualclusters,GET,,,,,Lists information about the specified virtual c...,virtual_clusters,list_virtual_clusters,select,$.virtualClusters,,,,
StartJobRun,/virtualclusters/{virtualClusterId}/jobruns,POST,virtualClusterId,,,"clientToken,virtualClusterId","Starts a job run. A job run is a unit of work, ...",job_runs,start_job_run,exec,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"clientToken,jobTemplateData,name",Assigns tags to resources. A tag is a label tha...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes tags from resources.,tags,untag_resource,exec,,,,,
