operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateDefaultView,/AssociateDefaultView,POST,,,,ViewArn,Sets the specified view as the default for the ...,default_views,associate_default_view,exec,,,,,
BatchGetView,/BatchGetView,POST,,,,,Retrieves details about a list of views.,views,batch_get_view,exec,,,,,
CreateIndex,/CreateIndex,POST,,,,,Turns on Amazon Web Services Resource Explorer ...,indexes,create_index,insert,,,,,
CreateResourceExplorerSetup,/CreateResourceExplorerSetup,POST,,,,"RegionList,ViewName",Creates a Resource Explorer setup configuration...,resource_explorer_setups,create_resource_explorer_setup,insert,,,,,
CreateView,/CreateView,POST,,,,ViewName,Creates a view that users can query by using th...,views,create_view,insert,,,,,
DeleteIndex,/DeleteIndex,POST,,,,,Deletes the specified index and turns off Amazo...,indexes,delete_index,delete,,,,,
DeleteResourceExplorerSetup,/DeleteResourceExplorerSetup,POST,,,,,Deletes a Resource Explorer setup configuration...,resource_explorer_setups,delete_resource_explorer_setup,delete,,,,,
DeleteView,/DeleteView,POST,,,,ViewArn,Deletes the specified view. If the specified vi...,views,delete_view,delete,,,,,
DisassociateDefaultView,/DisassociateDefaultView,POST,,,,,"After you call this operation, the affected Ama...",default_views,disassociate_default_view,exec,,,,,
GetAccountLevelServiceConfiguration,/GetAccountLevelServiceConfiguration,POST,,,,,Retrieves the status of your account's Amazon W...,account_level_service_configuration,get_account_level_service_configuration,select,,,,,
GetDefaultView,/GetDefaultView,POST,,,,,Retrieves the Amazon Resource Name (ARN) of the...,default_views,get_default_view,select,,,,,
GetIndex,/GetIndex,POST,,,,,Retrieves details about the Amazon Web Services...,index,get_index,select,,,,,
GetManagedView,/GetManagedView,POST,,,,ManagedViewArn,Retrieves details of the specified [Amazon Web ...,managed_views,get_managed_view,select,,,,,
GetResourceExplorerSetup,/GetResourceExplorerSetup,POST,,,,TaskId,Retrieves the status and details of a Resource ...,resource_explorer_setups,get_resource_explorer_setup,select,$.Regions,,,,
GetServiceIndex,/GetServiceIndex,POST,,,,,Retrieves information about the Resource Explor...,service_index,get_service_index,select,,,,,
GetServiceView,/GetServiceView,POST,,,,ServiceViewArn,Retrieves details about a specific Resource Exp...,service_views,get_service_view,select,,,,,
GetView,/GetView,POST,,,,ViewArn,Retrieves details of the specified view.,views,get_view,select,,,,,
ListIndexes,/ListIndexes,POST,,,,,Retrieves a list of all of the indexes in Amazo...,indexes,list_indexes,select,$.Indexes,,,,
ListIndexesForMembers,/ListIndexesForMembers,POST,,,,AccountIdList,Retrieves a list of a member's indexes in all A...,indexes_for_members,list_indexes_for_members,select,$.Indexes,,,,
ListManagedViews,/ListManagedViews,POST,,,,,Lists the Amazon resource names (ARNs) of the [...,managed_views,list_managed_views,select,$.ManagedViews,,,,
ListResources,/ListResources,POST,,,,,Returns a list of resources and their details t...,resources,list_resources,select,$.Resources,,,,
ListServiceIndexes,/ListServiceIndexes,POST,,,,,Lists all Resource Explorer indexes across the ...,service_indexes,list_service_indexes,select,$.Indexes,,,,
ListServiceViews,/ListServiceViews,POST,,,,TaskId,Lists all Resource Explorer service views avail...,service_views,list_service_views,select,$.ServiceViews,,,,
ListStreamingAccessForServices,/ListStreamingAccessForServices,POST,,,,TaskId,Returns a list of Amazon Web Services services ...,streaming_access_for_services,list_streaming_access_for_services,select,$.StreamingAccessForServices,,,,
ListSupportedResourceTypes,/ListSupportedResourceTypes,POST,,,,TaskId,Retrieves a list of all resource types currentl...,supported_resource_types,list_supported_resource_types,select,$.ResourceTypes,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Lists the tags that are attached to the specifi...,tags,list_tags_for_resource,select,,,,,
ListViews,/ListViews,POST,,,,TaskId,Lists the [Amazon resource names (ARNs)](https:...,views,list_views,select,$.Views,,,,
Search,/Search,POST,,,,QueryString,Searches for resources and displays details abo...,resources,search,exec,$.Resources,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,,Adds one or more tag key and value pairs to an ...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Removes one or more tag key and value pairs fro...,tags,untag_resource,exec,,,,,
UpdateIndexType,/UpdateIndexType,POST,,,,,Changes the type of the index from one of the f...,indexes,update_index_type,update,,,,,
UpdateView,/UpdateView,POST,,,,ViewArn,Modifies some of the details of a view. You can...,views,update_view,update,,,,,
