operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateExperimentTemplate,/experimentTemplates,POST,,,,"actions,clientToken,description,roleArn,stopConditions",Creates an experiment template. An experiment t...,experiment_templates,create_experiment_template,insert,,,,,
CreateTargetAccountConfiguration,/experimentTemplates/{experimentTemplateId}/targetAccountConfigurations/{accountId},POST,"accountId,experimentTemplateId",,,"actions,clientToken,description,roleArn,stopConditions",Creates a target account configuration for the ...,target_account_configurations,create_target_account_configuration,insert,,,,,
DeleteExperimentTemplate,/experimentTemplates/{id},DELETE,id,,,,Deletes the specified experiment template.,experiment_templates,delete_experiment_template,delete,,,,,
DeleteTargetAccountConfiguration,/experimentTemplates/{experimentTemplateId}/targetAccountConfigurations/{accountId},DELETE,"accountId,experimentTemplateId",,,,Deletes the specified target account configurat...,target_account_configurations,delete_target_account_configuration,delete,,,,,
GetAction,/actions/{id},GET,id,,,,Gets information about the specified FIS action.,actions,get_action,select,,,,,
GetExperiment,/experiments/{id},GET,id,,,,Gets information about the specified experiment.,experiments,get_experiment,select,,,,,
GetExperimentTargetAccountConfiguration,/experiments/{experimentId}/targetAccountConfigurations/{accountId},GET,"accountId,experimentId",,,,Gets information about the specified target acc...,experiment_target_account_configurations,get_experiment_target_account_configuration,select,,,,,
GetExperimentTemplate,/experimentTemplates/{id},GET,id,,,,Gets information about the specified experiment...,experiment_templates,get_experiment_template,select,,,,,
GetSafetyLever,/safetyLevers/{id},GET,id,,,,Gets information about the specified safety lever.,safety_levers,get_safety_lever,select,,,,,
GetTargetAccountConfiguration,/experimentTemplates/{experimentTemplateId}/targetAccountConfigurations/{accountId},GET,"accountId,experimentTemplateId",,,,Gets information about the specified target acc...,target_account_configurations,get_target_account_configuration,select,,,,,
GetTargetResourceType,/targetResourceTypes/{resourceType},GET,resourceType,,,,Gets information about the specified resource t...,target_resource_types,get_target_resource_type,select,,,,,
ListActions,/actions,GET,,,,,Lists the available FIS actions.,actions,list_actions,select,$.actions,,,,
ListExperimentResolvedTargets,/experiments/{experimentId}/resolvedTargets,GET,experimentId,,,,Lists the resolved targets information of the s...,experiment_resolved_targets,list_experiment_resolved_targets,select,$.resolvedTargets,,,,
ListExperimentTargetAccountConfigurations,/experiments/{experimentId}/targetAccountConfigurations,GET,experimentId,,,,Lists the target account configurations of the ...,experiment_target_account_configurations,list_experiment_target_account_configurations,select,,,,,
ListExperimentTemplates,/experimentTemplates,GET,,,,,Lists your experiment templates.,experiment_templates,list_experiment_templates,select,$.experimentTemplates,,,,
ListExperiments,/experiments,GET,,,,,Lists your experiments.,experiments,list_experiments,select,$.experiments,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Lists the tags for the specified resource.,tags,list_tags_for_resource,select,,,,,
ListTargetAccountConfigurations,/experimentTemplates/{experimentTemplateId}/targetAccountConfigurations,GET,experimentTemplateId,,,,Lists the target account configurations of the ...,target_account_configurations,list_target_account_configurations,select,$.targetAccountConfigurations,,,,
ListTargetResourceTypes,/targetResourceTypes,GET,,,,,Lists the target resource types.,target_resource_types,list_target_resource_types,select,$.targetResourceTypes,,,,
StartExperiment,/experiments,POST,,,,"clientToken,experimentTemplateId",Starts running an experiment from the specified...,experiments,start_experiment,exec,,,,,
StopExperiment,/experiments/{id},DELETE,id,,,,Stops the specified experiment.,experiments,stop_experiment,delete,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,,Applies the specified tags to the specified res...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,,,Removes the specified tags from the specified r...,tags,untag_resource,exec,,,,,
UpdateExperimentTemplate,/experimentTemplates/{id},PATCH,id,,,"actions,clientToken,description,roleArn,stopConditions",Updates the specified experiment template.,experiment_templates,update_experiment_template,update,,,,,
UpdateSafetyLeverState,/safetyLevers/{id}/state,PATCH,id,,,,Updates the specified safety lever state.,safety_levers,update_safety_lever_state,update,,,,,
UpdateTargetAccountConfiguration,/experimentTemplates/{experimentTemplateId}/targetAccountConfigurations/{accountId},PATCH,"accountId,experimentTemplateId",,,"actions,clientToken,description,roleArn,stopConditions",Updates the target account configuration for th...,target_account_configurations,update_target_account_configuration,update,,,,,
