operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ConvertRecoveryPointToSnapshot,/#X-Amz-Target=RedshiftServerless.ConvertRecoveryPointToSnapshot,POST,,,,"recoveryPointId,snapshotName",Converts a recovery point to a snapshot. For mo...,recovery_points,convert_recovery_point_to_snapshot,exec,,,,,
CreateCustomDomainAssociation,/#X-Amz-Target=RedshiftServerless.CreateCustomDomainAssociation,POST,,,,"customDomainCertificateArn,customDomainName,workgroupName",Creates a custom domain association for Amazon ...,custom_domain_associations,create_custom_domain_association,insert,,,,,
CreateEndpointAccess,/#X-Amz-Target=RedshiftServerless.CreateEndpointAccess,POST,,,,"endpointName,subnetIds,workgroupName",Creates an Amazon Redshift Serverless managed V...,endpoint_access,create_endpoint_access,insert,,,,,
CreateNamespace,/#X-Amz-Target=RedshiftServerless.CreateNamespace,POST,,,,namespaceName,Creates a namespace in Amazon Redshift Serverless.,namespaces,create_namespace,insert,,,,,
CreateReservation,/#X-Amz-Target=RedshiftServerless.CreateReservation,POST,,,,"capacity,offeringId",Creates an Amazon Redshift Serverless reservati...,reservations,create_reservation,insert,,,,,
CreateScheduledAction,/#X-Amz-Target=RedshiftServerless.CreateScheduledAction,POST,,,,"namespaceName,roleArn,schedule,scheduledActionName,targetAction",Creates a scheduled action. A scheduled action ...,scheduled_actions,create_scheduled_action,insert,,,,,
CreateSnapshot,/#X-Amz-Target=RedshiftServerless.CreateSnapshot,POST,,,,"namespaceName,snapshotName",Creates a snapshot of all databases in a namesp...,snapshots,create_snapshot,insert,,,,,
CreateSnapshotCopyConfiguration,/#X-Amz-Target=RedshiftServerless.CreateSnapshotCopyConfiguration,POST,,,,"destinationRegion,namespaceName",Creates a snapshot copy configuration that lets...,snapshot_copy_configurations,create_snapshot_copy_configuration,insert,,,,,
CreateUsageLimit,/#X-Amz-Target=RedshiftServerless.CreateUsageLimit,POST,,,,"amount,resourceArn,usageType",Creates a usage limit for a specified Amazon Re...,usage_limits,create_usage_limit,insert,,,,,
CreateWorkgroup,/#X-Amz-Target=RedshiftServerless.CreateWorkgroup,POST,,,,"namespaceName,workgroupName",Creates an workgroup in Amazon Redshift Serverl...,workgroups,create_workgroup,insert,,,,,
DeleteCustomDomainAssociation,/#X-Amz-Target=RedshiftServerless.DeleteCustomDomainAssociation,POST,,,,"customDomainName,workgroupName",Deletes a custom domain association for Amazon ...,custom_domain_associations,delete_custom_domain_association,delete,,,,,
DeleteEndpointAccess,/#X-Amz-Target=RedshiftServerless.DeleteEndpointAccess,POST,,,,endpointName,Deletes an Amazon Redshift Serverless managed V...,endpoint_access,delete_endpoint_access,delete,,,,,
DeleteNamespace,/#X-Amz-Target=RedshiftServerless.DeleteNamespace,POST,,,,namespaceName,Deletes a namespace from Amazon Redshift Server...,namespaces,delete_namespace,delete,,,,,
