operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAccount,/#X-Amz-Target=WorkspacesService.DescribeAccount,POST,,,,,Retrieves a list that describes the configurati...,account,describe_account,select,,,,,
ModifyAccount,/#X-Amz-Target=WorkspacesService.ModifyAccount,POST,,,,,Modifies the configuration of Bring Your Own Li...,account,modify_account,exec,,,,,
ListAccountLinks,/#X-Amz-Target=WorkspacesService.ListAccountLinks,POST,,,,,Lists all account links.,account_links,list_account_links,select,$.AccountLinks,,,,
AcceptAccountLinkInvitation,/#X-Amz-Target=WorkspacesService.AcceptAccountLinkInvitation,POST,,,,LinkId,Accepts the account link invitation. There's cu...,account_links,accept_account_link_invitation,exec,,,,,
CreateAccountLinkInvitation,/#X-Amz-Target=WorkspacesService.CreateAccountLinkInvitation,POST,,,,TargetAccountId,Creates the account link invitation.,account_links,create_account_link_invitation,insert,,,,,
DeleteAccountLinkInvitation,/#X-Amz-Target=WorkspacesService.DeleteAccountLinkInvitation,POST,,,,LinkId,Deletes the account link invitation.,account_links,delete_account_link_invitation,delete,,,,,
GetAccountLink,/#X-Amz-Target=WorkspacesService.GetAccountLink,POST,,,,,Retrieves account link information.,account_links,get_account_link,select,,,,,
RejectAccountLinkInvitation,/#X-Amz-Target=WorkspacesService.RejectAccountLinkInvitation,POST,,,,LinkId,Rejects the account link invitation.,account_links,reject_account_link_invitation,exec,,,,,
DescribeAccountModifications,/#X-Amz-Target=WorkspacesService.DescribeAccountModifications,POST,,,,,Retrieves a list that describes modifications t...,account_modifications,describe_account_modifications,select,,,,,
DescribeApplicationAssociations,/#X-Amz-Target=WorkspacesService.DescribeApplicationAssociations,POST,,,,"ApplicationId,AssociatedResourceTypes",Describes the associations between the applicat...,application_associations,describe_application_associations,select,,,,,
DescribeApplications,/#X-Amz-Target=WorkspacesService.DescribeApplications,POST,,,,,Describes the specified applications by filteri...,applications,describe_applications,select,,,,,
ListAvailableManagementCidrRanges,/#X-Amz-Target=WorkspacesService.ListAvailableManagementCidrRanges,POST,,,,ManagementCidrRangeConstraint,"Retrieves a list of IP address ranges, specifie...",available_management_cidr_ranges,list_available_management_cidr_ranges,select,,,,,
DescribeBundleAssociations,/#X-Amz-Target=WorkspacesService.DescribeBundleAssociations,POST,,,,"AssociatedResourceTypes,BundleId",Describes the associations between the applicat...,bundle_associations,describe_bundle_associations,select,,,,,
DeleteClientBranding,/#X-Amz-Target=WorkspacesService.DeleteClientBranding,POST,,,,"Platforms,ResourceId",Deletes customized client branding. Client bran...,client_branding,delete_client_branding,delete,,,,,
DescribeClientBranding,/#X-Amz-Target=WorkspacesService.DescribeClientBranding,POST,,,,ResourceId,Describes the specified client branding. Client...,client_branding,describe_client_branding,select,,,,,
ImportClientBranding,/#X-Amz-Target=WorkspacesService.ImportClientBranding,POST,,,,ResourceId,Imports client branding. Client branding allows...,client_branding,import_client_branding,exec,,,,,
DescribeClientProperties,/#X-Amz-Target=WorkspacesService.DescribeClientProperties,POST,,,,ResourceIds,Retrieves a list that describes one or more spe...,client_properties,describe_client_properties,select,,,,,
