operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAccessSource,/access-sources,POST,,,,"cidr,dnsViewId,protocol",Creates an access source for a DNS view. Access...,access_sources,create_access_source,insert,,,,,
DeleteAccessSource,/access-sources/{accessSourceId},DELETE,accessSourceId,,,,Deletes an access source. This operation cannot...,access_sources,delete_access_source,delete,,,,,
GetAccessSource,/access-sources/{accessSourceId},GET,accessSourceId,,,,Retrieves information about an access source.,access_sources,get_access_source,select,,,,,
ListAccessSources,/access-sources,GET,,,,,Lists all access sources with pagination support.,access_sources,list_access_sources,select,$.accessSources,,,,
UpdateAccessSource,/access-sources/{accessSourceId},PATCH,accessSourceId,,,"arn,cidr,createdAt,dnsViewId,id,ipAddressType,protocol,status,updatedAt",Updates the configuration of an access source.,access_sources,update_access_source,update,,,,,
GetAccessToken,/tokens/{accessTokenId},GET,accessTokenId,,,,Retrieves information about an access token.,access_tokens,get_access_token,select,,,,,
CreateAccessToken,/tokens/{dnsViewId},POST,dnsViewId,,,dnsViewId,Creates an access token for a DNS view. Access ...,access_tokens,create_access_token,insert,,,,,
DeleteAccessToken,/tokens/{accessTokenId},DELETE,accessTokenId,,,,Deletes an access token. This operation cannot ...,access_tokens,delete_access_token,delete,,,,,
ListAccessTokens,/tokens/dns-view/{dnsViewId},GET,dnsViewId,,,,Lists all access tokens for a DNS view with pag...,access_tokens,list_access_tokens,select,$.accessTokens,,,,
UpdateAccessToken,/tokens/{accessTokenId},PATCH,accessTokenId,,,"arn,cidr,createdAt,dnsViewId,id,ipAddressType,protocol,status,updatedAt",Updates the configuration of an access token.,access_tokens,update_access_token,update,,,,,
GetDNSView,/dns-views/{dnsViewId},GET,dnsViewId,,,,Retrieves information about a DNS view.,dns_views,get_dns_view,select,,,,,
CreateDNSView,/dns-views/{globalResolverId},POST,globalResolverId,,,"globalResolverId,name",Creates a DNS view within a Route 53 Global Res...,dns_views,create_dns_view,insert,,,,,
