operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ConfigureLogs,/packaging_groups/{Id}/configure_logs,PUT,Id,,,Id,Changes the packaging group's properities to co...,packaging_groups,configure_logs,exec,,,,,
CreateAsset,/assets,POST,,,,,Creates a new MediaPackage VOD Asset resource.,assets,create_asset,insert,,,,,
CreatePackagingConfiguration,/packaging_configurations,POST,,,,"Id,PackagingGroupId",Creates a new MediaPackage VOD PackagingConfigu...,packaging_configurations,create_packaging_configuration,insert,,,,,
CreatePackagingGroup,/packaging_groups,POST,,,,,Creates a new MediaPackage VOD PackagingGroup r...,packaging_groups,create_packaging_group,insert,,,,,
DeleteAsset,/assets/{Id},DELETE,Id,,,,Deletes an existing MediaPackage VOD Asset reso...,assets,delete_asset,delete,,,,,
DeletePackagingConfiguration,/packaging_configurations/{Id},DELETE,Id,,,,Deletes a MediaPackage VOD PackagingConfigurati...,packaging_configurations,delete_packaging_configuration,delete,,,,,
DeletePackagingGroup,/packaging_groups/{Id},DELETE,Id,,,,Deletes a MediaPackage VOD PackagingGroup resou...,packaging_groups,delete_packaging_group,delete,,,,,
DescribeAsset,/assets/{Id},GET,Id,,,,Returns a description of a MediaPackage VOD Ass...,assets,describe_asset,select,,,,,
DescribePackagingConfiguration,/packaging_configurations/{Id},GET,Id,,,,Returns a description of a MediaPackage VOD Pac...,packaging_configurations,describe_packaging_configuration,select,,,,,
DescribePackagingGroup,/packaging_groups/{Id},GET,Id,,,,Returns a description of a MediaPackage VOD Pac...,packaging_groups,describe_packaging_group,select,,,,,
ListAssets,/assets,GET,,,,,Returns a collection of MediaPackage VOD Asset ...,assets,list_assets,select,$.Assets,,,,
ListPackagingConfigurations,/packaging_configurations,GET,,,,,Returns a collection of MediaPackage VOD Packag...,packaging_configurations,list_packaging_configurations,select,$.PackagingConfigurations,,,,
ListPackagingGroups,/packaging_groups,GET,,,,,Returns a collection of MediaPackage VOD Packag...,packaging_groups,list_packaging_groups,select,$.PackagingGroups,,,,
ListTagsForResource,/tags/{ResourceArn},GET,ResourceArn,,,,Returns a list of the tags assigned to the spec...,tags,list_tags_for_resource,select,,,,,
TagResource,/tags/{ResourceArn},POST,ResourceArn,,,,Adds tags to the specified resource. You can sp...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,Removes tags from the specified resource. You c...,tags,untag_resource,exec,,,,,
UpdatePackagingGroup,/packaging_groups/{Id},PUT,Id,,,,Updates a specific packaging group. You can't c...,packaging_groups,update_packaging_group,update,,,,,
