operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CancelJob,/v1/canceljob,POST,,,,"jobId,reason",Cancels a job in an Batch job queue. Jobs that ...,jobs,cancel_job,exec,,,,,
CreateComputeEnvironment,/v1/createcomputeenvironment,POST,,,,"computeEnvironmentArn,computeEnvironmentName",Creates an Batch compute environment. You can c...,compute_environments,create_compute_environment,insert,,,,,
CreateConsumableResource,/v1/createconsumableresource,POST,,,,consumableResourceName,Creates an Batch consumable resource.,consumable_resources,create_consumable_resource,insert,,,,,
CreateJobQueue,/v1/createjobqueue,POST,,,,"jobQueueName,priority",Creates an Batch job queue. When you create a j...,job_queues,create_job_queue,insert,,,,,
CreateSchedulingPolicy,/v1/createschedulingpolicy,POST,,,,name,Creates an Batch scheduling policy.,scheduling_policies,create_scheduling_policy,insert,,,,,
CreateServiceEnvironment,/v1/createserviceenvironment,POST,,,,"capacityLimits,serviceEnvironmentName,serviceEnvironmentType",Creates a service environment for running servi...,service_environments,create_service_environment,insert,,,,,
DeleteComputeEnvironment,/v1/deletecomputeenvironment,POST,,,,"computeEnvironment,order",Deletes an Batch compute environment. Before yo...,compute_environments,delete_compute_environment,delete,,,,,
DeleteConsumableResource,/v1/deleteconsumableresource,POST,,,,,Deletes the specified consumable resource.,consumable_resources,delete_consumable_resource,delete,,,,,
DeleteJobQueue,/v1/deletejobqueue,POST,,,,jobQueue,Deletes the specified job queue. You must first...,job_queues,delete_job_queue,delete,,,,,
DeleteSchedulingPolicy,/v1/deleteschedulingpolicy,POST,,,,"arn,name",Deletes the specified scheduling policy. You ca...,scheduling_policies,delete_scheduling_policy,delete,,,,,
DeleteServiceEnvironment,/v1/deleteserviceenvironment,POST,,,,serviceEnvironment,Deletes a Service environment. Before you can d...,service_environments,delete_service_environment,delete,,,,,
DeregisterJobDefinition,/v1/deregisterjobdefinition,POST,,,,jobDefinition,Deregisters an Batch job definition. Job defini...,job_definitions,deregister_job_definition,exec,,,,,
DescribeComputeEnvironments,/v1/describecomputeenvironments,POST,,,,,Describes one or more of your compute environme...,compute_environments,describe_compute_environments,select,$.computeEnvironments,,,,
DescribeConsumableResource,/v1/describeconsumableresource,POST,,,,,Returns a description of the specified consumab...,consumable_resources,describe_consumable_resource,select,,,,,
DescribeJobDefinitions,/v1/describejobdefinitions,POST,,,,,Describes a list of job definitions. You can sp...,job_definitions,describe_job_definitions,select,$.jobDefinitions,,,,
DescribeJobQueues,/v1/describejobqueues,POST,,,,,Describes one or more of your job queues.,job_queues,describe_job_queues,select,$.jobQueues,,,,
DescribeJobs,/v1/describejobs,POST,,,,jobs,Describes a list of Batch jobs.,jobs,describe_jobs,select,,,,,
DescribeSchedulingPolicies,/v1/describeschedulingpolicies,POST,,,,arns,Describes one or more of your scheduling policies.,scheduling_policies,describe_scheduling_policies,select,,,,,
DescribeServiceEnvironments,/v1/describeserviceenvironments,POST,,,,,Describes one or more of your service environme...,service_environments,describe_service_environments,select,$.serviceEnvironments,,,,
DescribeServiceJob,/v1/describeservicejob,POST,,,,"jobId,reason",The details of a service job.,service_jobs,describe_service_job,select,,,,,
GetJobQueueSnapshot,/v1/getjobqueuesnapshot,POST,,,,jobQueue,Provides a list of the first 100 `RUNNABLE` job...,job_queue_snapshots,get_job_queue_snapshot,select,,,,,
ListConsumableResources,/v1/listconsumableresources,POST,,,,,Returns a list of Batch consumable resources.,consumable_resource_summaries,list_consumable_resources,select,$.consumableResources,,,,
ListJobs,/v1/listjobs,POST,,,,,Returns a list of Batch jobs. You must specify ...,jobs,list_jobs,select,$.jobSummaryList,,,,
ListJobsByConsumableResource,/v1/listjobsbyconsumableresource,POST,,,,consumableResource,Returns a list of Batch jobs that require a spe...,jobs,list_jobs_by_consumable_resource,select,$.jobs,,,,
ListSchedulingPolicies,/v1/listschedulingpolicies,POST,,,,,Returns a list of Batch scheduling policies.,scheduling_policy_summaries,list_scheduling_policies,select,$.schedulingPolicies,,,,
ListServiceJobs,/v1/listservicejobs,POST,,,,,Returns a list of service jobs for a specified ...,service_jobs,list_service_jobs,select,$.jobSummaryList,,,,
