operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddRoleToDBCluster,/#Action=AddRoleToDBCluster,GET,,,"Action,DBClusterIdentifier,RoleArn,Version",,Associates an Identity and Access Management (I...,db_cluster_roles,add_role_to_db_cluster,exec,,,,,
AddSourceIdentifierToSubscription,/#Action=AddSourceIdentifierToSubscription,GET,,,"Action,SourceIdentifier,SubscriptionName,Version",,Adds a source identifier to an existing event n...,event_subscriptions,add_source_identifier_to_subscription,exec,,,,,
AddTagsToResource,/#Action=AddTagsToResource,GET,,,"Action,ResourceName,Tags,Version",,Adds metadata tags to an Amazon Neptune resourc...,tags,add_tags_to_resource,exec,,,,,
ApplyPendingMaintenanceAction,/#Action=ApplyPendingMaintenanceAction,GET,,,"Action,ApplyAction,OptInType,ResourceIdentifier,Version",,Applies a pending maintenance action to a resou...,pending_maintenance_actions,apply_pending_maintenance_action,exec,,,,,
CopyDBClusterParameterGroup,/#Action=CopyDBClusterParameterGroup,GET,,,"Action,SourceDBClusterParameterGroupIdentifier,TargetDBClusterParameterGroupDescription,TargetDBClusterParameterGroupIdentifier,Version",,Copies the specified DB cluster parameter group.,db_cluster_parameter_groups,copy_db_cluster_parameter_group,exec,,,,,
CopyDBClusterSnapshot,/#Action=CopyDBClusterSnapshot,GET,,,"Action,SourceDBClusterSnapshotIdentifier,TargetDBClusterSnapshotIdentifier,Version",,Copies a snapshot of a DB cluster. To copy a DB...,db_cluster_snapshots,copy_db_cluster_snapshot,exec,,,,,
CopyDBParameterGroup,/#Action=CopyDBParameterGroup,GET,,,"Action,SourceDBParameterGroupIdentifier,TargetDBParameterGroupDescription,TargetDBParameterGroupIdentifier,Version",,Copies the specified DB parameter group.,db_parameter_groups,copy_db_parameter_group,exec,,,,,
CreateDBCluster,/#Action=CreateDBCluster,GET,,,"Action,DBClusterIdentifier,Engine,Version",,Creates a new Amazon Neptune DB cluster. You ca...,db_clusters,create_db_cluster,insert,,,,,
CreateDBClusterEndpoint,/#Action=CreateDBClusterEndpoint,GET,,,"Action,DBClusterEndpointIdentifier,DBClusterIdentifier,EndpointType,Version",,Creates a new custom endpoint and associates it...,db_cluster_endpoints,create_db_cluster_endpoint,insert,,,,,
CreateDBClusterParameterGroup,/#Action=CreateDBClusterParameterGroup,GET,,,"Action,DBClusterParameterGroupName,DBParameterGroupFamily,Description,Version",,Creates a new DB cluster parameter group. Param...,db_cluster_parameter_groups,create_db_cluster_parameter_group,insert,,,,,
CreateDBClusterSnapshot,/#Action=CreateDBClusterSnapshot,GET,,,"Action,DBClusterIdentifier,DBClusterSnapshotIdentifier,Version",,Creates a snapshot of a DB cluster.,db_cluster_snapshots,create_db_cluster_snapshot,insert,,,,,
CreateDBInstance,/#Action=CreateDBInstance,GET,,,"Action,DBClusterIdentifier,DBInstanceClass,DBInstanceIdentifier,Engine,Version",,Creates a new DB instance.,db_instances,create_db_instance,insert,,,,,
CreateDBParameterGroup,/#Action=CreateDBParameterGroup,GET,,,"Action,DBParameterGroupFamily,DBParameterGroupName,Description,Version",,Creates a new DB parameter group. A DB paramete...,db_parameter_groups,create_db_parameter_group,insert,,,,,
CreateDBSubnetGroup,/#Action=CreateDBSubnetGroup,GET,,,"Action,DBSubnetGroupDescription,DBSubnetGroupName,SubnetIds,Version",,Creates a new DB subnet group. DB subnet groups...,db_subnet_groups,create_db_subnet_group,insert,,,,,
CreateEventSubscription,/#Action=CreateEventSubscription,GET,,,"Action,SnsTopicArn,SubscriptionName,Version",,Creates an event notification subscription. Thi...,event_subscriptions,create_event_subscription,insert,,,,,
CreateGlobalCluster,/#Action=CreateGlobalCluster,GET,,,"Action,GlobalClusterIdentifier,Version",,Creates a Neptune global database spread across...,global_clusters,create_global_cluster,insert,,,,,
DeleteDBCluster,/#Action=DeleteDBCluster,GET,,,"Action,DBClusterIdentifier,Version",,The DeleteDBCluster action deletes a previously...,db_clusters,delete_db_cluster,delete,,,,,
DeleteDBClusterEndpoint,/#Action=DeleteDBClusterEndpoint,GET,,,"Action,DBClusterEndpointIdentifier,Version",,Deletes a custom endpoint and removes it from a...,db_cluster_endpoints,delete_db_cluster_endpoint,delete,,,,,
DeleteDBClusterParameterGroup,/#Action=DeleteDBClusterParameterGroup,GET,,,"Action,DBClusterParameterGroupName,Version",,Deletes a specified DB cluster parameter group....,db_cluster_parameter_groups,delete_db_cluster_parameter_group,delete,,,,,
DeleteDBClusterSnapshot,/#Action=DeleteDBClusterSnapshot,GET,,,"Action,DBClusterSnapshotIdentifier,Version",,Deletes a DB cluster snapshot. If the snapshot ...,db_cluster_snapshots,delete_db_cluster_snapshot,delete,,,,,
DeleteDBInstance,/#Action=DeleteDBInstance,GET,,,"Action,DBInstanceIdentifier,Version",,The DeleteDBInstance action deletes a previousl...,db_instances,delete_db_instance,delete,,,,,
DeleteDBParameterGroup,/#Action=DeleteDBParameterGroup,GET,,,"Action,DBParameterGroupName,Version",,Deletes a specified DBParameterGroup. The DBPar...,db_parameter_groups,delete_db_parameter_group,delete,,,,,
DeleteDBSubnetGroup,/#Action=DeleteDBSubnetGroup,GET,,,"Action,DBSubnetGroupName,Version",,Deletes a DB subnet group. The specified databa...,db_subnet_groups,delete_db_subnet_group,delete,,,,,
DeleteEventSubscription,/#Action=DeleteEventSubscription,GET,,,"Action,SubscriptionName,Version",,Deletes an event notification subscription.,event_subscriptions,delete_event_subscription,delete,,,,,
DeleteGlobalCluster,/#Action=DeleteGlobalCluster,GET,,,"Action,GlobalClusterIdentifier,Version",,Deletes a global database. The primary and all ...,global_clusters,delete_global_cluster,delete,,,,,
DescribeDBClusterEndpoints,/#Action=DescribeDBClusterEndpoints,GET,,,"Action,Version",,Returns information about endpoints for an Amaz...,db_cluster_endpoints,describe_db_cluster_endpoints,select,$.DBClusterEndpoints,,,,
DescribeDBClusterParameterGroups,/#Action=DescribeDBClusterParameterGroups,GET,,,"Action,Version",,Returns a list of `DBClusterParameterGroup` des...,db_cluster_parameter_groups,describe_db_cluster_parameter_groups,select,$.DBClusterParameterGroups,,,,
DescribeDBClusterParameters,/#Action=DescribeDBClusterParameters,GET,,,"Action,DBClusterParameterGroupName,Version",,Returns the detailed parameter list for a parti...,db_cluster_parameters,describe_db_cluster_parameters,select,$.Parameters,,,,
DescribeDBClusterSnapshotAttributes,/#Action=DescribeDBClusterSnapshotAttributes,GET,,,"Action,DBClusterSnapshotIdentifier,Version",,Returns a list of DB cluster snapshot attribute...,db_cluster_snapshot_attributes,describe_db_cluster_snapshot_attributes,select,,,,,
DescribeDBClusterSnapshots,/#Action=DescribeDBClusterSnapshots,GET,,,"Action,Version",,Returns information about DB cluster snapshots....,db_cluster_snapshots,describe_db_cluster_snapshots,select,$.DBClusterSnapshots,,,,
DescribeDBClusters,/#Action=DescribeDBClusters,GET,,,"Action,Version",,Returns information about provisioned DB cluste...,db_clusters,describe_db_clusters,select,$.DBClusters,,,,
DescribeDBEngineVersions,/#Action=DescribeDBEngineVersions,GET,,,"Action,Version",,Returns a list of the available DB engines.,db_engine_versions,describe_db_engine_versions,select,$.DBEngineVersions,,,,
DescribeDBInstances,/#Action=DescribeDBInstances,GET,,,"Action,Version",,Returns information about provisioned instances...,db_instances,describe_db_instances,select,$.DBInstances,,,,
DescribeDBParameterGroups,/#Action=DescribeDBParameterGroups,GET,,,"Action,Version",,Returns a list of `DBParameterGroup` descriptio...,db_parameter_groups,describe_db_parameter_groups,select,$.DBParameterGroups,,,,
DescribeDBParameters,/#Action=DescribeDBParameters,GET,,,"Action,DBParameterGroupName,Version",,Returns the detailed parameter list for a parti...,db_parameters,describe_db_parameters,select,$.Parameters,,,,
DescribeDBSubnetGroups,/#Action=DescribeDBSubnetGroups,GET,,,"Action,Version",,Returns a list of DBSubnetGroup descriptions. I...,db_subnet_groups,describe_db_subnet_groups,select,$.DBSubnetGroups,,,,
DescribeEngineDefaultClusterParameters,/#Action=DescribeEngineDefaultClusterParameters,GET,,,"Action,DBParameterGroupFamily,Version",,Returns the default engine and system parameter...,engine_default_cluster_parameters,describe_engine_default_cluster_parameters,select,,,,,
DescribeEngineDefaultParameters,/#Action=DescribeEngineDefaultParameters,GET,,,"Action,DBParameterGroupFamily,Version",,Returns the default engine and system parameter...,engine_default_parameters,describe_engine_default_parameters,select,$.EngineDefaults.Parameters,Marker,body,EngineDefaults.Marker,body
DescribeEventCategories,/#Action=DescribeEventCategories,GET,,,"Action,Version",,Displays a list of categories for all event sou...,event_categories,describe_event_categories,select,,,,,
DescribeEventSubscriptions,/#Action=DescribeEventSubscriptions,GET,,,"Action,Version",,Lists all the subscription descriptions for a c...,event_subscriptions,describe_event_subscriptions,select,$.EventSubscriptionsList,,,,
DescribeEvents,/#Action=DescribeEvents,GET,,,"Action,Version",,"Returns events related to DB instances, DB secu...",events,describe_events,select,$.Events,,,,
DescribeGlobalClusters,/#Action=DescribeGlobalClusters,GET,,,"Action,Version",,Returns information about Neptune global databa...,global_clusters,describe_global_clusters,select,$.GlobalClusters,,,,
DescribeOrderableDBInstanceOptions,/#Action=DescribeOrderableDBInstanceOptions,GET,,,"Action,Engine,Version",,Returns a list of orderable DB instance options...,orderable_db_instance_options,describe_orderable_db_instance_options,select,$.OrderableDBInstanceOptions,,,,
DescribePendingMaintenanceActions,/#Action=DescribePendingMaintenanceActions,GET,,,"Action,Version",,"Returns a list of resources (for example, DB in...",pending_maintenance_actions,describe_pending_maintenance_actions,select,$.PendingMaintenanceActions,,,,
DescribeValidDBInstanceModifications,/#Action=DescribeValidDBInstanceModifications,GET,,,"Action,DBInstanceIdentifier,Version",,You can call DescribeValidDBInstanceModificatio...,valid_db_instance_modifications,describe_valid_db_instance_modifications,select,,,,,
FailoverDBCluster,/#Action=FailoverDBCluster,GET,,,"Action,Version",,Forces a failover for a DB cluster. A failover ...,db_clusters,failover_db_cluster,exec,,,,,
FailoverGlobalCluster,/#Action=FailoverGlobalCluster,GET,,,"Action,GlobalClusterIdentifier,TargetDbClusterIdentifier,Version",,Initiates the failover process for a Neptune gl...,global_clusters,failover_global_cluster,exec,,,,,
ListTagsForResource,/#Action=ListTagsForResource,GET,,,"Action,ResourceName,Version",,Lists all tags on an Amazon Neptune resource.,tags,list_tags_for_resource,select,,,,,
ModifyDBCluster,/#Action=ModifyDBCluster,GET,,,"Action,DBClusterIdentifier,Version",,Modify a setting for a DB cluster. You can chan...,db_clusters,modify_db_cluster,exec,,,,,
ModifyDBClusterEndpoint,/#Action=ModifyDBClusterEndpoint,GET,,,"Action,DBClusterEndpointIdentifier,Version",,Modifies the properties of an endpoint in an Am...,db_cluster_endpoints,modify_db_cluster_endpoint,exec,,,,,
ModifyDBClusterParameterGroup,/#Action=ModifyDBClusterParameterGroup,GET,,,"Action,DBClusterParameterGroupName,Parameters,Version",,Modifies the parameters of a DB cluster paramet...,db_cluster_parameter_groups,modify_db_cluster_parameter_group,exec,,,,,
ModifyDBClusterSnapshotAttribute,/#Action=ModifyDBClusterSnapshotAttribute,GET,,,"Action,AttributeName,DBClusterSnapshotIdentifier,Version",,"Adds an attribute and values to, or removes an ...",db_cluster_snapshot_attributes,modify_db_cluster_snapshot_attribute,exec,,,,,
ModifyDBInstance,/#Action=ModifyDBInstance,GET,,,"Action,DBInstanceIdentifier,Version",,Modifies settings for a DB instance. You can ch...,db_instances,modify_db_instance,exec,,,,,
