operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AcceptSharedDirectory,/#X-Amz-Target=DirectoryService_20150416.AcceptSharedDirectory,POST,,,,SharedDirectoryId,Accepts a directory sharing request that was se...,shared_directories,accept_shared_directory,exec,,,,,
AddIpRoutes,/#X-Amz-Target=DirectoryService_20150416.AddIpRoutes,POST,,,,"DirectoryId,IpRoutes",If the DNS server for your self-managed domain ...,ip_routes,add_ip_routes,exec,,,,,
AddRegion,/#X-Amz-Target=DirectoryService_20150416.AddRegion,POST,,,,"DirectoryId,RegionName,VPCSettings",Adds two domain controllers in the specified Re...,regions,add_region,exec,,,,,
AddTagsToResource,/#X-Amz-Target=DirectoryService_20150416.AddTagsToResource,POST,,,,"ResourceId,Tags",Adds or overwrites one or more tags for the spe...,tags,add_tags_to_resource,exec,,,,,
CancelSchemaExtension,/#X-Amz-Target=DirectoryService_20150416.CancelSchemaExtension,POST,,,,"DirectoryId,SchemaExtensionId",Cancels an in-progress schema extension to a Mi...,schema_extensions,cancel_schema_extension,exec,,,,,
ConnectDirectory,/#X-Amz-Target=DirectoryService_20150416.ConnectDirectory,POST,,,,"ConnectSettings,Name,Password,Size",Creates an AD Connector to connect to a self-ma...,directories,connect_directory,exec,,,,,
CreateAlias,/#X-Amz-Target=DirectoryService_20150416.CreateAlias,POST,,,,"Alias,DirectoryId",Creates an alias for a directory and assigns th...,directories,create_alias,exec,,,,,
CreateComputer,/#X-Amz-Target=DirectoryService_20150416.CreateComputer,POST,,,,"ComputerName,DirectoryId,Password",Creates an Active Directory computer object in ...,computers,create_computer,insert,,,,,
CreateConditionalForwarder,/#X-Amz-Target=DirectoryService_20150416.CreateConditionalForwarder,POST,,,,"DirectoryId,RemoteDomainName",Creates a conditional forwarder associated with...,conditional_forwarders,create_conditional_forwarder,insert,,,,,
CreateDirectory,/#X-Amz-Target=DirectoryService_20150416.CreateDirectory,POST,,,,"Name,Password,Size",Creates a Simple AD directory. For more informa...,directories,create_directory,insert,,,,,
CreateHybridAD,/#X-Amz-Target=DirectoryService_20150416.CreateHybridAD,POST,,,,"AssessmentId,SecretArn",Creates a hybrid directory that connects your s...,hybrid_ads,create_hybrid_ad,insert,,,,,
CreateLogSubscription,/#X-Amz-Target=DirectoryService_20150416.CreateLogSubscription,POST,,,,"DirectoryId,LogGroupName",Creates a subscription to forward real-time Dir...,log_subscriptions,create_log_subscription,insert,,,,,
